wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a5b95b872xyb95b87242z;SYS;708;;2012-03-13;2012-01-12;;2012-03-13;23151.1;;EUR;23151.1;2012-03-13;498.81;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a74d50d88xy4d50d8822z;SYS;708;;2024-03-17;2023-11-27;2024-01-22;2024-03-15;28273.0;;EUR;28271.01;2024-03-17;7553.39;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8c67cef3xyc67cef3e6z;SYS;708;;2018-01-30;2017-12-07;;;;;EUR;589.03;2018-01-30;-1.76;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2d8d1662xyd8d16622fz;SYS;708;;2021-03-09;2021-02-08;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3b9d4a71xyb9d4a718bz;SYS;708;;2008-11-13;2008-10-15;;2008-11-13;41298.0;;EUR;41298.0;2008-11-13;5939.36;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a44ead462xy4ead4629bz;SYS;708;;2024-05-30;2024-05-30;2024-07-08;2024-10-21;38372.85;;EUR;38479.29;2024-10-24;12318.64;;6194.63;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a037c6dd1xy37c6dd10az;SYS;708;;2009-10-31;2009-03-19;2009-01-28;2009-03-19;26931.5;;EUR;28250.16;2009-10-31;13822.21;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af56c3182xy56c318227z;SYS;708;;2017-09-17;2017-03-09;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2e3968e8xye3968e809z;SYS;709;0.0;2014-10-16;2014-10-16;;2014-09-05;28100.0;;EUR;0.0;;52.01;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2025-04-30;a48655d8axy8655d8a1cz;SYS;2287;;2022-11-14;2022-11-14;;;0.0;TOTAL;EUR;0.0;;50.0;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-09-30;aacca9f55xycca9f557az;SYS;3250;;2017-05-31;2017-05-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;3358.27;;3358.27;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;ae8ab883exy8ab883e13z;SYS;708;;2020-11-24;2020-09-29;;;;;EUR;;;450.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9d8a5ebaxyd8a5ebaa0z;SYS;8204;;2015-03-04;2014-10-28;;2014-09-30;3900.0;;EUR;-908.86;2015-03-04;-234.0;;-234.0;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-09-30;ac7ecd382xy7ecd382c0z;SYS;3250;;2020-10-31;2020-10-31;;;0.0;EARLY_SETTLEMENT;EUR;2560.0;2020-10-31;9270.34;;9270.34;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;aa52fecf8xy52fecf8c6z;SYS;708;;2023-11-12;2023-09-11;;;;;EUR;;;2410.28;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad1d7fe02xy1d7fe02c0z;SYS;708;;2011-07-05;2011-07-05;2011-05-20;2011-07-05;28572.0;;EUR;28572.0;2011-07-05;4763.7;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a23b5fbb0xy3b5fbb025z;SYS;708;;2018-12-26;2018-08-15;;;;;EUR;;;93.46;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2e809ad0xye809ad049z;SYS;708;;2021-05-04;2019-07-24;;;;;EUR;809.55;2021-05-04;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0ce8b0bbxyce8b0bbecz;SYS;708;;2024-07-29;2024-06-21;2024-06-06;2024-07-29;19329.68;;EUR;19329.68;2024-07-29;18853.97;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1c561633xyc5616332ez;SYS;708;;2020-07-28;2020-04-23;;;;;EUR;650.0;2020-07-28;-300.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac18011ddxy18011dd38z;SYS;708;;2019-08-08;2019-02-19;;;;;EUR;209.37;2019-08-08;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaa4a5f54xya4a5f5448z;SYS;708;;2024-08-18;2024-06-07;2024-06-01;2024-08-16;13071.71;;EUR;13071.71;2024-08-16;27008.42;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4b378540xyb378540ffz;SYS;708;;2017-08-22;2017-03-20;;;;;EUR;;;17.5;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adefa0421xyefa0421c7z;SYS;708;;2023-02-14;2022-12-02;;;;;EUR;7625.35;2023-02-14;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a94ae36e5xy4ae36e506z;SYS;708;;2020-07-28;2020-01-10;;;;;EUR;;;165.55;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad73d2ba7xy73d2ba755z;SYS;708;;2022-03-15;2022-01-13;2022-01-10;2022-03-15;73126.5;;EUR;73187.49;2022-03-15;-2210.67;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3ae8a9bcxyae8a9bc81z;SYS;708;;2019-03-21;2019-01-22;;;;;EUR;;;50.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;ab5134b01xy5134b0119z;SYS;2287;;2014-06-24;2014-06-24;2014-03-17;2014-06-21;10681.82;TOTAL;EUR;0.0;;5940.58;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a38a3ad86xy8a3ad8606z;SYS;8204;;2014-10-16;2014-10-16;;2014-09-09;15520.0;;EUR;0.0;;241.73;;241.73;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;aa4d5a973xy4d5a97303z;SYS;708;;2019-04-07;2017-12-26;;;;;EUR;;;1164.69;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae9616d14xy9616d143cz;SYS;1042;;2020-12-23;2020-03-05;2015-05-28;2015-06-25;17640.0;TOTAL;EUR;;;5275.72;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a7d8c2ed0xyd8c2ed0e8z;SYS;708;;2018-03-01;2017-12-19;2017-12-18;;;;EUR;;;3073.15;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a8b537e84xyb537e84e4z;SYS;2287;;2022-05-26;2022-05-26;;;0.0;TOTAL;EUR;0.0;;0.01;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a364f77bexy64f77be83z;SYS;709;0.0;2023-05-01;2023-05-01;;;;;EUR;0.0;;0.03;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;ae2899b67xy2899b6729z;SYS;708;;2012-06-18;2011-03-28;;2011-04-30;29643.13;;EUR;31132.8;2012-06-18;639.04;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acaa010b8xyaa010b85dz;SYS;708;;2021-04-11;2021-02-09;;;;;EUR;;;900.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a811068d4xy11068d4a6z;SYS;708;;2023-05-29;2023-01-30;;;;;EUR;;;170.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a421c0c7exy21c0c7e52z;SYS;8204;;2022-05-13;2014-09-29;;2013-10-10;30400.0;;EUR;49817.73;2022-05-13;-13400.0;;-13400.0;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a4e2b192exye2b192e35z;SYS;708;;2021-05-25;2021-02-26;;;;;EUR;227.58;2021-05-25;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9c2565f2xyc2565f20az;SYS;708;;2020-08-30;2020-08-28;;;;;EUR;;;6.09;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a63caa341xy3caa341bfz;SYS;708;;2004-01-31;2001-01-01;;;;;EUR;;;1183.51;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a83a73917xy3a73917adz;SYS;3250;;2018-02-23;2017-09-30;2017-08-29;2018-02-23;941000.0;EARLY_SETTLEMENT;EUR;850052.81;2018-02-23;557675.32;;557675.32;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a0a9b09b0xya9b09b06ez;SYS;708;;2020-09-07;2020-07-07;;;;;EUR;;;3657.46;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6948c016xy948c01607z;SYS;708;;2010-12-07;2009-10-19;;2009-12-21;41100.0;;EUR;41100.0;2009-12-21;3844.71;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa6b5c338xy6b5c338e2z;SYS;708;;2024-09-09;2024-05-16;2024-06-04;2024-08-13;37751.0;;EUR;40180.96;2024-09-09;9721.89;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a680a24b4xy80a24b437z;SYS;708;;2017-01-30;2016-11-22;2016-11-22;2017-01-06;24669.7;;EUR;27546.25;2017-01-30;15598.99;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6ab8b6d5xyab8b6d502z;SYS;708;;2008-11-30;2008-11-21;2008-09-10;2008-11-21;17564.98;;EUR;17564.98;2008-11-21;19589.43;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7ac47645xyac476452ez;SYS;708;;2018-04-19;2016-01-08;;;;;EUR;-508.5;2018-04-19;761.2;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a13463651xy346365119z;SYS;708;;2015-10-31;2015-07-27;;2015-10-02;42858.5;;EUR;44152.55;2015-10-05;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a19d61c6dxy9d61c6da9z;SYS;708;;2009-02-28;2009-01-16;;2009-01-16;16284.0;;EUR;18447.89;2009-02-28;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad053c464xy053c464abz;SYS;708;;2016-01-12;2015-06-17;;2015-07-22;23253.0;;EUR;23505.0;2016-01-12;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3daf0cafxydaf0cafd6z;SYS;708;;2013-04-22;2013-02-21;;2013-02-28;27854.0;;EUR;27854.0;2013-02-28;529.54;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4194ac31xy194ac310dz;SYS;708;;2019-12-11;2019-08-14;;;;;EUR;-1512.18;2019-12-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaa2e4e87xya2e4e8707z;SYS;708;;2024-05-08;2024-01-19;;;;;EUR;1943.0;2024-05-08;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa920de90xy920de901cz;SYS;708;;2019-07-29;2019-06-25;;;;;EUR;;;17.17;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a49cef90cxy9cef90c21z;SYS;3279;0.0;2015-03-12;2015-03-10;;2015-05-07;25500.0;;EUR;26122.33;2015-05-07;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;acb2ee34dxyb2ee34d6fz;SYS;708;;2010-02-22;2009-12-07;;2010-02-22;21472.0;;EUR;21472.0;2010-02-22;1917.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a27a22948xy7a2294812z;SYS;708;;2023-02-08;2022-12-20;;;;;EUR;;;50.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a752f7f78xy52f7f7830z;SYS;708;;2019-12-30;2018-01-10;;;;;EUR;;;1025.45;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0b436256xyb4362562dz;SYS;708;;2011-06-23;2010-10-20;2010-08-20;2010-10-20;23535.85;;EUR;23686.75;2011-06-23;8210.16;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4567dd7cxy567dd7c5fz;SYS;708;;2021-10-11;2021-07-22;;;;;EUR;85.0;2021-10-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7f69d624xyf69d62469z;SYS;708;;2007-10-31;2006-08-03;2006-08-03;2007-01-15;177679.78;;EUR;178192.51;2007-10-31;13881.86;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9756abb3xy756abb376z;SYS;708;;2016-07-28;2016-03-25;;2016-04-08;31600.0;;EUR;33936.45;2016-07-28;-1650.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa87cb872xy87cb8729cz;SYS;708;;2018-08-21;2018-08-21;;;;;EUR;;;0.71;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a48b30e97xy8b30e976bz;SYS;709;0.0;2024-03-22;2024-03-22;;;;;EUR;0.0;;229.72;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a820c44e8xy20c44e825z;SYS;708;;2024-09-08;2024-05-13;;;;;EUR;483.0;2024-09-08;8943.15;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aae58818fxye58818f13z;SYS;708;;2018-06-30;2018-03-26;;;;;EUR;227.24;2018-06-30;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a2c944000xyc94400099z;SYS;2287;;2016-03-22;2016-03-22;;;0.0;TOTAL;EUR;0.0;;50.0;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a0addef4axyaddef4a1dz;SYS;708;;2006-02-28;2006-02-13;2005-12-27;2006-02-13;25265.0;;EUR;25265.0;2006-02-13;11214.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abdd15d69xydd15d691cz;SYS;708;;2022-11-30;2021-10-05;;;;;EUR;;;176.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a156d6d7exy56d6d7effz;SYS;708;;2024-01-28;2023-11-21;2023-11-13;2024-01-10;21235.83;;EUR;22116.11;2024-01-28;18303.07;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8f00d978xyf00d978efz;SYS;708;;2022-03-03;2022-01-05;;;;;EUR;;;3607.3;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a71b5573fxy1b5573f4az;SYS;708;;2023-06-15;;;;;;EUR;;;-885.47;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7a958737xya9587377bz;SYS;708;;2021-05-16;2018-09-27;;;;;EUR;1192.67;2021-05-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ada03a532xya03a532fcz;SYS;708;;2016-02-22;2015-03-30;;;;;EUR;252.47;2016-02-22;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae4d4a52dxy4d4a52da3z;SYS;708;;2021-01-04;2020-10-06;2020-10-02;2020-12-22;35774.92;;EUR;36135.99;2020-12-22;13735.35;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2f45d117xyf45d11751z;SYS;708;;2018-12-27;2017-10-24;;;;;EUR;156.84;2018-12-27;44.2;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afd6b09ddxyd6b09dd45z;SYS;708;;2018-08-29;2018-07-06;;;;;EUR;;;15.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a53d1b4e5xy3d1b4e57bz;SYS;708;;2009-04-30;2009-04-08;;2009-04-08;19709.0;;EUR;19709.0;2009-04-08;2587.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac5c7c549xy5c7c549f6z;SYS;708;;2023-03-14;2023-01-06;;;;;EUR;;;601.93;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab002e7faxy002e7fa25z;SYS;708;;2024-01-08;;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a0ebb667exyebb667eaez;SYS;3250;;2016-02-17;2015-08-31;2015-06-26;2016-02-17;1345000.0;EARLY_SETTLEMENT;EUR;1345000.0;2016-02-17;1274043.93;;1274043.93;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a3c1261fexyc1261fe83z;SYS;708;;2017-07-25;2017-05-24;;;;;EUR;-1692.39;2017-07-25;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a40f0fc28xy0f0fc28d2z;SYS;708;;2021-03-25;2021-03-25;;;;;EUR;;;27690.41;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0b9cea59xyb9cea5960z;SYS;1042;;2017-08-10;;2017-06-13;2017-08-10;9400.0;TOTAL;EUR;;;;;;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a21a68b0axy1a68b0a33z;SYS;708;;2024-03-31;2024-02-14;;;;;EUR;;;11703.07;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8ffc1313xyffc131319z;SYS;708;;2014-10-31;2014-08-04;2014-05-28;2014-08-04;21399.0;;EUR;21461.59;2014-10-31;14844.64;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a47ad2f33xy7ad2f33d8z;SYS;708;;2018-01-24;2009-10-20;;2009-12-10;19271.16;;EUR;19552.63;2018-01-24;2719.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af2aa11fexy2aa11fe48z;SYS;708;;2021-08-15;2021-07-15;;2021-07-29;35700.0;;EUR;35700.0;2021-07-29;6.59;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adda07e83xyda07e83f2z;SYS;3279;0.0;2023-09-25;2023-09-25;;;;;EUR;0.0;;0.52;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;aee360a89xye360a89c7z;SYS;708;;2023-10-31;2023-08-24;2023-09-24;2023-10-31;34285.0;;EUR;35334.44;2023-10-31;13068.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a05e80d37xy5e80d372dz;SYS;1042;;2023-09-12;2023-02-28;;;;TOTAL;EUR;;;28.0;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a76e91384xy6e913843cz;SYS;708;;2020-07-21;2020-04-23;;;;;EUR;-1474.49;2020-07-21;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6d1193acxyd1193ac8bz;SYS;708;;2023-12-11;2020-08-10;;;;;EUR;3751.57;2023-12-11;3394.35;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a81700db3xy1700db36ez;SYS;2287;;2016-09-21;2016-09-21;2016-07-05;2016-09-15;75000.0;TOTAL;EUR;0.0;;48709.44;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a5fb482bcxyfb482bc2az;SYS;708;;2020-07-31;2020-06-10;2020-06-10;2020-07-31;36165.0;;EUR;36165.0;2020-07-31;9392.13;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a74f036fbxy4f036fbd9z;SYS;708;;2021-06-16;2021-06-16;;;;;EUR;;;1000.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a351507c0xy51507c05bz;SYS;708;;2023-06-28;2020-10-15;2020-10-04;;;;EUR;11692.33;2020-10-20;624.4;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a19b7b8afxy9b7b8af29z;SYS;709;0.0;2013-08-14;2013-07-29;;2013-08-23;28000.0;;EUR;30610.8;2013-08-23;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
