wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a24c469d4xy4c469d476z;SYS;708;;2022-07-21;2021-12-17;;;;;EUR;;;227.15;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4560e046xy560e046efz;SYS;708;;2023-05-18;2023-03-02;;;;;EUR;;;1256.44;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a04c9ba0dxy4c9ba0d82z;SYS;709;0.0;2018-01-09;2018-01-09;;2017-11-15;25100.0;;EUR;0.0;;0.09;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;ab2dcbe00xy2dcbe00c9z;SYS;708;;2023-07-24;2023-07-24;;;;;EUR;;;9895.41;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a93347442xy3347442bdz;SYS;708;;2021-10-13;2021-07-16;;;;;EUR;232.05;2021-10-13;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aefafbd86xyfafbd860fz;SYS;1042;;2022-12-15;2022-12-15;2022-03-04;2022-04-01;20000.0;TOTAL;EUR;;;3102.82;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;aa4d451f2xy4d451f2aez;SYS;709;0.0;2016-02-03;2016-01-25;;2016-01-27;26900.0;;EUR;27642.26;2016-02-03;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a6a21983dxya21983d78z;SYS;708;;2018-02-20;2017-12-22;;;;;EUR;;;1279.96;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adcaf77fcxycaf77fcebz;SYS;708;;2010-12-13;2009-06-08;;2009-06-18;47006.0;;EUR;47190.76;2010-12-13;5872.04;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a742cebfaxy42cebfa3cz;SYS;708;;2017-07-20;2017-02-22;;;;;EUR;246.25;2017-07-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;ae560ff45xy560ff4519z;SYS;2287;;2022-02-16;2022-02-16;;;0.0;TOTAL;EUR;0.0;;95.47;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a7a87f6b9xya87f6b9fez;SYS;708;;2016-02-19;2015-12-10;;2015-12-14;32654.0;;EUR;32852.38;2016-02-19;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a91aafb08xy1aafb08b0z;SYS;3279;0.0;2017-02-10;2017-02-10;;2017-01-03;12500.0;;EUR;0.0;;0.01;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a7da90fd4xyda90fd4afz;SYS;708;;2016-01-31;2016-01-01;2015-11-01;2016-01-12;47473.0;;EUR;50053.0;2016-01-31;27944.91;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad9d9b96dxy9d9b96d5az;SYS;8204;;2021-12-08;2021-12-08;;;;;EUR;0.0;;0.0;;0.0;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;abce7120cxyce7120caez;SYS;709;0.0;2024-08-19;2024-08-19;;;;;EUR;0.0;;0.32;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a7ebdb132xyebdb132b7z;SYS;708;;2023-06-12;2023-03-21;;;;;EUR;498.26;2023-06-12;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afbbf0841xybbf0841b0z;SYS;708;;2009-07-16;2009-06-17;;2009-07-16;18447.3;;EUR;18447.3;2009-07-16;2473.84;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a331292aexy31292ae42z;SYS;708;;2019-02-21;2018-11-12;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a3f7e137cxyf7e137c1bz;SYS;3250;;2020-09-30;2018-08-31;2018-07-13;2020-07-30;408660.714286;EARLY_SETTLEMENT;EUR;213355.71;2020-09-30;1339161.93;;1339161.93;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a2523977bxy523977b46z;SYS;708;;2021-11-15;2021-04-27;;;;;EUR;58.53;2021-11-15;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acc7ac93exyc7ac93e29z;SYS;708;;2017-04-06;2017-01-20;;;;;EUR;369.15;2017-04-06;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1a018a3cxya018a3c30z;SYS;708;;2007-12-07;2007-10-05;;2007-12-07;19905.0;;EUR;19905.0;2007-12-07;920.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab5319cb4xy5319cb4bez;SYS;1042;;2022-03-04;2020-03-05;;;;TOTAL;EUR;;;24.0;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;adc8f80d8xyc8f80d841z;SYS;708;;2020-09-27;2020-07-27;;;;;EUR;;;2694.2;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a817283cbxy17283cb1ez;SYS;708;;2016-02-18;2016-02-01;;2016-02-04;30934.0;;EUR;30934.0;2016-02-04;-1.16;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab8711d0exy8711d0e0bz;SYS;708;;2019-09-29;2019-07-29;;;;;EUR;142.07;2019-09-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5414a921xy414a9213dz;SYS;708;;2014-12-22;2014-07-30;;2014-09-18;23205.0;;EUR;24208.96;2014-12-22;0.05;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abd2b99b8xyd2b99b8e8z;SYS;708;;2007-10-31;2007-10-22;2007-08-23;2007-10-22;31609.5;;EUR;31609.5;2007-10-22;7086.04;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4d337579xyd33757970z;SYS;708;;2018-05-23;2018-03-16;;2018-04-12;25280.0;;EUR;32832.66;2018-05-23;-96.55;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a95b03b53xy5b03b5398z;SYS;708;;2020-12-20;2020-09-01;;;;;EUR;655.39;2020-12-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3479488cxy479488c23z;SYS;708;;2017-04-16;2016-11-18;;;;;EUR;61.23;2017-04-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a93853d92xy3853d9253z;SYS;8204;;2022-03-28;2022-03-28;2019-02-22;2020-08-17;13751.0;;EUR;0.0;;-7873.26;;-7873.26;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;ab6f60358xy6f60358cez;SYS;1042;;2023-12-15;2023-12-15;2020-07-10;2020-12-16;13900.0;TOTAL;EUR;;;20534.65;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;ab6bb6a60xy6bb6a60e8z;SYS;1042;;2024-03-06;2024-03-06;;;;TOTAL;EUR;;;8.6;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;adfaf48f0xyfaf48f011z;SYS;708;;2019-05-27;2019-01-18;2019-01-17;2019-05-24;11795.0;;EUR;11795.0;2019-05-24;17489.55;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1c611428xyc61142835z;SYS;708;;2020-10-15;2020-04-09;;;;;EUR;;;110553.9;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5ad71d77xyad71d771ez;SYS;708;;2023-03-09;2023-02-03;2023-01-30;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a53dc8675xy3dc8675c2z;SYS;708;;2019-08-31;2019-04-29;;;;;EUR;535.05;2019-08-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4f40faadxyf40faad77z;SYS;709;0.0;2016-07-05;2016-07-05;;;;;EUR;0.0;;1.06;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a56accf9exy6accf9ef3z;SYS;708;;2015-10-31;2014-04-09;;2014-06-27;24576.53;;EUR;24576.53;2014-06-27;332.46;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae6c7446exy6c7446e9ez;SYS;708;;2016-04-05;2016-04-05;;2016-04-05;28060.0;;EUR;28060.0;2016-04-05;500.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;aef8a36e4xyf8a36e4aez;SYS;2287;;2013-10-10;2013-10-10;2013-09-12;2013-10-09;2250.0;TOTAL;EUR;0.0;;6807.57;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a32a99f41xy2a99f4131z;SYS;708;;2024-06-20;2024-06-20;;;;;EUR;11.8;2024-10-06;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a64cad12dxy4cad12da5z;SYS;3250;;2020-02-29;2019-03-31;;;0.0;EARLY_SETTLEMENT;EUR;-277598.33;2020-02-29;1787043.76;;1787043.76;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;abf09a233xyf09a23305z;SYS;1042;;2022-08-10;2022-08-10;;;;TOTAL;EUR;;;-0.01;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a274a709cxy74a709ccbz;SYS;708;;2018-01-28;2017-08-15;;;;;EUR;1840.89;2018-01-28;33.36;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afe579a56xye579a56acz;SYS;708;;2024-08-26;2024-08-26;;;;;EUR;;;50.0;;50.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab4cb7fbaxy4cb7fbae5z;SYS;3279;0.0;2016-07-05;2016-07-05;;;;;EUR;0.0;;20000.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a9316c27dxy316c27d62z;SYS;708;;2009-07-31;2009-07-31;;2009-07-31;24161.5;;EUR;24161.5;2009-07-31;8173.52;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaac7b951xyac7b95109z;SYS;708;;2023-05-17;2023-04-27;2023-04-18;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a99cb6dd1xy9cb6dd1dfz;SYS;1042;;2020-11-26;2020-03-05;2017-10-30;2018-01-02;2670.0;TOTAL;EUR;;;6474.74;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a22a34628xy2a346285bz;SYS;708;;2018-04-09;2017-06-23;;;;;EUR;;;126.32;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a509726d7xy09726d7bez;SYS;3279;0.0;2023-11-27;2023-11-27;;;;;EUR;0.0;;0.23;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a04429ee6xy4429ee613z;SYS;708;;2022-03-15;2022-03-14;2021-12-23;2022-03-15;180089.22;;EUR;94241.78;2022-03-15;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a1cdcd572xycdcd572a6z;SYS;2287;;2013-10-04;2013-10-04;;;0.0;TOTAL;EUR;0.0;;2.27;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a2547caf1xy547caf11ez;SYS;709;0.0;2012-07-27;2012-07-27;;2012-08-03;27000.0;;EUR;27000.0;2012-08-03;597.34;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;adfcde4edxyfcde4ed72z;SYS;709;0.0;2018-11-30;2018-11-30;;;;;EUR;0.0;;0.01;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;aad7167c9xyd7167c9fez;SYS;708;;2024-05-16;2024-04-08;2024-04-06;;;;EUR;0.0;2024-05-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7eec13f2xyeec13f266z;SYS;708;;2020-08-26;2020-08-21;2020-08-20;;;;EUR;550.66;2020-08-26;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae27ca368xy27ca36840z;SYS;708;;2020-08-26;2020-05-26;;;;;EUR;50.0;2020-08-26;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a76532213xy6532213fbz;SYS;708;;2021-03-21;2020-12-04;;;;;EUR;180.13;2021-03-21;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3a5795c4xya5795c4e4z;SYS;708;;2022-01-24;2021-08-27;;;;;EUR;;;159.56;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a16491884xy64918848bz;SYS;3279;0.0;2024-05-28;2024-05-28;;;;;EUR;0.0;;0.69;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a574463d1xy74463d1caz;SYS;708;;2024-06-06;2024-01-04;;;;;EUR;2056.95;2024-06-06;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3d347761xyd3477618ez;SYS;708;;2007-05-31;2007-05-25;2007-04-19;2007-05-25;16471.43;;EUR;16471.43;2007-05-25;11227.78;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a245ce319xy45ce319e6z;SYS;708;;2021-12-07;2020-03-20;;;;;EUR;760.31;2021-12-07;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2e266d7dxye266d7d5dz;SYS;708;;2008-10-31;2008-10-24;2008-09-11;2008-10-24;28826.5;;EUR;28826.5;2008-10-24;12526.39;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a30c25c0axy0c25c0a6az;SYS;708;;2017-01-11;2016-11-07;;;;;EUR;-1641.7;2017-01-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;aca671772xya671772b3z;SYS;3250;;2017-09-30;2017-09-30;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;1786.66;;1786.66;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;aec071f48xyc071f4833z;SYS;708;;2021-10-03;2020-08-20;;;;;EUR;;;89.25;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7dbce680xydbce6809bz;SYS;708;;2023-04-11;2023-04-06;;;;;EUR;;;25.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa396176fxy396176f67z;SYS;708;;2018-01-07;2017-10-16;;;;;EUR;458.95;2018-01-07;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9f97143dxyf97143d89z;SYS;708;;2024-01-03;2023-11-21;2023-11-16;2024-01-03;35175.0;;EUR;39274.09;2024-01-03;27697.42;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aee9e0ab6xye9e0ab62dz;SYS;708;;2018-10-04;2018-01-16;;;;;EUR;;;143.97;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6620c103xy620c103acz;SYS;708;;2024-08-13;2024-08-13;;;;;EUR;;;47451.21;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a37222b66xy7222b66eez;SYS;708;;2016-04-13;2015-01-27;;2015-01-28;21758.0;;EUR;21967.61;2016-04-13;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a49790bbexy9790bbe40z;SYS;708;;2017-04-25;2016-03-28;;2016-05-16;19209.0;;EUR;23734.56;2017-04-25;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abb48eaa4xyb48eaa495z;SYS;708;;2024-09-30;2024-04-15;2024-04-25;2024-09-30;33763.8;;EUR;33742.24;2024-09-30;9340.64;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a830de4a0xy30de4a0bdz;SYS;708;;2018-08-27;2018-08-09;;;;;EUR;;;20.93;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a802e963exy02e963e3fz;SYS;8204;;2024-04-17;2024-04-17;;2021-01-06;6028.28;;EUR;0.0;;0.0;;0.0;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a8334bc40xy334bc40cez;SYS;708;;2013-04-24;2013-02-12;2012-10-15;2013-02-12;24585.0;;EUR;25527.41;2013-04-24;12995.21;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a209d5f6axy09d5f6ad4z;SYS;709;0.0;2011-10-31;2011-10-31;;2010-03-25;32400.0;;EUR;0.0;;77.48;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a5fae64f2xyfae64f2ebz;SYS;3279;0.0;2024-01-22;2024-01-22;;;;;EUR;0.0;;0.27;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a8bffda72xybffda7282z;SYS;708;;2018-11-11;2018-09-12;;;;;EUR;;;14444.64;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3579d8e4xy579d8e458z;SYS;708;;2016-04-30;2012-02-01;2012-02-01;;;;EUR;22900.0;2016-04-30;1150.51;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac000a40dxy000a40de6z;SYS;708;;2024-09-30;2022-06-15;;;;;EUR;0.0;;733.48;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a077871d0xy77871d06bz;SYS;708;;2024-06-17;2024-02-09;;;;;EUR;841.18;2024-06-17;7435.21;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a64500d55xy4500d557az;SYS;708;;2023-12-03;2022-09-23;;;;;EUR;29052.02;2023-09-13;450.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;affdb96bbxyfdb96bb40z;SYS;708;;2023-12-13;2023-12-12;;;;;EUR;;;718.94;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af037999fxy037999fe9z;SYS;708;;2017-01-09;2015-12-29;;2016-01-12;32905.0;;EUR;34100.82;2017-01-09;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2f5713b6xyf5713b606z;SYS;708;;2015-04-30;2013-12-01;2013-12-01;;;;EUR;19000.66;2015-04-30;14974.68;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a255e550bxy55e550b33z;SYS;708;;2020-02-16;2019-12-18;2019-10-24;2020-02-14;16387.0;;EUR;16387.0;2020-02-14;6331.27;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae65e3affxy65e3affd6z;SYS;708;;2020-08-16;2019-10-09;;;;;EUR;453.4;2020-08-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaa21cb7exya21cb7e35z;SYS;708;;2014-10-06;2014-08-07;;2014-09-18;30169.09;;EUR;30169.09;2014-09-18;9125.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab10a7d6dxy10a7d6dbbz;SYS;709;0.0;2016-06-23;2016-06-23;;;;;EUR;0.0;;0.1;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a77f63c10xy7f63c1028z;SYS;708;;2018-01-23;2008-07-21;2008-06-10;2008-07-21;35935.0;;EUR;35935.0;2018-01-23;5588.55;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a047d2137xy47d2137e0z;SYS;708;;2019-09-30;2019-06-10;;;;;EUR;;;66.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1d095057xyd0950572dz;SYS;708;;2016-05-15;2016-03-03;2016-03-03;2016-05-13;27415.0;;EUR;27365.0;2016-05-15;6272.47;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4194da2fxy194da2f6fz;SYS;708;;2018-02-25;2017-12-26;;;;;EUR;;;-0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8d5609acxyd5609ac36z;SYS;708;;2022-08-24;2022-05-13;;;;;EUR;;;470.16;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
