wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-09-30;ab2dcaf59xy2dcaf593fz;SYS;3250;;2024-03-30;2022-06-30;;;0.0;EARLY_SETTLEMENT;EUR;312512.0;2024-03-30;0.0;;0.0;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a1b63a137xyb63a13708z;SYS;708;;2017-04-18;2016-07-27;;;;;EUR;;;135.45;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a00703018xy070301816z;SYS;708;;2012-07-24;2011-07-15;;;;;EUR;28058.08;2012-07-24;15060.42;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a85034644xy50346446bz;SYS;708;;2017-01-29;2016-11-15;;;;;EUR;263.14;2017-01-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9ffa4a37xyffa4a37daz;SYS;708;;2016-11-14;2016-07-25;;;;;EUR;21.34;2016-11-14;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a09fe0e65xy9fe0e6547z;SYS;708;;2024-07-22;2024-02-28;2024-02-27;;;;EUR;0.0;2024-05-06;28531.68;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2e0c002axye0c002a87z;SYS;708;;2019-03-28;2019-01-14;;;;;EUR;1116.92;2019-03-28;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a53523dc7xy3523dc7ffz;SYS;3279;0.0;2024-06-25;2024-06-25;;;;;EUR;0.0;;0.46;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;aa9fc84abxy9fc84ab10z;SYS;708;;2008-03-04;2008-02-22;;2008-03-04;32100.5;;EUR;32100.5;2008-03-04;3268.44;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa8e6665cxy8e6665c18z;SYS;708;;2020-01-31;2020-01-01;;;;;EUR;;;1.79;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1a039247xya03924736z;SYS;708;;2024-04-25;2022-08-05;;;;;EUR;0.0;;11098.8;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aae0c5ad5xye0c5ad573z;SYS;708;;2020-04-15;2020-01-31;;;;;EUR;-2509.08;2020-04-15;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac5f24234xy5f24234bfz;SYS;708;;2016-10-23;2010-09-13;;;;;EUR;2061.33;2016-08-15;1.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9be9da9bxybe9da9bf1z;SYS;708;;2019-10-20;2019-07-12;;;;;EUR;1929.99;2019-10-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a72561e6fxy2561e6f63z;SYS;708;;2016-02-02;2015-11-25;;2016-01-13;6730.0;;EUR;7028.22;2016-02-02;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8a5e0387xya5e0387fdz;SYS;708;;2018-12-20;2018-01-05;;;;;EUR;136.12;2018-12-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;af6ae68f0xy6ae68f0abz;SYS;2287;;2022-10-10;2022-10-10;;;0.0;TOTAL;EUR;0.0;;50.0;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a6b5488c9xyb5488c942z;SYS;708;;2014-03-31;2014-03-11;;;;;EUR;;;-36.46;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2efa02e4xyefa02e443z;SYS;708;;2021-06-03;2021-04-15;;;;;EUR;1219.14;2021-06-03;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a2704f064xy704f064bdz;SYS;2287;;2019-05-20;2019-05-20;;;0.0;TOTAL;EUR;0.0;;43.37;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a2a2e90f7xya2e90f7b5z;SYS;708;;2022-11-10;2022-10-13;;2022-11-10;33024.0;;EUR;33024.0;2022-11-10;63.38;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a830c3613xy30c3613a0z;SYS;2287;;2022-02-15;2022-02-15;;;0.0;TOTAL;EUR;0.0;;1.73;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2025-04-30;a414e7072xy14e7072a0z;SYS;2287;;2014-02-27;2013-11-06;2013-10-28;2013-11-01;0.91;SKIP;EUR;9206.41;2014-02-27;40558.21;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a333a4818xy33a481826z;SYS;708;;2016-03-14;2016-03-14;2016-01-21;2016-03-14;28873.0;;EUR;28873.0;2016-03-14;7252.31;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;abd06b97fxyd06b97f6cz;SYS;3250;;2017-03-31;2017-03-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;19479.74;;19479.74;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;afa589cc0xya589cc039z;SYS;708;;2017-08-09;2017-03-27;;;;;EUR;;;4307.65;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab3f05d63xy3f05d63e6z;SYS;708;;2016-07-07;2016-02-08;;2016-02-25;25773.89;;EUR;25773.89;2016-02-25;1830.11;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a354eaeabxy54eaeabc5z;SYS;708;;2009-10-16;2009-08-25;;2009-10-16;29441.5;;EUR;30555.06;2009-10-16;2736.52;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac2ec7a8bxy2ec7a8b43z;SYS;708;;2016-08-07;2016-06-20;;;;;EUR;-2999.4;2016-08-07;2999.4;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac62e4112xy62e41126fz;SYS;708;;2020-02-20;2017-01-18;;;;;EUR;103.64;2020-02-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aebb74cfaxybb74cfae8z;SYS;708;;2021-08-19;2021-06-16;;;;;EUR;25.0;2021-08-19;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8282e014xy282e014a7z;SYS;3279;0.0;2016-02-15;2016-02-15;;;;;EUR;0.0;;-493.66;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2025-04-30;a8171f595xy171f59522z;SYS;2287;;2014-08-25;2014-08-25;;;0.0;TOTAL;EUR;0.0;;33.75;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;aed37b534xyd37b534bez;SYS;709;0.0;2018-11-12;2018-11-12;;;;;EUR;0.0;;94.87;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a33c11bd6xy3c11bd648z;SYS;708;;2018-08-26;2018-06-12;;;;;EUR;213.29;2018-08-26;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a56f24bd0xy6f24bd069z;SYS;708;;2020-03-29;2020-01-27;;;;;EUR;;;424.85;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af8b1bac5xy8b1bac538z;SYS;708;;2023-10-29;2023-10-27;;;;;EUR;;;0.26;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a691ce2f1xy91ce2f120z;SYS;708;;2022-11-02;2022-10-31;;;;;EUR;;;-25.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aecc71788xycc71788c2z;SYS;708;;2009-03-10;2009-02-02;;2009-03-10;12166.56;;EUR;12166.56;2009-03-10;650.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae7f95078xy7f9507888z;SYS;708;;2018-10-30;2007-10-15;2007-09-10;2007-10-15;32715.0;;EUR;32715.0;2007-10-15;16827.81;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afb689f29xyb689f29b1z;SYS;708;;2017-05-17;2017-03-03;;;;;EUR;756.0;2017-05-17;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3273ce3fxy273ce3f2bz;SYS;1042;;2019-02-25;2019-02-25;2018-11-20;2018-12-14;4500.0;TOTAL;EUR;;;13371.29;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a586e1b36xy86e1b362cz;SYS;708;;2014-10-24;2014-09-22;;2014-10-16;21525.0;;EUR;21525.0;2014-10-16;368.74;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aee38a0ccxye38a0cc93z;SYS;708;;2023-12-18;2023-11-07;2023-11-02;2023-12-18;78498.2;;EUR;72816.0;2023-12-18;18509.84;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa8ce06a6xy8ce06a6eez;SYS;708;;2024-05-06;2024-05-06;2024-10-22;;;;EUR;;;12684.53;;-105846.9;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9dd1b898xydd1b8985cz;SYS;708;;2016-10-12;2016-08-22;;;;;EUR;;;1287.8;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3e65dc9axye65dc9aaez;SYS;708;;2018-07-02;2018-04-18;;;;;EUR;183.1;2018-07-02;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2f8067d7xyf8067d7c8z;SYS;708;;2018-11-05;2018-04-11;;;;;EUR;841.67;2018-11-05;156.15;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa41ea65axy41ea65a97z;SYS;708;;2014-06-06;2014-05-22;2014-04-04;2014-05-22;24081.8;;EUR;24312.15;2014-06-06;6626.38;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abc6553cdxyc6553cd64z;SYS;708;;2020-12-16;2020-10-29;2020-10-29;2020-12-16;28159.0;;EUR;28159.0;2020-12-16;10944.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acb9ec968xyb9ec9684az;SYS;1042;;2021-03-08;2010-09-24;;;;TOTAL;EUR;12938.08;2020-02-20;-10742.75;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;ae54c9562xy54c956226z;SYS;708;;2022-06-20;2018-02-14;;;;;EUR;913.99;2022-06-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acbd2e1c3xybd2e1c3bfz;SYS;708;;2019-11-13;2019-04-03;;;;;EUR;727.26;2019-11-13;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9ebb232exyebb232e8dz;SYS;708;;2009-09-30;2009-09-01;;2009-09-16;35330.0;;EUR;35330.0;2009-09-16;1021.44;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5bbcb04cxybbcb04c56z;SYS;708;;2021-11-09;2021-03-05;;;;;EUR;197.03;2021-04-04;138.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a13fd84a9xy3fd84a908z;SYS;8204;;2017-06-30;2017-06-30;;2014-04-29;25399.48;;EUR;0.0;;-3979.95;;-3979.95;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;ad67ff43bxy67ff43b75z;SYS;708;;2016-05-09;2016-03-28;;2016-04-13;32500.0;;EUR;33095.0;2016-05-09;-595.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a41e6df25xy1e6df257az;SYS;709;0.0;2014-12-18;2014-05-08;;2014-06-12;17250.0;;EUR;17250.01;2014-12-18;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a11990cd5xy1990cd549z;SYS;708;;2022-11-07;2022-06-30;2022-08-05;2022-10-13;32151.0;;EUR;35479.99;2022-11-07;7821.08;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0d24b885xyd24b88537z;SYS;708;;2020-05-05;2020-03-10;;;;;EUR;;;0.02;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acad2c259xyad2c259efz;SYS;708;;2021-12-13;2021-01-25;;;;;EUR;221.25;2021-12-13;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab349ab74xy349ab7431z;SYS;708;;2023-07-20;2020-11-13;;;;;EUR;24.89;2023-07-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a241f317dxy41f317df5z;SYS;708;;2011-01-31;2010-08-16;;2010-10-13;29550.0;;EUR;29622.71;2011-01-31;484.82;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab29d2f49xy29d2f4957z;SYS;708;;2016-01-22;2015-12-30;;2016-01-20;24924.0;;EUR;24924.0;2016-01-20;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1b21b9b9xyb21b9b90bz;SYS;708;;2018-02-28;2016-12-21;;;;;EUR;1293.49;2018-02-28;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a33f764d5xy3f764d5a2z;SYS;2287;;2023-12-28;2023-12-28;;;0.0;TOTAL;EUR;0.0;;1466.85;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a22b7233exy2b7233e22z;SYS;708;;2021-12-15;2016-12-14;2016-12-14;;;;EUR;15785.14;2021-12-15;93212.13;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a33f33a90xy3f33a907fz;SYS;8204;;2019-04-15;2018-12-18;;2017-11-09;32200.0;;EUR;95.46;2019-04-15;4475.09;;4475.09;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a0ceaf791xyceaf79188z;SYS;708;;2019-07-31;2019-01-22;;;;;EUR;;;585.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a33817ad5xy3817ad5d2z;SYS;708;;2022-12-11;2017-07-31;;;;;EUR;2335.69;2022-12-11;342.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa0d55f93xy0d55f9328z;SYS;708;;2019-09-11;2018-05-31;;;;;EUR;502.37;2019-09-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a84db7ed1xy4db7ed18cz;SYS;708;;2011-08-30;2011-06-13;;2011-08-30;19456.0;;EUR;19477.59;2011-08-30;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae480504axy480504a04z;SYS;708;;2023-04-30;2023-03-31;2023-03-23;2023-04-28;29874.2;;EUR;29965.49;2023-04-30;5171.87;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa9fe825exy9fe825ec6z;SYS;708;;2024-09-03;2024-09-03;2024-08-29;;;;EUR;;;3488.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2a3f9b4axya3f9b4a51z;SYS;708;;2019-08-07;2018-11-06;;;;;EUR;113.49;2019-08-07;1125.04;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6ea8a8f9xyea8a8f9a8z;SYS;708;;2019-12-23;2017-11-14;;;;;EUR;211.46;2019-12-23;291.81;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;ae1b597aexy1b597aeafz;SYS;2287;;2020-02-17;2020-02-17;;;0.0;TOTAL;EUR;0.0;;638.35;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;af2277b83xy2277b8332z;SYS;708;;2019-05-21;2019-03-20;;;;;EUR;54.13;2019-05-21;3612.3;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2efd61eaxyefd61ea7fz;SYS;708;;2023-03-16;;;;;;EUR;;;25.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3465bc0cxy465bc0ca1z;SYS;708;;2018-03-19;2018-03-19;;;;;EUR;;;2843.79;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6244ae7axy244ae7a2az;SYS;8204;;2023-11-21;2023-11-21;;2017-10-31;14118.73;;EUR;0.0;;-250.0;;-250.0;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a203d14f0xy03d14f0a7z;SYS;708;;2021-01-12;2020-03-10;2020-11-17;2021-01-12;20090.0;;EUR;20100.1;2021-01-12;9025.17;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2bad1c5exybad1c5e79z;SYS;708;;2020-06-09;2019-10-14;;;;;EUR;465.01;2020-06-09;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa5af8ad7xy5af8ad77bz;SYS;708;;2021-04-21;2020-04-03;;;;;EUR;490.98;2021-04-21;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a84cf0a93xy4cf0a9387z;SYS;708;;2020-01-16;2017-12-20;;;;;EUR;0.0;2020-01-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a68a9dd68xy8a9dd6815z;SYS;708;;2021-05-26;2015-08-01;2015-08-01;;;;EUR;1475.14;2021-05-26;11986.33;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a58db0ddcxy8db0ddcf1z;SYS;708;;2020-07-07;2018-12-24;;;;;EUR;829.92;2020-07-07;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa24ec889xy24ec88926z;SYS;708;;2019-07-22;2019-05-21;;;;;EUR;25.0;2019-07-22;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8d80b5f0xyd80b5f0daz;SYS;3279;0.0;2023-05-01;2023-05-01;;;;;EUR;0.0;;0.06;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a02682d75xy2682d751dz;SYS;708;;2016-11-17;2016-02-01;;;;;EUR;;;779.37;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa274a43bxy274a43be4z;SYS;709;0.0;2005-12-31;2005-12-31;2005-08-12;2005-12-16;40000.0;;EUR;0.0;;11911.55;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;ad832984bxy832984b1cz;SYS;708;;2022-05-02;2021-06-01;;;;;EUR;512.3;2022-05-02;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3518173bxy518173befz;SYS;708;;2017-11-20;2017-09-25;;;;;EUR;;;13640.23;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a147cb9f5xy47cb9f584z;SYS;708;;2024-08-05;2024-08-05;;;;;EUR;;;32486.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a3a462eafxya462eafd4z;SYS;2287;;2016-07-25;2016-07-25;2015-11-12;2016-07-15;31047.5;TOTAL;EUR;0.0;;0.0;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;ade81df20xye81df20dez;SYS;708;;2020-08-30;2019-01-09;;;;;EUR;1212.23;2020-08-30;181.83;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a96b97881xy6b97881f9z;SYS;708;;2024-07-16;2024-01-22;;;;;EUR;38012.87;2024-07-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a272630efxy72630ef78z;SYS;709;0.0;2022-12-16;2022-12-16;;;;;EUR;0.0;;2204.29;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;aa9776104xy9776104bcz;SYS;708;;2023-07-26;2023-07-20;;;;;EUR;;;25.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae2f428d0xy2f428d0c0z;SYS;708;;2018-07-29;2018-05-18;;;;;EUR;369.66;2018-07-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a30534e4cxy0534e4c72z;SYS;708;;2005-10-31;2005-10-27;2005-09-06;2005-10-27;90665.0;;EUR;90665.0;2005-10-27;52123.86;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afe4609b5xye4609b53ez;SYS;708;;2016-10-06;2016-08-01;;;;;EUR;1937.45;2016-10-06;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
