wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;a7320a83bxy320a83b6dz;SYS;708;0.8;2018-10-31;2018-10-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad5ab97a2xy5ab97a2dbz;SYS;8205;0.0;2020-09-18;2020-09-18;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a46970771xy697077135z;SYS;708;-15312.46;2017-05-09;2017-05-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a334390b1xy34390b174z;SYS;708;0.0;2020-02-10;2017-01-25;;;;;EUR;2723.11;2020-02-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a18df4e4fxy8df4e4fcfz;SYS;2287;4000.04;2012-07-31;2012-07-31;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;ae30daf7cxy30daf7c4fz;SYS;708;-22.29;2013-09-30;2013-09-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae1c9a1f1xy1c9a1f1d4z;SYS;708;1641.95;2018-12-11;2018-10-12;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a92e3c93axy2e3c93a87z;SYS;708;-1442.94;2018-12-26;2018-12-19;2018-12-19;;;;EUR;2009.3;2018-12-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6454ac14xy454ac14edz;SYS;1042;14167.91;2021-03-05;2011-08-08;;;;TOTAL;EUR;393.28;2020-02-26;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;aae99e903xye99e903afz;SYS;709;0.01;2018-02-26;2018-02-26;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a5bd399d0xybd399d034z;SYS;708;-1073.75;2016-12-19;2014-03-01;2014-03-01;;;;EUR;2227.68;2016-12-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3d99f5acxyd99f5acfaz;SYS;709;5499.6;2014-02-28;2014-02-28;2014-02-27;2014-02-27;9266.0;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;af2eaf5ecxy2eaf5ec90z;SYS;708;18411.2;2016-01-31;2016-01-01;2015-11-01;2016-01-29;87499.0;;EUR;87499.0;2016-01-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac38ea521xy38ea52195z;SYS;708;8.8;2021-07-26;2020-10-23;;2021-06-14;13509.0;;EUR;10355.43;2021-07-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ada081065xya08106566z;SYS;709;1017.77;2007-05-31;2004-11-30;2004-09-15;2004-11-03;0.0;;EUR;14300.0;2007-05-31;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a04e40758xy4e40758a5z;SYS;708;5780.0;2007-09-30;2007-05-22;2007-05-22;2007-09-10;32693.31;;EUR;32693.31;2007-09-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0f500805xyf5008057dz;SYS;708;0.0;2016-10-26;2016-07-07;2016-06-30;2016-09-13;16160.0;;EUR;22155.03;2016-10-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7c12c978xyc12c9787bz;SYS;708;9583.49;2014-03-31;2014-02-01;2013-11-01;2014-02-28;30620.35;;EUR;31940.35;2014-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa41f07d0xy41f07d062z;SYS;708;23937.02;2009-08-31;2009-05-05;2009-05-05;2009-08-21;30748.0;;EUR;30748.0;2009-08-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a320227b2xy20227b2e0z;SYS;709;0.64;2016-06-07;2016-06-07;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2025-04-30;a252edf49xy52edf4989z;SYS;2287;300.68;2009-08-05;2009-08-05;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;aa21e5ec3xy21e5ec3fdz;SYS;708;0.0;2018-07-15;2018-01-26;2018-02-05;2018-07-13;25232.43;;EUR;14027.76;2018-07-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a738e39e6xy38e39e6c6z;SYS;708;0.0;2021-06-24;2019-06-19;;;;;EUR;334.62;2021-06-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6067b68bxy067b68b4fz;SYS;708;3340.31;2016-06-27;2016-05-03;2016-04-26;2016-06-24;20400.0;;EUR;20400.0;2016-06-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad4a98c99xy4a98c9942z;SYS;708;27.56;2020-02-12;2020-02-12;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afbadac37xybadac3724z;SYS;708;599642.38;2016-05-09;2010-04-27;2010-04-27;2011-02-17;1310475.73;;EUR;1659692.57;2016-05-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa27105d6xy27105d64az;SYS;708;0.0;2017-03-07;2016-05-04;;;;;EUR;425.92;2017-03-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abb98d19axyb98d19aa3z;SYS;708;28.08;2020-09-17;2020-09-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a71d982e2xy1d982e22cz;SYS;708;0.0;2018-01-03;2017-08-31;;;;;EUR;144.0;2018-01-03;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4a6fe175xya6fe1759ez;SYS;708;5809.74;2014-03-31;2014-03-01;2013-12-01;2014-03-27;6037.0;;EUR;6037.0;2014-03-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2d644d4cxyd644d4ce9z;SYS;708;-300.0;2017-09-14;2016-04-19;;;;;EUR;300.0;2017-09-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a20cc0b6bxy0cc0b6b7bz;SYS;8205;494.77;2019-07-16;2019-07-02;;;;;EUR;0.0;;;;494.77;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;abf84e8baxyf84e8ba94z;SYS;708;-288.88;2014-03-31;2014-03-24;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad5b3b02axy5b3b02a31z;SYS;8205;-0.01;2021-04-20;2021-04-20;;2019-02-28;30682.46;;EUR;0.0;;;;-0.01;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;afc933e7axyc933e7a32z;SYS;708;7129.74;2017-06-20;2017-05-11;2017-05-10;2017-06-20;17445.0;;EUR;17445.0;2017-06-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a30a1b5c9xy0a1b5c966z;SYS;708;14227.61;2016-11-15;2016-04-27;2016-04-26;2016-09-23;25600.0;;EUR;25600.0;2016-09-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a40e41e48xy0e41e48a0z;SYS;708;3244.51;2024-09-10;2020-06-01;;;;;EUR;0.0;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aff85cb55xyf85cb559dz;SYS;708;50428.84;2009-02-28;2008-12-30;2008-12-30;2009-02-11;50475.0;;EUR;50475.0;2009-02-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2f9241d9xyf9241d979z;SYS;708;1836.7;2019-07-09;2017-06-21;2017-09-26;2018-04-27;9355.0;;EUR;11318.62;2019-07-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2f1822cfxyf1822cffaz;SYS;8205;0.0;2019-05-20;2019-05-20;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;ac226ab9cxy226ab9cc7z;SYS;708;0.0;2017-11-12;2017-10-30;;;;;EUR;4251.57;2017-11-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7e724c40xye724c40fez;SYS;708;1905.14;2017-03-07;2016-11-01;2016-10-28;2017-01-23;29400.0;;EUR;28169.14;2017-01-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9741f7abxy741f7abe8z;SYS;708;-879.78;2011-08-31;2011-06-15;2011-06-15;2011-08-31;17092.96;;EUR;17092.96;2011-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a821d2c2fxy21d2c2f40z;SYS;709;88.49;2016-05-09;2016-05-09;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a355643ebxy55643eb87z;SYS;708;227.03;2015-12-31;2015-10-01;2015-10-01;;;;EUR;357.4;2015-12-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad5502e70xy5502e7010z;SYS;708;39518.41;2009-01-31;2008-10-16;2008-10-16;2009-01-07;34626.5;;EUR;34626.5;2009-01-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a445bb3a2xy45bb3a2b4z;SYS;708;-10963.95;2010-04-30;2010-04-16;2010-04-16;2010-04-19;1035916.62;;EUR;1035916.62;2010-04-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aef679502xyf67950256z;SYS;709;-116.34;2006-06-30;2005-11-30;;;;;EUR;15860.72;2006-06-30;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;ab52839bfxy52839bf12z;SYS;709;16476.44;2019-05-06;2018-09-05;2018-09-05;2019-03-28;23750.0;;EUR;23750.0;2019-03-28;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;acf53b00exyf53b00eeaz;SYS;708;268.1;2020-01-28;2019-10-07;;;;;EUR;2490.97;2020-01-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac6d97e61xy6d97e61aez;SYS;708;25590.61;2012-08-31;2012-07-10;2012-07-10;2012-08-31;31955.32;;EUR;31955.32;2012-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a09e44f6fxy9e44f6f78z;SYS;708;38.61;2019-09-19;2019-09-19;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acf1e9a6fxyf1e9a6f33z;SYS;8205;0.0;2021-06-01;2021-06-01;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a19264e27xy9264e27a3z;SYS;708;0.63;2016-07-11;2016-07-11;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a7c60d5b8xyc60d5b843z;SYS;2287;146817.6;2011-04-08;2011-04-08;2010-11-16;2011-04-07;45454.55;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a3a05a6f8xya05a6f892z;SYS;708;208.38;2018-09-17;2018-06-08;;;;;EUR;1734.7;2018-09-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a718fe285xy18fe28560z;SYS;708;3985.7;2014-10-31;2012-11-01;2012-11-01;;;;EUR;4000.0;2014-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;affc949cbxyfc949cba3z;SYS;708;0.0;2017-04-12;2016-06-28;;2016-11-14;28391.1;;EUR;28431.12;2017-04-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abd2b5cf1xyd2b5cf139z;SYS;708;0.0;2016-02-17;2015-03-03;;2015-03-03;55052.0;;EUR;56410.64;2016-02-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adf96ffe0xyf96ffe0a9z;SYS;708;13584.07;2017-12-25;2017-03-15;2017-03-15;2017-08-28;32635.0;;EUR;32635.0;2017-09-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afc8eff08xyc8eff08dfz;SYS;708;19.25;2016-05-09;2016-05-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac82712a4xy82712a4f2z;SYS;708;-1266.41;2014-11-30;2014-08-25;2014-08-25;2014-10-10;79294.37;;EUR;77281.6;2014-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2fa87220xyfa8722009z;SYS;708;-43839.47;2016-06-23;2014-07-11;2015-04-08;2016-06-23;70100.0;;EUR;21740.47;2016-06-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5b53cc1bxyb53cc1bebz;SYS;709;3759.9;2012-01-31;2010-11-30;2010-11-22;2010-11-22;14464.0;;EUR;263.5;2012-01-31;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;ade1bddcbxye1bddcbf2z;SYS;708;22385.45;2024-09-09;2020-11-20;;;;;EUR;0.0;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac265b51fxy265b51f4cz;SYS;708;42.4;2019-08-06;2019-08-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4423ccadxy423ccad73z;SYS;708;13353.61;2015-05-31;2014-01-01;2014-01-01;;;;EUR;21672.75;2015-05-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a91652d6axy1652d6acaz;SYS;708;0.01;2016-01-11;2015-12-01;;2015-12-16;34753.0;;EUR;34753.0;2015-12-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5e2c0072xye2c0072c0z;SYS;708;26671.11;2018-07-16;2018-05-17;2018-05-16;;;;EUR;520.86;2018-07-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af002d610xy002d610d2z;SYS;708;29.56;2017-06-06;2017-06-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aacf12eeaxycf12eea31z;SYS;708;6.58;2017-06-27;2017-06-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a02801b22xy2801b2248z;SYS;708;-297.49;2016-12-21;2013-08-01;2013-08-28;2013-08-28;22658.0;;EUR;30889.8;2016-10-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a023ce69fxy23ce69fa9z;SYS;708;16800.21;2008-01-31;2008-01-24;2007-12-18;2008-01-24;48585.0;;EUR;48585.0;2008-01-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adb3ae8f4xyb3ae8f422z;SYS;708;-6062.44;2017-03-31;2017-03-06;2017-03-05;;;;EUR;7239.73;2017-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acdb13c50xydb13c5003z;SYS;708;0.0;2017-07-10;2017-02-17;;;;;EUR;961.25;2017-07-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-09-30;a2488d249xy488d24909z;SYS;3250;7625.92;2018-02-28;2018-02-28;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;7625.92;2025-05-14 10:30:53.994727;2025-05-14 10:30:53.994727;VALID
XY;50;2024-10-31;aed3f0450xyd3f0450eaz;SYS;708;19379.05;2017-08-20;2017-03-13;2017-03-09;2017-08-18;2690.0;;EUR;2690.0;2017-08-18;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a97c824c2xy7c824c23fz;SYS;708;32205.32;2010-09-30;2009-10-27;2009-10-27;2010-09-30;2772.88;;EUR;2772.88;2010-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a58bfc3d0xy8bfc3d048z;SYS;2287;19.05;2012-10-16;2012-10-16;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-09-30;a3c7e1072xyc7e1072dfz;SYS;3250;1819209.05;2022-07-21;2022-07-21;2021-08-09;2022-07-20;1349008.0;HOSTILE;EUR;0.0;;;;1819209.05;2025-05-14 10:30:53.994727;2025-05-14 10:30:53.994727;VALID
XY;50;2024-10-31;af28c7caaxy28c7caa05z;SYS;708;420.0;2013-02-20;2011-08-15;;2011-08-16;19944.0;;EUR;19944.0;2011-08-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af72497cfxy72497cf3bz;SYS;708;578.3;2020-04-12;2020-04-10;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a248c8974xy48c8974c2z;SYS;708;0.0;2016-05-30;2016-04-04;2016-04-04;2016-05-13;28345.0;;EUR;28700.0;2016-05-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a48b5e23exy8b5e23e88z;SYS;708;6940.55;2024-07-28;2023-09-08;;;;;EUR;1318.24;2024-07-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab8c76ef0xy8c76ef00bz;SYS;708;1007.3;2008-11-30;2008-11-10;;2008-11-10;25354.0;;EUR;25354.0;2008-11-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a192f5b88xy92f5b88afz;SYS;708;-18292.83;2017-10-15;2005-11-30;2005-11-30;2006-01-24;43666.0;;EUR;61958.83;2017-10-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0d1805eexyd1805ee60z;SYS;708;-25.83;2014-05-31;2012-03-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a5865747cxy865747ccfz;SYS;2287;12.87;2010-05-18;2010-05-18;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a858fa100xy58fa100afz;SYS;708;3055.84;2017-02-15;2016-09-01;2016-09-07;2016-11-17;10708.0;;EUR;10853.24;2017-02-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afdf8dd82xydf8dd82fcz;SYS;708;72.0;2018-04-19;2017-10-30;2017-10-27;2017-12-29;23189.25;;EUR;17842.28;2018-01-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acbff9341xybff9341cdz;SYS;708;71902.99;2016-09-21;2016-06-06;2016-06-03;2016-09-21;52925.0;;EUR;52925.0;2016-09-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-09-30;ab939108axy939108a0ez;SYS;3250;5007.0;2021-12-24;2021-06-08;;;0.0;EARLY_SETTLEMENT;EUR;43.0;2021-12-24;;;5007.0;2025-05-14 10:30:53.994727;2025-05-14 10:30:53.994727;VALID
XY;50;2024-10-31;ad8a40f13xy8a40f13d9z;SYS;708;43.78;2019-01-15;2019-01-15;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab8875403xy8875403b5z;SYS;708;192.78;2021-10-27;2021-10-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3f0943c0xyf0943c064z;SYS;708;0.0;2016-12-01;2016-11-04;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a44ccbcb1xy4ccbcb1f0z;SYS;708;0.0;2018-04-16;2018-03-09;;;;;EUR;161.17;2018-04-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a639603a3xy39603a3b3z;SYS;708;165375.06;2019-07-30;2019-01-22;2019-02-05;;;;EUR;4800.0;2019-07-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5affe267xyaffe2679cz;SYS;708;0.02;2016-05-16;2016-05-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9ab559efxyab559ef6bz;SYS;708;0.0;2017-07-06;2016-06-27;;;;;EUR;4794.41;2017-07-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1f7c3cb5xyf7c3cb512z;SYS;8205;974.16;2017-07-21;2017-07-21;2017-02-28;2017-04-14;17100.0;;EUR;0.0;;;;974.16;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
