cfs_analysis_entity;cfs_delivering_entity;cfs_reporting_date;cfs_cms_contract_number;cfs_source_system;cfs_cashflow_type;cfs_payment_date;cfs_cashflow;cfs_drv_alm_flag;cfs_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;ab392081exy392081e0ez;SYS;Installment;2024-12-01;1359.04;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;aff250dc9xyf250dc98az;SYS;Installment;2027-02-01;1395.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7d03b914xyd03b91487z;SYS;Installment;2023-08-24;633.79;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1b5cee4fxyb5cee4f23z;SYS;Installment;2023-11-01;325.28;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a5bf05833xybf05833a4z;SYS;Interest;2022-11-01;301.28;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a41ad30ffxy1ad30ffe5z;SYS;Installment;2024-11-12;1377.37;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a73be8ae5xy3be8ae5d1z;SYS;Interest;2021-11-01;75.09;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a5efe0962xyefe096243z;SYS;Installment;2024-01-13;800.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa1d0528dxy1d0528d62z;SYS;Installment;2025-10-12;1493.12;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aad98aae7xyd98aae7e3z;SYS;Installment;2026-02-10;990.51;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a72baaeddxy2baaedd3az;SYS;Installment;2025-05-06;1186.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac5c2155axy5c2155a0az;SYS;Installment;2023-09-02;957.7;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a92dcaa94xy2dcaa94e7z;SYS;Installment;2026-10-23;1403.15;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a7dedbaa9xydedbaa90dz;SYS;Installment;2024-02-02;540.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a192f2d1axy92f2d1ab6z;SYS;Redemption;2021-06-01;91.53;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a8fbd8661xyfbd8661aaz;SYS;Installment;2026-02-12;874.77;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8e7d49b5xye7d49b537z;SYS;Installment;2024-10-24;1304.24;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab392081exy392081e0ez;SYS;Installment;2025-12-01;1359.04;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ad7cc4cbaxy7cc4cbac4z;SYS;Installment;2023-10-01;602.96;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a6c8dde0exyc8dde0edcz;SYS;Installment;2024-06-01;756.69;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ab80b053dxy80b053dbdz;SYS;Installment;2025-11-01;217.52;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a693d0f93xy93d0f93aez;SYS;Installment;2027-06-22;763.16;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a320e164exy20e164e4bz;SYS;Installment;2028-05-27;907.94;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;adf399767xyf39976763z;SYS;Installment;2025-09-17;704.61;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad1d17badxy1d17badaez;SYS;Installment;2029-06-15;772.29;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-09-30;a7707c77dxy707c77d51z;SYS;Installment;2025-11-04;124459.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a3584f220xy584f2203ez;SYS;Installment;2026-10-01;521.91;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a09abb3b5xy9abb3b56cz;SYS;Installment;2024-08-24;585.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;ad19a2a30xy19a2a3029z;SYS;Installment;2026-05-18;66130.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a6c23ae8cxyc23ae8c62z;SYS;Installment;2025-09-05;1045.51;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad072e0e3xy072e0e3a1z;SYS;Installment;2025-01-26;2630.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a94793e52xy4793e52aaz;SYS;Installment;2025-10-17;1144.17;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad2acfb23xy2acfb2325z;SYS;Installment;2023-03-02;570.97;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a432b45f6xy32b45f698z;SYS;Installment;2024-08-23;661.3;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a466b24d8xy66b24d868z;SYS;Installment;2024-12-17;845.66;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a050b265exy50b265e1fz;SYS;Installment;2025-09-23;525.64;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a567b02d9xy67b02d971z;SYS;Installment;2025-03-29;5191.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a68a0d714xy8a0d7146fz;SYS;Installment;2024-05-20;912.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;ae83bb3fcxy83bb3fcf4z;SYS;Installment;2020-11-13;71780.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;abf0b5597xyf0b55976az;SYS;Installment;2027-11-01;636.19;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a464928a1xy64928a16ez;SYS;Installment;2023-10-03;373.86;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a94c9f278xy4c9f27865z;SYS;Installment;2026-07-03;760.63;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a05a2a028xy5a2a02808z;SYS;Installment;2026-10-23;699.05;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afab693e8xyab693e863z;SYS;Installment;2025-10-08;648.91;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0fdb0d01xyfdb0d0100z;SYS;Installment;2025-03-25;4470.45;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a79d71911xy9d7191132z;SYS;Installment;2022-03-09;782.44;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae7388e2exy7388e2ec1z;SYS;Installment;2022-05-01;521.09;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a621638d9xy21638d925z;SYS;Interest;2026-01-01;39.46;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a884c9f4cxy84c9f4c06z;SYS;Installment;2022-02-14;694.18;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2d2a4370xyd2a437052z;SYS;Installment;2025-01-06;876.85;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a76bcc14exy6bcc14eb1z;SYS;Installment;2020-10-08;759.87;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3ca00315xyca0031598z;SYS;Installment;2022-12-15;3048.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4cf87664xycf8766476z;SYS;Installment;2024-07-30;2223.7;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ab68326b7xy68326b7a7z;SYS;Installment;2026-03-05;1732.63;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;afe078ce7xye078ce7e8z;SYS;Installment;2025-03-01;804.42;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2025-04-30;ab2eaea05xy2eaea0571z;SYS;Installment;2023-02-28;606.66;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;affa65c6exyfa65c6e1ez;SYS;Installment;2024-08-12;539.73;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae968be04xy968be0452z;SYS;Installment;2025-01-24;2602.06;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;aa424a615xy424a6151dz;SYS;Installment;2027-08-03;1154.3;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a77925c3dxy7925c3d68z;SYS;Installment;2028-06-14;1543.49;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7cc28cafxycc28caf47z;SYS;Installment;2022-09-01;500.1;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;a6bd699b3xybd699b371z;SYS;Installment;2028-07-07;19291.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a567d2534xy67d253406z;SYS;Installment;2028-06-25;654.94;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad21d0dedxy21d0ded01z;SYS;Installment;2024-06-13;666.42;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a91ad74c5xy1ad74c52az;SYS;Installment;2022-08-14;3529.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2c4e21edxyc4e21ed4fz;SYS;Installment;2027-08-03;2278.29;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a78a7454exy8a7454e32z;SYS;Installment;2024-06-30;656.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1902dd9exy902dd9ed4z;SYS;Installment;2024-08-24;860.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a53fd9425xy3fd942575z;SYS;Redemption;2024-08-01;170.29;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a96a768aexy6a768ae83z;SYS;Installment;2024-06-28;1266.36;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ae762dca7xy762dca70fz;SYS;Installment;2026-11-15;1474.02;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af84a8432xy84a8432cfz;SYS;Installment;2024-08-01;917.32;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;afb97d823xyb97d82342z;SYS;Installment;2022-05-01;883.42;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a73da841cxy3da841c96z;SYS;Installment;2024-03-02;1149.0;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2025-04-30;a029c4604xy29c46049ez;SYS;Installment;2024-02-22;1880.8;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a748cbaacxy48cbaac07z;SYS;Installment;2023-05-01;487.16;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a020fef0fxy20fef0fd5z;SYS;Installment;2028-05-29;576.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3e418233xye418233b5z;SYS;Installment;2021-09-01;290.55;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a1141d384xy141d384b0z;SYS;Installment;2028-10-05;1349.19;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5943f664xy943f66466z;SYS;Interest;2023-09-01;108.36;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a4192e124xy192e12480z;SYS;Installment;2026-03-30;437.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac3ed11a3xy3ed11a330z;SYS;Installment;2026-12-14;1614.66;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;addaf766axydaf766a20z;SYS;Installment;2026-06-29;845.72;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aed82d710xyd82d710afz;SYS;Installment;2025-09-26;1807.56;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a178abc68xy78abc6800z;SYS;Installment;2024-08-06;575.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a15c108aaxy5c108aa69z;SYS;Installment;2022-06-24;563.3;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aaba2a693xyba2a69349z;SYS;Installment;2023-06-03;590.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae189eb14xy189eb14bbz;SYS;Installment;2024-01-08;631.46;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9bc9e95cxybc9e95ca3z;SYS;Installment;2026-01-15;1212.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9eeb7944xyeeb794499z;SYS;Installment;2029-09-07;717.18;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5edea697xyedea697c7z;SYS;Installment;2022-04-21;747.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a15269f71xy5269f71ddz;SYS;Installment;2026-08-19;724.78;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a37294b5bxy7294b5b8bz;SYS;Installment;2021-08-02;513.2;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a567d2534xy67d253406z;SYS;Installment;2026-03-25;654.94;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9459e836xy459e83616z;SYS;Installment;2023-03-20;1065.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa0a0fdbbxy0a0fdbbfez;SYS;Installment;2025-10-11;903.13;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;adf93e902xyf93e9023bz;SYS;Installment;2025-10-24;845.65;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac6df5b89xy6df5b899ez;SYS;Installment;2024-12-20;612.56;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a77925c3dxy7925c3d68z;SYS;Installment;2029-12-14;1543.49;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7dedbaa9xydedbaa90dz;SYS;Installment;2025-11-02;540.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
