ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;af6696975xy6696975fdz;SYS;708;0;2019-02-21;2025-06-08;EUR;;2019-02-27;7029.63;Y;52735.31;2273.0;0.0;0.0;1325.74;0.0;0.0;8512.05;;0.0;;1.0;F;;R;2.99;Act/Act;;;;767.44;76.0;567.61;EUR;23.0;-1198482100;0.01579;0.346;0;;2020-03-30;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;add132998xyd13299890z;VIN;RP;NON;a052dba7axy52dba7aedz;a052dba7axy52dba7aedz;XY;;;;;2.0;;;a1e408d80xye408d805dz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a3c8b36xybb3z;Benzin;CLS 350 4M;E-Klasse;C257;CLS 350 4MATIC (Exportbaumuster);257351;F;2019-02-28;50462.31;X;2.0;;;7597.24;68;98;6326.487302868885;75.56666;2025-06-08;76;Other;Active;Core Luxury;Y;;7;43276.0;7186.3099999999995;73 - 84;2.0;X;;567.61;F;;;2019-02-21;PF_F;0.0431;6894.0973;1-30 dpd;0.0734283924742189;0.07586496589125202;0.04822687147332503;0.324626421375869;11.777218300891354;N;;0;No-Default;N;23;23;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a543fa033xy43fa033e8z;SYS;708;0;2024-03-01;2029-03-16;EUR;;2024-03-06;34926.86;N;38300.36;0.0;0.0;0.0;1683.68;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.99;Act/Act;;;;797.84;60.0;0.0;EUR;0.0;-654118117;0.00131;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;aa293c9cfxy293c9cf99z;VIN;RP;NON;a321f5edcxy21f5edc86z;a321f5edcxy21f5edc86z;XY;;;;;0.0;;;aa35b6814xy35b6814f1z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aebc69dxy0aaz;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2024-03-31;38300.36;X;0.0;;;34926.86;8;38;36133.0520199433;60.5;2029-03-16;61;Other;Active;Core Luxury;Y;;53;39984.04;-1683.68;61 - 72;0.0;X;;0.0;F;;;2024-03-01;PF_F;0.0;36133.05202;Current;0.07197061072486995;0.07438664184779294;-0.017929211430128614;0.4161726763056775;11.95021717516211;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a79c10fe0xy9c10fe064z;SYS;708;0;2021-01-21;2025-01-21;EUR;;2021-01-26;31209.95;N;65575.19;0.0;29104.75;1426.78;400.0;795.0;0.0;0.0;;0.0;;1.0;F;;R;3.82;30/360;;;;961.13;48.0;0.0;EUR;0.0;-478620638;0.01188;0.34692;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;59675.0;a80e0d59axy0e0d59acfz;VIN;RP;NON;ac8804cd6xy8804cd6d6z;ac8804cd6xy8804cd6d6z;XY;;;;;1.0;;;ad715f98dxy715f98d52z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a0b1329xyea6z;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;2021-01-31;67001.97;X;1.0;;;31209.95;45;45;30717.09347185685;86.3;2025-01-21;48;Other;Active;Core Luxury;Y;;3;65645.84;395.0;37 - 48;1.0;X;;0.0;F;;;2021-01-21;PF_F;0.0;30717.09347;Current;0.04489494316703374;0.04582961542647134;0.002213976255247156;0.3717161177367423;12.04071607740086;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a296b4da9xy96b4da9fbz;SYS;708;0;2024-04-12;2029-04-27;EUR;;2024-04-15;23565.19;N;70665.5;45000.0;0.0;0.0;456.65;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.89;Act/Act;;;;508.31;60.0;0.0;EUR;0.0;835198407;0.00196;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;69080.0;a594145acxy94145ac69z;VIN;RP;NON;acd025d17xyd025d1749z;acd025d17xyd025d1749z;XY;;;;;0.0;;;a494d282fxy94d282fd7z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a6a856fxya99z;Benzin;E 300 4M;E-Klasse;W214;E 300 4MATIC;214047;F;2024-04-30;25665.5;X;0.0;;;23565.19;7;7;23916.189643268677;60.5;2029-04-27;61;Other;Active;Core Luxury;Y;;54;26122.15;-456.65;61 - 72;0.0;X;;0.0;F;;;2024-04-12;PF_F;0.6368;23916.18964;Current;0.06165267346780141;0.063420846437618;-0.0072477925871478124;0.41243874607799835;11.945877093661126;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a7e0ff439xye0ff439eaz;SYS;708;0;2023-10-15;2026-10-15;EUR;;2023-10-19;39801.12;N;45775.89;45.62;28614.3;0.0;400.0;0.0;0.0;1703.84;;0.0;;1.0;F;;R;4.37;30/360;;;;610.0;36.0;0.0;EUR;0.0;1697926431;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;48405.0;abba20e2dxyba20e2d97z;VIN;RP;NON;a24f33406xy4f33406c3z;a24f33406xy4f33406c3z;XY;;;;;0.0;;;a058b0832xy58b083235z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a478952xye95z;Benzin;CLA 250 4M;A-Klasse;C118;CLA 250 4MATIC Coupé;118347;F;2023-10-31;45730.27;X;0.0;;;39801.12;13;13;38839.21988973808;96.03334;2026-10-15;36;Other;Active;Entry Luxury;Y;;23;43816.43;1303.84;25 - 36;0.0;X;;0.0;F;;;2023-10-15;PF_F;0.001;38839.21989;Current;0.05637347524733541;0.05785309600152194;0.012717371285674586;0.43764530743093455;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;aee32b4cfxye32b4cf8az;SYS;708;0;2021-09-21;2027-09-21;EUR;;2021-09-22;23771.44;N;54149.98;7415.51;0.0;715.25;574.49;0.0;0.0;3036.09;;0.0;;1.0;F;;R;1.99;Act/Act;;;;699.69;72.0;0.0;EUR;0.0;-517122383;0.01079;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;47490.0;a7a02e918xya02e91849z;VIN;RP;NON;aa9661c53xy9661c53f3z;aa9661c53xy9661c53f3z;XY;;;;;1.0;;;abb569efaxyb569efa5cz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a58d859xy73az;Benzin;GLC 300;GLC;X253;GLC 300;253983;F;2021-09-30;47449.72;X;1.0;;;23771.44;37;37;23146.867943156907;72.0;2027-09-21;72;Other;Active;Core Luxury;Y;;35;44988.12;2461.6000000000004;61 - 72;1.0;X;;0.0;F;;;2021-09-21;PF_F;0.13694;23146.86794;Current;0.03797829940637604;0.038646378540471225;0.018078067133445;0.3451210550934051;12.009367935118393;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a8fa06705xyfa067055cz;SYS;708;0;2024-08-27;2029-08-18;EUR;;2024-08-28;46665.03;N;77339.37;15000.0;0.0;0.0;1261.05;0.0;0.0;3963.47;;0.0;;1.0;F;;R;4.99;Act/Act;;;;1174.67;60.0;0.0;EUR;0.0;574986881;0.00196;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;74590.0;a7ac3694exyac3694e4dz;VIN;RP;NON;a7a0ebdb3xya0ebdb309z;a7a0ebdb3xya0ebdb309z;XY;;;;;0.0;;;afd0f2153xyd0f21530ez;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aa91b50xyc26z;Benzin;AMG C 43 4M;C-Klasse;W206;Mercedes-AMG C 43 4MATIC;206087;F;2024-08-31;62339.37;X;0.0;;;46665.03;2;2;57862.829118278445;59.7;2029-08-18;60;AMG;Active;tev & tev +;Y;;58;59636.950000000004;2702.42;49 - 60;0.0;X;;0.0;F;;;2024-08-27;PF_F;0.19395;57862.82912;Current;0.06850412712983811;0.07069793102928375;0.01860407233525945;0.42649735877726275;12.092122533969361;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aad391d80xyd391d802dz;SYS;8204;0;2017-08-31;2024-08-30;EUR;;2017-09-14;7526.78;N;39577.0;0.0;7526.78;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;A;0.03;30/360;;;;;;0.0;EUR;0.0;-1497608408;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;OPLEA;B;;;VA;MB;N;;;;2017-08-16;39577.0;aa6f9f0dfxy6f9f0df21z;VIN;CF;NON;a4dd9e942xydd9e9425ez;a4dd9e942xydd9e9425ez;XY;;1.0;Fleet;;0.0;;;a7e1adaa5xye1adaa5c0z;;No Campaign;;;N;N;Manufacturing lease;N;;;;;;;;;;2508;32;a6df028xyfddz;Diesel;316CDI;Sprinter/NCV3/VS30;MB NCV3 VAN;KAWA ND 3665;906633;F;2017-09-30;39577.0;R;1.0;1.0;1;7526.78;86;86;;103.73333;2024-08-30;84;Other;Inactive;Vans;Y;1.0;0;;0.0;73 - 84;1.0;R;1;0.0;F;;;2017-08-31;PF_F;0.0;0.0;Current;;;;;;N;;0;No-Default;N;0;0;Y;Y;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;OPLEA
XY;50;XY1001;XY10;2024-10-31;a2a47a9c7xya47a9c7bez;SYS;708;0;2023-03-12;2025-03-12;EUR;;2023-03-16;78000.3;N;98112.81;7410.89;72788.1;300.0;400.0;795.0;0.0;1164.28;;0.0;;1.0;F;;R;5.78;30/360;;;;1185.39;24.0;550.0;EUR;30.0;-2024597769;0.01177;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;110285.0;a91fe6e32xy1fe6e32cfz;VIN;RP;NON;a4c7546c3xyc7546c3e8z;a4c7546c3xyc7546c3e8z;XY;;;;;1.0;;;a965940a1xy65940a1daz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a4c6303xy329z;Elektro;EQS 450+ SUV;GLS;X296;EQS 450+ SUV;296623;T;2023-03-31;91001.92;X;1.0;;;78550.3;20;20;75275.86872442412;93.0;2025-03-12;24;Other;Active;TEV+;Y;;4;88257.25;1559.28;13 - 24;1.0;X;;550.0;F;;;2023-03-12;PF_F;0.07553;75825.86872;Current;0.07327858514925435;0.07579051294882405;0.010313378699371323;0.5930997764576368;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ab6aa2285xy6aa2285b8z;SYS;708;0;2024-07-26;2027-07-26;EUR;;2024-07-30;48466.07;N;50121.9;9228.89;28187.25;300.0;857.89;795.0;0.0;4960.37;;0.0;;1.0;F;;R;1.76;30/360;;;;434.58;36.0;0.0;EUR;0.0;936010822;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;57525.0;a3ec06b20xyec06b20a1z;VIN;RP;NON;a7eba90cbxyeba90cb2dz;a7eba90cbxyeba90cb2dz;XY;;;;;0.0;;;a0d0a1f33xyd0a1f3382z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a4203f3xy8bdz;Elektro;EQB 300 4M;GLB;X243;EQB 300 4MATIC SUV;243609;T;2024-07-31;41193.01;X;0.0;;;48466.07;3;3;35255.40408484054;82.2;2027-07-26;36;Other;Active;Entry Luxury;Y;;33;35860.95;4897.48;25 - 36;0.0;X;;0.0;F;;;2024-07-26;PF_F;0.18413;35255.40408;Current;0.07831683010694807;0.0811900936961243;0.052832038549704335;0.4197817979362556;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ab5d8012bxy5d8012bddz;SYS;708;0;2024-07-08;2030-07-23;EUR;;2024-07-11;142089.65;N;151300.33;7104.18;0.0;1836.35;3912.56;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.39;Act/Act;;;;2597.24;72.0;0.0;EUR;0.0;-52973911;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;aefe65294xyfe65294fcz;VIN;RP;NON;a5110beaaxy110beaa3bz;a5110beaaxy110beaa3bz;XY;;;;;1.0;;;acd55b002xyd55b0021az;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ac13b5dxy10bz;Benzin;G 550 USA/CAN;G-Klasse;W463;G 550 Station-Wagen lang USA-Ausführung;463261;F;2024-07-31;146032.5;X;1.0;;;142089.65;4;34;145396.51597957237;72.5;2030-07-23;73;Other;Active;TEV & TEV +;Y;;69;149945.06;-3912.56;73 - 84;1.0;X;;0.0;F;;;2024-07-08;PF_F;0.04695;145396.51598;Current;0.0745526973847716;0.07714801320627247;-0.009347031145596832;0.35415022088631093;11.958282150905427;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;abc00e325xyc00e3254cz;SYS;709;0;2021-12-14;2027-12-07;EUR;;2021-12-16;19722.66;N;35689.81;0.0;0.0;0.0;0.0;0.0;0.0;458.22;0.0;0.0;0.0;1.0;F;1;R;0.04;Act/Act;0.0;2021-12-14;2027-12-07;0.0;0.0;0.0;EUR;0.0;1085996460;0.0036;0.35;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;U;1.0;;;;27000.0;a9235f616xy235f616bcz;VIN;RP;NON;a5c41dcb3xyc41dcb36fz;a5c41dcb3xyc41dcb36fz;XY;;0.0;;;284.0;ACE;;a5e65ab5fxye65ab5fc5z;910;869;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;a814d18xyee5z;xx;xx;xx;xx;xx;xx;xx;2021-12-31;35689.81;X;284.0;;;19722.66;35;65;19650.20794091346;71.76667;2027-12-07;72;Other;Active;;Y;;37;35231.59;458.22;61 - 72;284.0;X;;0.0;F;;;2021-12-14;PF_F;0.0;19650.20794;Current;0.056672004848307075;0.05816840582556597;0.004555490908266194;0.35594981345983684;12.590888108661384;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;ab02f6704xy02f670463z;SYS;708;0;2022-06-17;2026-06-17;EUR;;2022-06-17;39089.02;N;58515.0;0.0;25553.25;300.0;4798.82;795.0;0.0;0.0;;0.0;;1.0;F;;R;9.52;30/360;;;;1050.17;48.0;0.0;EUR;0.0;343316586;0.01177;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;55025.0;a2c058224xyc058224f0z;VIN;RP;NON;a86cf5bd9xy6cf5bd933z;a86cf5bd9xy6cf5bd933z;XY;;;;;1.0;;;ab64752d9xy64752d9dcz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;ae8b54exyb82z;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2022-06-30;58815.0;X;1.0;;;39089.02;28;28;41374.25386164463;85.2;2026-06-17;48;Other;Active;Core Luxury;Y;;20;61768.65;-4003.8199999999997;37 - 48;1.0;X;;0.0;F;;;2022-06-17;PF_F;0.0;41374.25386;Current;0.07393786564902177;0.07649566767422274;-0.02671428609782628;0.39702198261281907;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
