ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;ad126d2b6xy126d2b68az;SYS;708;0;2024-10-25;2028-10-25;EUR;;2024-10-28;69512.29;N;69356.0;0.0;35165.0;300.0;500.0;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.42;30/360;;;;1062.54;48.0;0.0;EUR;0.0;926487599;0.01413;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;70330.0;ae7f486cdxy7f486cd92z;VIN;RP;NON;a8d4f7e46xyd4f7e46a6z;a8d4f7e46xyd4f7e46a6z;XY;;;;;1.0;;;a0dc093c9xydc093c965z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a818c94xy604z;Benzin;GLC 300 4M Cou;GLC;C254;GLC 300 4MATIC Coupé;254347;F;2024-10-31;69656.0;X;1.0;;;69512.29;0;0;68298.46;97.33333;2028-10-25;48;Other;Acquisition;Core Luxury;Y;;48;68298.46;295.0;37 - 48;1.0;X;;0.0;F;;;2024-10-25;PF_F;0.0;68298.46;Current;0.08008229472558889;0.08308804505435134;0.0016151835103449252;0.37741365697255974;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a1f1a8ccdxyf1a8ccdd6z;SYS;708;0;2024-09-07;2027-09-07;EUR;;2024-09-20;44168.09;N;44689.13;1828.6;28568.25;300.0;300.0;795.0;0.0;1239.1;;0.0;;1.0;F;;R;4.56;30/360;;;;564.49;36.0;0.0;EUR;0.0;443869048;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1.0;;;;;ab87d3120xy87d31208az;VIN;RP;NON;a3265bb18xy265bb1815z;a3265bb18xy265bb1815z;XY;;;;;0.0;;;a96bcd6d2xy6bcd6d2ecz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a7f6cd0xyd4dz;Benzin;GLC 300 4M;GLC;X254;GLC 300 4MATIC;254647;F;2024-09-30;43160.53;X;0.0;;;44168.09;2;32;40540.60276392184;99.7;2027-09-07;36;Other;Active;Core Luxury;Y;;34;40861.94;1734.1;25 - 36;0.0;X;;0.0;F;;;2024-09-07;PF_F;0.04092;40540.60276;Current;0.07140711300202522;0.07379112589484345;0.017907303849256692;0.43527107750878924;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;aba36341cxya36341c84z;SYS;708;0;2024-07-22;2030-07-22;EUR;;2024-07-22;22230.82;N;22787.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.44;Act/Act;;;;396.13;72.0;0.0;EUR;0.0;-1458551053;;;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a9c613a05xyc613a0538z;VIN;RP;NON;af5c07573xy5c07573a4z;af5c07573xy5c07573a4z;XY;;;;;;;;ad3490d6bxy3490d6b5ez;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a887398xycbfz;Benzin;A 220 Lim;A-Klasse;V177;A 220 Limousine;177144;F;2024-07-31;22787.17;X;;;;22230.82;3;33;22034.70822089893;72.0;2030-07-22;72;Other;Active;Entry Luxury;Y;;69;22787.17;0.0;61 - 72;;X;;0.0;F;;;2024-07-22;PF_F;0.0;22034.70822;Current;0.0769345987459668;0.0797059833900348;0.0;0.3602279222949256;12.011767798106929;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a4cad7456xycad7456f6z;SYS;709;0;2022-02-03;2027-02-03;EUR;;2022-02-04;6483.08;N;60375.2;10310.0;0.0;0.0;200.0;0.0;0.0;3899.86;0.0;0.0;0.0;1.0;F;1;R;0.01;Act/Act;0.0;2022-02-03;2027-02-03;0.0;0.0;0.0;EUR;0.0;406261649;0.00366;0.37;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;N;1.0;;;;52050.0;a0bd4e46bxybd4e46b57z;VIN;RP;NON;a8122b174xy122b174a2z;a8122b174xy122b174a2z;XY;;0.0;;;309.0;ACE;;a019c32caxy19c32ca1cz;910;176;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;a60a997xydb0z;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;2022-02-28;50065.2;X;309.0;;;6483.08;33;33;23106.233964846404;60.0;2027-02-03;60;Other;Active;Entry Luxury;Y;;27;46365.34;3699.86;49 - 60;309.0;X;;0.0;F;;;2022-02-03;PF_F;0.17077;23106.23396;Current;0.051149156272585206;0.05236554164196867;0.031249334939909158;0.41587240653300145;12.009212978014547;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;a57edde3axy7edde3a3fz;SYS;708;0;2023-05-31;2029-05-30;EUR;;2023-06-09;30613.54;N;40999.99;4000.0;0.0;995.0;1090.58;0.0;0.0;855.46;;0.0;;1.0;F;;R;7.89;Act/Act;;;;663.99;72.0;0.0;EUR;0.0;6082373;0.01465;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;ac57bc954xy57bc954dcz;VIN;RSB;NON;aa0b0afabxy0b0afabd6z;aa0b0afabxy0b0afabd6z;XY;;;;;2.0;;;aacbd6263xycbd626379z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;acb160exy033z;Benzin;E 300;E-Klasse;W213;E 300;213083;F;2023-06-30;37994.99;X;2.0;;;30613.54;17;47;30721.912709098626;71.96666;2029-05-30;72;Other;Active;Core Luxury;Y;;55;38230.11;-235.1199999999999;61 - 72;2.0;X;;0.0;F;;;2023-05-31;PF_F;0.09756;30721.91271;Current;0.07673494052231197;0.0794920300216938;-0.0022093884242148504;0.3602236479404497;12.010120660183901;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2025-04-30;ad192c068xy192c06826z;SYS;2287;0;2023-02-27;2028-02-27;EUR;;2023-02-28;47987.8;N;65507.6;10000.0;20112.5;7412.42;4473.18;490.0;0.0;0.0;;0.0;;;F;;;10.79;30/360;;;;;;0.0;EUR;0.0;-1486950222;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;SAA241;PC;MB;U;1.0;;;2019-10-01;67200.0;aad8b1028xyd8b1028ffz;VIN;RSB;NON;ab42eaeddxy42eaedd4dz;ab42eaeddxy42eaedd4dz;XY;;7.0;;;234.0;SME2021;;a50dd6c91xy0dd6c91bfz;;004S0115S0122S0177;;;N;N;Loan retail;N;;;;;;;;;;3370;28;aad86d7xyf2bz;Benzin;AMG A 35 4M;A-Klasse;W177;Mercedes-AMG A 35 4MATIC Kompaktlimousine;177051;F;2023-02-28;62920.02;S;234.0;400.0;7;47987.8;26;67;47949.76655629365;86.56667;2028-02-27;60;AMG;Active;tev & tev +;Y;400.0;34;65805.95999999999;-3983.1800000000003;49 - 60;234.0;S;7;0.0;F;;;2023-02-27;PF_F;0.15265;47949.76656;Current;0.08566801594228286;0.08911307407611242;-0.022231665208682874;0.35439370788518804;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;BAFIN
XY;50;XY1001;XY10;2024-10-31;a0a6de8f2xya6de8f2afz;SYS;708;0;2024-10-02;2027-10-02;EUR;;2024-10-04;91976.7;N;92881.0;0.0;48331.4;300.0;400.0;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.12;30/360;;;;54917.64;36.0;0.0;EUR;0.0;160260118;0.00122;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;90125.0;a0cb6aee3xycb6aee360z;VIN;RP;NON;a8e8e187cxye8e187c5bz;a8e8e187cxye8e187c5bz;XY;;;;;0.0;;;a11f4094cxy1f4094cdbz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a66f7fdxyd4cz;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;2024-10-31;93181.0;X;0.0;;;91976.7;1;1;37868.36;74.96666;2027-10-02;36;Other;Acquisition;TEV+;Y;;35;37868.36;395.0;25 - 36;0.0;X;;0.0;F;;;2024-10-02;PF_F;0.0;37868.36;Current;0.09210010679099914;0.08471994594758166;0.004391830953923315;0.4297307476003348;0.3333333333333333;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;afd496e4bxyd496e4b83z;SYS;708;0;2023-08-02;2029-08-17;EUR;;2023-08-04;48945.33;N;83013.71;25000.0;0.0;0.0;780.13;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.39;Act/Act;;;;1003.05;72.0;0.0;EUR;0.0;-671285808;0.00985;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;78930.0;ae92d9402xy92d940289z;VIN;RP;NON;a3e0b9358xye0b93580fz;a3e0b9358xye0b93580fz;XY;;;;;1.0;;;a47c962e9xy7c962e924z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a9884e8xy1c1z;Benzin;GLE 450 4M L;GLE;V167;GLE 450 4MATIC lang;167159;F;2023-08-31;58013.71;X;1.0;;;48945.33;15;15;49327.15798041345;72.5;2029-08-17;73;Other;Active;Core Luxury;Y;;58;58793.84;-780.13;73 - 84;1.0;X;;0.0;F;;;2023-08-02;PF_F;0.30116;49327.15798;Current;0.06921759602320211;0.07145145943498044;-0.004682492558938767;0.3520823842505891;11.955265926178512;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a088d1b28xy88d1b28b2z;SYS;708;0;2023-03-30;2026-03-30;EUR;;2023-04-05;60635.35;N;75330.0;0.0;47268.8;300.0;2771.59;795.0;0.0;0.0;;0.0;;1.0;F;;R;9.7;30/360;;;;41045.4;36.0;0.0;EUR;0.0;-1953007547;0.00101;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;74440.0;af5eda532xy5eda5326fz;VIN;RP;NON;a0cdc6c2fxycdc6c2f02z;a0cdc6c2fxycdc6c2f02z;XY;;;;;0.0;;;a965940a1xy65940a1daz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a4fd1e0xy900z;Benzin;AMG C 43 4M;C-Klasse;W206;Mercedes-AMG C 43 4MATIC;206087;F;2023-04-30;75630.0;X;0.0;;;60635.35;19;19;36561.19;96.66667;2026-03-30;36;AMG;Active;tev & tev +;Y;;17;36561.19;-1976.5900000000001;25 - 36;0.0;X;;0.0;F;;;2023-03-30;PF_F;0.0;36561.19;Current;0.09762273419802073;0.08939342919850378;-0.024630137504027816;0.43530915912258494;0.3333333333333333;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ac1c55e12xy1c55e120bz;SYS;1042;0;2023-08-07;2026-08-31;EUR;;2023-08-07;65858.19;N;78689.68;16666.67;44626.22;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;1.0;V;1;;8.375;30/360;3.0;2024-08-31;2024-11-30;;;0.0;EUR;0.0;-1399042136;;;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;2023-08-04;86151.0;aead9eb15xyad9eb153az;VIN;RSB;NON;a9ff12358xyff1235832z;a9ff12358xyff1235832z;XY;;;;;845.0;RSB;1.0;a420314f1xy20314f1cez;;Mercedes-Benz Bank Bonus Hybrid gewerblich 2023-02Q;;;N;;Manufacturing lease;;;;;;;;;;;2508;32;a99e2a7xy3bdz;Diesel - Plug-In Hybrid;GLC 300 de 4M Cou;GLC;C254;GLC 300 de 4MATIC Coupé;254309;T;2023-08-31;62023.01;S;845.0;800.0;3;65858.19;15;15;55771.6600000002;84.96667;2026-08-31;37;Other;Active;Core Luxury;Y;800.0;22;62023.01;0.0;37 - 48;845.0;S;3;0.0;V1;2024-08-31;2024-11-30;2023-08-07;PF_V_RF;0.2118;55771.66;Current;0.08251026971291477;0.08570980854193107;0.0;0.3795420381195608;12.092264678471576;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;OPLEA
XY;50;XY1001;XY10;2024-10-31;ac3c4b5e3xy3c4b5e32ez;SYS;708;0;2021-06-10;2027-08-25;EUR;;2021-06-28;72281.72;Y;129123.01;0.0;0.0;2400.0;6010.54;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.99;Act/Act;;;;2248.14;74.0;2248.14;EUR;6.0;1368241548;0.02679;0.345;0;;2023-11-21;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;N;1.0;;;;106965.0;afd19aafcxyd19aafc85z;VIN;RP;NON;a004f8568xy04f85680az;a004f8568xy04f85680az;XY;;;;;2.0;;;a2c5ab2b6xyc5ab2b6ccz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aa5f4cexyfcez;Benzin;AMG GT 43 4M+ Cou;AMG GT;X290;Mercedes-AMG GT 43 4MATIC+ Coupé;290659;F;2021-06-30;131523.01;X;2.0;;;74529.86;41;41;71787.33451271184;74.5;2027-08-25;75;AMG;Active;tev & tev +;Y;;34;137533.55000000002;-6010.54;73 - 84;2.0;X;;2248.14;F;;;2021-06-10;PF_F;0.0;74035.47451;1-30 dpd;0.05495903480735165;0.056349397230446886;-0.01494106794575567;0.3337630908861487;11.83976762691626;N;;0;No-Default;N;6;6;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a4dc40c6bxydc40c6bb2z;SYS;708;0;2019-04-11;2025-05-11;EUR;;2019-04-15;59714.07;N;260909.0;0.0;39136.34;0.0;600.09;0.0;0.0;0.0;;0.0;;1.0;F;;R;3.97;Act/Act;;;;3597.94;72.0;0.0;EUR;0.0;834544193;0.00823;0.19823;0;;;;;;;;;;;;;;;;;;;;;FILEA;N;;;CV;FR;N;2.0;;;;260909.0;ab1fbbe51xy1fbbe5178z;VIN;CF;NON;a13571064xy3571064bdz;ae150f345xy150f34571z;XY;;;;;;;;a6b819325xyb8193253az;;;;;N;N;Finance lease;;;;Fleet;;;;;;;2510;30;a75b83exy2a2z;xx;xx;xx;xx;xx;xx;xx;2019-04-30;260909.0;X;;;;59714.07;67;67;59606.139831704495;85.86667;2025-05-11;73;Other;Active;;Y;;6;261509.09;-600.09;73 - 84;;X;;0.0;F;;;2019-04-11;PF_F;0.0;59606.13983;Current;0.039003343795242715;0.039708132218409485;-0.0006988939903593283;0.30617974051526525;12.010756587720735;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;BFLEA
XY;50;XY1001;XY10;2025-04-30;aed3055acxyd3055ac41z;SYS;2287;0;2022-06-20;2027-06-20;EUR;;2022-06-23;66800.3;N;93000.0;0.0;37200.0;1480.0;2628.08;490.0;0.0;0.0;;0.0;;;F;;;7.2;30/360;;;;;;1392.51;EUR;10.0;1971154636;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;SAA241;PC;MB;N;1.0;;;2021-08-10;98700.0;a0f8581d1xyf8581d158z;VIN;RSB;NON;a9b791fe0xyb791fe00cz;a9b791fe0xyb791fe00cz;XY;;6.0;;;323.0;SME2021;;a3c21b28axyc21b28a41z;;004S0115S0121S0168;;;N;N;Loan retail;N;;;;;;;;;;3370;28;a8aa537xy33az;Benzin;E 200;E-Klasse;W213;E 200;213080;F;2022-06-30;94480.0;S;323.0;500.0;6;68192.81;34;34;65316.504215977955;99.96667;2027-06-20;60;Other;Active;Core Luxury;Y;500.0;26;96618.08;-2138.08;49 - 60;323.0;S;6;1392.51;F;;;2022-06-20;PF_F;0.0;66709.01422;Current;0.0647870093915329;0.0667458432749524;-0.007213782438636254;0.32334918369223975;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;BAFIN
XY;50;XY1001;XY10;2024-10-31;a9a2732dcxya2732dc48z;SYS;709;0;2024-10-11;2028-10-11;EUR;;2024-10-21;119903.3;N;133157.05;22.5;60445.0;0.0;75.0;0.0;0.0;12491.31;0.0;2100.0;0.0;1.0;F;1;A;0.03;30/360;0.0;2024-10-11;2028-10-11;0.0;0.0;0.0;EUR;0.0;1383941056;0.01;0.21;0;N;;0.0;;;;;;;;;;;;;;;;;;OPLEA;B;3105;;PC;MB;N;1.0;;;;137375.0;a3e604c98xye604c98abz;VIN;RSB;NON;a81fea3d7xy1fea3d7c2z;a81fea3d7xy1fea3d7c2z;XY;;0.0;;;200.0;ACE;;a43b22d66xy3b22d66dbz;910;794;;;N;N;Operating lease;N;0.0;;Other;;;;;;;2508;31;a363a3dxy211z;Benzin;AMG GLE 53 4M+ Cou;GLE;C167;Mercedes-AMG GLE 53 4MATIC+ Coupé;167361;F;2024-10-31;133134.55;X;200.0;;;119903.3;1;1;118922.94;87.86666;2028-10-11;48;AMG;Acquisition;tev & tev +;Y;;47;118922.94;12416.31;37 - 48;200.0;X;;0.0;F;;;2024-10-11;PF_F;0.00017;118922.94;Current;0.07128272795140708;0.07365835995346942;0.03638239332410294;0.3737269416027353;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;OPLEA
XY;50;XY1001;XY10;2024-10-31;a47efdde8xy7efdde85az;SYS;708;0;2024-04-22;2027-04-22;EUR;;2024-04-23;41932.56;N;44111.23;1567.99;30247.15;300.0;300.0;795.0;0.0;492.76;;0.0;;1.0;F;;R;5.42;30/360;;;;538.21;36.0;0.0;EUR;0.0;135171894;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;U;1.0;;;;;a26ed06aaxy6ed06aac6z;VIN;RP;NON;a7a0e71dfxya0e71df05z;a7a0e71dfxya0e71df05z;XY;;;;;0.0;;;a5ca0625bxyca0625b30z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;ae6818dxy7dez;Benzin;GLC 300 4M;GLC;X254;GLC 300 4MATIC;254647;F;2024-04-30;42843.24;X;0.0;;;41932.56;6;36;39552.26170013639;114.4;2027-04-22;36;Other;Active;Core Luxury;Y;;30;41317.27;987.76;25 - 36;0.0;X;;0.0;F;;;2024-04-22;PF_F;0.03555;39552.2617;Current;0.0721537410395905;0.07458837712492393;0.01003106886374356;0.42809695733454084;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a9b280177xyb2801775dz;SYS;708;0;2022-10-12;2028-10-26;EUR;;2022-10-20;51164.33;N;69084.05;0.0;0.0;995.0;3789.04;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.49;Act/Act;;;;1285.04;72.0;0.0;EUR;0.0;-1289387607;0.01556;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a938de54exy38de54ee5z;VIN;RP;NON;a9fb0c829xyfb0c82977z;a9fb0c829xyfb0c82977z;XY;;;;;2.0;;;a8f01e35cxyf01e35c79z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ae5cd0cxyb61z;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2022-10-31;70079.05;X;2.0;;;51164.33;25;55;53027.876187733724;72.46667;2028-10-26;72;Other;Active;Core Luxury;Y;;48;73868.09;-3789.04;61 - 72;2.0;X;;0.0;F;;;2022-10-12;PF_F;0.0;53027.87619;Current;0.07612841154691641;0.07883628848867531;-0.01877166492742749;0.3552399738326384;11.956732395531366;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aa5a91140xy5a9114028z;SYS;709;0;2020-08-17;2025-08-17;EUR;;2020-08-21;24853.62;N;56034.98;8849.56;21067.02;0.0;0.0;0.0;0.0;3004.81;0.0;0.0;0.0;1.0;F;1;A;0.02;30/360;0.0;2020-08-17;2025-08-17;0.0;0.0;0.0;EUR;0.0;-665644593;0.01;0.23;0;N;;0.0;;;;;;;;;;;;;;;;;;FILEA;U;3105;;VA;MB;N;1.0;;;;54018.0;a2dd5c5e9xydd5c5e963z;VIN;RSB;NON;a9f515521xyf51552182z;a9f515521xyf51552182z;XY;;0.0;;;271.0;ACE;;abc830411xyc8304113dz;910;883;;;N;N;Finance lease;N;0.0;;Other;;;;;;;2510;30;a8af279xy745z;Diesel;419 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907643;F;2020-08-31;47185.42;X;271.0;;;24853.62;50;50;24805.874143656245;96.13333;2025-08-17;60;Other;Active;Vans;Y;;10;43660.22;3004.81;49 - 60;271.0;X;;0.0;F;;;2020-08-17;PF_F;0.15793;24805.87414;Current;0.04949366995597805;0.05063199393966209;0.019594625971359775;0.29894771096513545;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;BFLEA
