ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;a1dd6f982xydd6f982f4z;SYS;708;0;2024-02-28;2029-02-28;EUR;;2024-02-29;48478.06;N;72766.25;18060.75;0.0;0.0;1537.23;0.0;0.0;1018.44;;0.0;;1.0;F;;R;6.9;Act/Act;;;;1080.86;60.0;0.0;EUR;0.0;-366464034;0.00196;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1.0;;;;62481.0;ab51ae575xy51ae57531z;VIN;RSB;NON;aca0324f2xya0324f2eez;aca0324f2xya0324f2eez;XY;;;;;0.0;;;a9e06e107xye06e107b9z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a2d4626xyd11z;Diesel;417 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907645;F;2024-02-29;54705.5;X;0.0;;;48478.06;8;8;48852.11784858873;60.03334;2029-02-28;60;Other;Active;Vans;Y;;52;55224.29;-518.79;49 - 60;0.0;X;;0.0;F;;;2024-02-28;PF_F;0.2482;48852.11785;Current;0.0650479744862002;0.06702272492716198;-0.0039519930099145145;0.42086199699787746;12.003918982957734;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a5bada0dbxybada0db7fz;SYS;708;0;2023-05-22;2025-05-22;EUR;;2023-05-30;83375.23;N;108563.32;14997.19;73504.2;300.0;400.0;795.0;0.0;1189.26;;0.0;;1.0;F;;R;5.78;30/360;;;;1283.46;24.0;0.0;EUR;0.0;-2038835634;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;111370.0;a378f5fdaxy78f5fda3cz;VIN;RP;NON;aafb8f520xyfb8f52028z;aafb8f520xyfb8f52028z;XY;;;;;0.0;;;a186ec2b4xy86ec2b406z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a881fbbxya84z;Elektro;EQS 450+ Lim;S-Klasse;V297;EQS 450+ Limousine;297123;T;2023-05-31;93866.13;X;0.0;;;83375.23;17;17;77983.12741657216;74.3;2025-05-22;24;Other;Active;TEV+;Y;;7;90998.41;1584.26;13 - 24;0.0;X;;0.0;F;;;2023-05-22;PF_F;0.13814;77983.12742;Current;0.07312171353269345;0.07562278823051942;0.010252460872857846;0.5982844124992572;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a583bb9e3xy83bb9e389z;SYS;708;0;2023-09-23;2027-09-23;EUR;;2023-09-27;66737.97;N;73892.49;4023.0;39115.75;3395.93;500.0;795.0;0.0;0.0;;11000.0;;1.0;F;;R;5.28;30/360;;;;977.0;48.0;0.0;EUR;0.0;2143162793;0.00152;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1.0;;;;81425.0;a9a1aabf6xya1aabf6c3z;VIN;RP;NON;ac7822cc8xy7822cc827z;ac7822cc8xy7822cc827z;XY;;;;;0.0;;;ad715f98dxy715f98d52z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a64de5exye2az;Benzin - Plug-In Hybrid;GLE 400/450 e 4M L;GLE;V167;GLE 400/450 e 4MATIC lang mit EQ Technologie (450 für USA);167146;T;2023-09-30;73265.42;X;0.0;;;66737.97;13;13;63585.63741341311;102.0;2027-09-23;48;Other;Active;Core Luxury;Y;;35;71993.42;295.0;37 - 48;0.0;X;;0.0;F;;;2023-09-23;PF_F;0.05444;63585.63741;Current;0.05814500578798097;0.05971986065328071;0.0014566161847236747;0.3586445908632031;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ab1387e2bxy1387e2ba8z;SYS;708;0;2023-03-15;2028-03-15;EUR;;2023-04-18;21819.44;N;35310.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.54;Act/Act;;;;692.63;60.0;0.0;EUR;0.0;-504180495;;;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;ad1816a67xy1816a67d0z;VIN;RP;NON;ad833ea37xy833ea377az;ad833ea37xy833ea377az;XY;;;;;;;;aec7b97acxyc7b97ac39z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aeb4053xy1ccz;xx;xx;xx;xx;xx;xx;xx;2023-04-30;35310.73;X;;;;21819.44;20;50;25368.292494675356;60.0;2028-03-15;60;Other;Active;;Y;;41;35310.73;0.0;49 - 60;;X;;0.0;F;;;2023-03-15;PF_F;0.0;25368.29249;Current;0.0660495614487001;0.06808584664975277;0.0;0.42045003531316627;12.003092836025994;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a2f8b9944xyf8b99448dz;SYS;708;0;2021-10-14;2025-10-29;EUR;;2021-10-14;5003.19;N;61834.24;22000.0;0.0;0.0;743.48;0.0;0.0;286.08;;0.0;;1.0;F;;R;2.99;Act/Act;;;;882.62;48.0;0.0;EUR;0.0;-1123489957;0.00115;0.416;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a78958f5bxy8958f5bc0z;VIN;RP;NON;a2a98b587xya98b58790z;a2a98b587xya98b58790z;XY;;;;;0.0;;;a47c962e9xy7c962e924z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aae432fxy771z;Benzin;C 300 4M;C-Klasse;W205;C 300 4MATIC;205084;F;2021-10-31;39834.24;X;0.0;;;5003.19;37;67;10452.844454569102;48.46667;2025-10-29;49;Other;Active;Core Luxury;Y;;12;40291.64;-457.40000000000003;49 - 60;0.0;X;;0.0;F;;;2021-10-14;PF_F;0.35579;10452.84445;Current;0.024308751265152077;0.024580642710309453;-0.00559165935159588;0.4921032135055729;11.925427789855785;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a895c554fxy95c554ff4z;SYS;708;0;2023-06-13;2027-06-28;EUR;;2023-06-20;16690.46;N;28022.16;1000.0;0.0;1245.0;1175.26;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.69;Act/Act;;;;701.8;48.0;0.0;EUR;0.0;425655476;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;afe699049xye699049a6z;VIN;RP;NON;a3b8ec175xyb8ec175bbz;a3b8ec175xyb8ec175bbz;XY;;;;;0.0;;;a9e09aab3xye09aab307z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;abd6692xy84dz;xx;xx;xx;xx;xx;xx;xx;2023-06-30;28267.16;X;0.0;;;16690.46;17;47;20536.438685531426;48.5;2027-06-28;49;Other;Active;;Y;;32;29442.42;-1175.26;49 - 60;0.0;X;;0.0;F;;;2023-06-13;PF_F;0.03569;20536.43869;Current;0.0662151273750044;0.06825603918543983;-0.02068471202125359;0.5073606404564959;11.924489319463056;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a6d4616c5xyd4616c552z;SYS;708;0;2020-10-10;2027-02-23;EUR;;2020-10-19;16409.8;Y;38193.72;0.0;0.0;1150.0;1371.68;0.0;0.0;3385.07;;0.0;;1.0;F;;R;2.99;Act/Act;;;;598.24;76.0;0.0;EUR;0.0;1049446374;0.01592;0.381;0;;2023-12-08;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a813f41e4xy13f41e452z;VIN;RP;NON;afff80fc5xyff80fc5daz;afff80fc5xyff80fc5daz;XY;;;;;2.0;;;a5bb12c2fxybb12c2f77z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;af5b8c5xy5dcz;Elektro;EQE 350 4M SUV;GLE;X294;EQE 350 4MATIC SUV;294612;T;2020-10-31;39343.72;X;2.0;;;16409.8;49;79;16252.555117688249;76.43333;2027-02-23;76;Other;Active;Core Luxury;Y;;28;37330.33;2013.39;73 - 84;2.0;X;;0.0;F;;;2020-10-10;PF_F;0.0;16252.55512;Current;0.03615959649406078;0.036745625686419175;0.015951948394984452;0.3084687341330293;11.544332838269524;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ab90159abxy90159ab34z;SYS;708;0;2024-04-18;2027-04-18;EUR;;2024-04-22;49170.58;N;52639.63;0.0;33227.35;0.0;300.0;795.0;0.0;7658.21;;0.0;;1.0;F;;R;1.08;30/360;;;;600.31;36.0;0.0;EUR;0.0;-627101015;0.05303;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;U;1.0;;;;;ade47e90exye47e90e99z;VIN;RP;NON;abe6ca521xye6ca52162z;abe6ca521xye6ca52162z;XY;;;;;2.0;;;a5bb12c2fxybb12c2f77z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a8cbc59xye40z;Benzin;E 300;E-Klasse;W213;E 300;213083;F;2024-04-30;52639.63;X;2.0;;;49170.58;6;36;42630.36960046209;97.53334;2027-04-18;36;Other;Active;Core Luxury;Y;;30;43886.11;8153.21;25 - 36;2.0;X;;0.0;F;;;2024-04-18;PF_F;0.0;42630.3696;Current;0.0886813181213381;0.09237014225557076;0.071611061757559;0.42943959142055926;12.154126766985863;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-09-30;abc4a1838xyc4a1838f5z;SYS;3250;0;2023-07-31;2026-08-04;EUR;;2023-07-31;2004568.22;N;4690000.0;1690000.0;0.0;0.0;0.0;6398.0;17797.0;9407.0;;0.0;0.0;;F;;;0.0;30/360;;;;;;0.0;EUR;;1902455048;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;4690000.0;a6b87eed1xyb87eed147z;VIN;RP;NON;aa4b863d3xy4b863d326z;aa4b863d3xy4b863d326z;XY;NDA;;;;764.0;PC;1.0;a858e09afxy58e09af9fz;;14294 ROTF PC Straight Self Subsidised Campaign - 2023;;;N;N;Loan retail;N;;;Other;RE;;IND-FS;;;;2049;28;a9f3478xydebz;Benzin;GLA 200;GLA;H247;GLA 200 City-SUC;247787;F;2023-07-31;3000000.0;S;764.0;900.0;2;2004568.22;14;14;2005533.1818550606;36.13333;2026-08-04;36;Other;Active;Entry Luxury;Y;900.0;22;3001992.0;-1992.0;25 - 36;764.0;S;2;0.0;F;;;2023-07-31;PF_F;0.36034;2005533.18186;Current;0.08389183747548075;0.0871912114224748;-0.00044863115369976614;0.6805323097303958;11.960784313725489;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-14 12:09:29.195521;2025-05-14 12:09:29.195521;STFIN
XY;50;XY1001;XY10;2024-10-31;aebcdc0a7xybcdc0a77az;SYS;708;0;2021-06-28;2027-07-13;EUR;;2021-06-29;17569.7;N;48780.98;14000.0;0.0;799.0;989.06;0.0;0.0;167.65;;0.0;;1.0;F;;R;4.49;Act/Act;;;;565.69;72.0;0.0;EUR;0.0;-781763339;0.00658;0.416;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;U;1.0;;;;;ab607a967xy607a96790z;VIN;RP;NON;ae00c8239xy00c82394az;ae00c8239xy00c82394az;XY;;;;;1.0;;;a13e0381cxy3e0381c19z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;af027e3xy2afz;xx;xx;xx;xx;xx;xx;xx;2021-06-30;35579.98;X;1.0;;;17569.7;40;70;17722.484627119084;72.5;2027-07-13;73;Other;Active;;Y;;32;36401.39000000001;-821.41;73 - 84;1.0;X;;0.0;F;;;2021-06-28;PF_F;0.287;17722.48463;Current;0.03716861669028883;0.037807048298728024;-0.007731623339662805;0.3396539661665858;11.956042721952276;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;af8a65e65xy8a65e6556z;SYS;708;0;2021-11-02;2027-11-17;EUR;;2021-11-18;19911.53;N;56025.19;20500.0;0.0;0.0;2374.22;0.0;0.0;0.0;;0.0;;1.0;F;;R;5.99;Act/Act;;;;590.03;72.0;0.0;EUR;0.0;-392143313;0.01079;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;49030.0;abcd733a1xycd733a1b8z;VIN;RP;NON;a31484b4bxy1484b4bd3z;a31484b4bxy1484b4bd3z;XY;;;;;1.0;;;a4128d136xy128d136fdz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aa33d6bxy870z;Benzin;GLC 300;GLC;X253;GLC 300;253983;F;2021-11-30;35525.19;X;1.0;;;19911.53;36;36;20734.15242477692;72.5;2027-11-17;73;Other;Active;Core Luxury;Y;;37;37899.41;-2374.22;73 - 84;1.0;X;;0.0;F;;;2021-11-02;PF_F;0.36591;20734.15242;Current;0.03252524894802152;0.03300985639438887;-0.021679769183026013;0.3335614688990011;11.908961373935743;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a341cab0bxy41cab0bc3z;SYS;708;0;2024-08-22;2027-08-22;EUR;;2024-08-28;48372.59;N;49730.32;7500.0;28478.95;0.0;300.0;0.0;0.0;3308.91;;0.0;;1.0;F;;R;2.41;30/360;;;;452.69;36.0;0.0;EUR;0.0;-1847364136;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1.0;;;;;accd59567xycd59567a4z;VIN;RP;NON;a0adb0e02xyadb0e02b7z;a0adb0e02xyadb0e02b7z;XY;;;;;0.0;;;a2fab13a2xyfab13a242z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;ab7d6cdxy2dez;Elektro;EQB 250+;GLB;X243;EQB 250+ SUV;243602;T;2024-08-31;42230.32;X;0.0;;;48372.59;2;32;38217.13465999343;84.2;2027-08-22;36;Other;Active;Entry Luxury;Y;;34;38768.72;3008.91;25 - 36;0.0;X;;0.0;F;;;2024-08-22;PF_F;0.15081;38217.13466;Current;0.05494966064189663;0.056354925332490424;0.030828184341933046;0.4175480911989521;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a8200095bxy200095b6cz;SYS;8205;0;2022-11-18;2026-11-17;EUR;;2022-12-08;29466.46;N;58158.27;10091.72;9613.31;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;A;0.05;30/360;;;;;;0.0;EUR;0.0;-1754637377;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;BFLEA;N;;;VA;OO;N;;;;2022-11-03;56600.0;afcd743c4xycd743c4c6z;VIN;CF;NON;ad027eb82xy027eb82f3z;abe9fc3c7xye9fc3c72az;XY;;3.6;Fleet;;0.0;;;aa8eeee07xy8eeee07abz;;No Campaign;;;N;N;Finance lease;N;;;;;;;;;;2510;30;a006d3fxya34z;Benzin;E 300 L;E-Klasse;V213;E 300 lang;213148;F;2022-12-31;48066.55;R;3.6;3.6;4;29466.46;23;23;30139.520482217165;57.46667;2026-11-17;48;Other;Active;Core Luxury;Y;3.6;25;47666.270000000004;0.0;37 - 48;3.6;R;4;0.0;F;;;2022-11-18;PF_F;0.17352;30139.52048;Current;0.05080062551330698;0.052001492752236575;0.0;0.44859952338238485;12.534536891679748;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;BFLEA
XY;50;XY1001;XY10;2024-10-31;a90e73db0xy0e73db085z;SYS;708;0;2020-10-07;2026-10-21;EUR;;2020-10-12;18799.34;N;48851.78;0.0;0.0;0.0;2747.48;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.39;Act/Act;;;;844.61;72.0;0.0;EUR;0.0;-1614467042;0.01592;0.381;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;12;PC;MB;U;1.0;;;;;ae96108a3xy96108a380z;VIN;RP;NON;adc048bb1xyc048bb169z;adc048bb1xyc048bb169z;XY;;;;;2.0;;;a308f11d4xy08f11d4fdz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ad98327xy043z;Benzin;GLC 300;GLC;X254;GLC 300;254646;F;2020-10-31;48851.78;X;2.0;;;18799.34;49;79;19139.800927733333;72.46667;2026-10-21;72;Other;Active;Core Luxury;Y;;24;51599.26;-2747.48;61 - 72;2.0;X;;0.0;F;;;2020-10-07;PF_F;0.0;19139.80093;Current;0.05484020558376785;0.05623718476247869;-0.019059627228751562;0.3470821842190955;11.959407652739126;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ad5281d13xy5281d1394z;SYS;708;0;2023-02-11;2027-02-11;EUR;;2023-02-13;99681.91;N;130645.0;27133.42;58333.8;300.0;2405.0;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.39;30/360;;;;1470.76;48.0;0.0;EUR;0.0;-429149965;0.00253;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;133300.0;ae8fca11fxy8fca11fcfz;VIN;RSB;NON;add3d72fcxyd3d72fc87z;add3d72fcxyd3d72fc87z;XY;;;;;0.0;;;aaf0922a3xyf0922a336z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;ac7e8b3xy822z;Benzin;S 580 4M lang;S-Klasse;W/V223;S 580 4MATIC lang;223176;F;2023-02-28;103811.58;X;0.0;;;99681.91;21;21;86159.83615785574;86.76667;2027-02-11;48;Other;Active;TEV+;Y;;27;103950.82;-1610.0;37 - 48;0.0;X;;0.0;F;;;2023-02-11;PF_F;0.20769;86159.83616;Current;0.0711281614532549;0.07348996807262724;-0.005591999617048926;0.3597967467277183;12.115595075239398;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ac554f275xy554f27527z;SYS;708;0;2023-01-16;2027-01-16;EUR;;2023-01-17;39015.27;N;50159.03;4.64;25028.6;0.0;500.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.18;30/360;;;;749.0;48.0;861.35;EUR;15.0;-1840638771;0.01177;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;N;1.0;;;;54410.0;aace5855fxyce5855f02z;VIN;RP;NON;a13aafda6xy3aafda631z;a13aafda6xy3aafda631z;XY;;;;;1.0;;;acda0ecb9xyda0ecb9e0z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;aed3383xy60ez;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;2023-01-31;50154.39;X;1.0;;;39876.619999999995;22;22;39543.81252580338;95.8;2027-01-16;48;Other;Active;Core Luxury;Y;;27;49905.39;-500.0;37 - 48;1.0;X;;861.35;F;;;2023-01-16;PF_F;9e-05;40405.16253;Current;0.06804648126591809;0.07020934341564153;-0.0037404349509001372;0.37333116386524257;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ac524da16xy524da169dz;SYS;708;0;2024-04-24;2030-05-09;EUR;;2024-04-26;23384.4;N;28546.4;4000.0;0.0;0.0;1524.27;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.29;Act/Act;;;;447.71;72.0;0.0;EUR;0.0;-516133311;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a38647938xy8647938ebz;VIN;RP;NON;adea9f018xyea9f018e5z;adea9f018xyea9f018e5z;XY;;;;;1.0;;;a0e2421fdxye2421fd8bz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a5b4cfaxy983z;xx;xx;xx;xx;xx;xx;xx;2024-04-30;24546.4;X;1.0;;;23384.4;6;36;24672.47580221014;72.5;2030-05-09;73;Other;Active;;Y;;66;26070.670000000002;-1524.27;73 - 84;1.0;X;;0.0;F;;;2024-04-24;PF_F;0.14012;24672.4758;Current;0.07152959181309881;0.0739167107105511;-0.021370194547683824;0.3529671328162745;11.959395424199364;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a2de31651xyde316514dz;SYS;708;0;2022-06-15;2028-06-30;EUR;;2022-06-17;43373.83;N;64148.26;0.0;0.0;1200.0;3614.47;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.44;Act/Act;;;;1131.47;72.0;12.2;EUR;30.0;-1839557339;0.02654;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;N;1.0;;;;49575.0;ac75a0c89xy75a0c8945z;VIN;RP;NON;af67cef31xy67cef31c6z;af67cef31xy67cef31c6z;XY;;;;;1.0;;;a67113170xy7113170caz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a74aeabxy3cdz;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;2022-06-30;65348.26;X;1.0;;;43386.03;29;29;44940.47111192947;72.5;2028-06-30;73;Other;Active;Entry Luxury;Y;;44;68962.73;-3614.47;73 - 84;1.0;X;;12.2;F;;;2022-06-15;PF_F;0.0;44952.67111;Current;0.05566461202705862;0.05710409191026479;-0.01873542349091803;0.34682501432313356;11.94559509492753;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2025-04-30;ab4d79001xy4d7900192z;SYS;2287;0;2025-01-20;2030-01-20;EUR;;2025-01-20;37730.5;N;37584.5;0.0;0.0;2313.0;800.0;590.0;0.0;0.0;;0.0;;;F;;;7.89;30/360;;;;;;0.0;EUR;0.0;1414216186;;;0;;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;;SAA192;PC;MB;U;1.0;;;2020-08-05;55100.0;a01058e46xy1058e4660z;VIN;RP;NON;a6d462f44xyd462f4453z;a6d462f44xyd462f4453z;XY;;5.0;;;704.0;PI2013;;a8a0d3eebxya0d3eebf6z;;004S0122C0400;;;N;N;Loan retail;N;;;;;;;;;;3369;28;a42f8bcxy40cz;Benzin;GLA 200;GLA;H247;GLA 200 City-SUC;247787;F;2025-01-31;39897.5;S;704.0;600.0;5;37730.5;3;57;37643.20990900284;60.0;2029-12-20;59;Other;Active;Entry Luxury;Y;600.0;56;39305.89;-210.0;49 - 60;704.0;S;5;0.0;F;;;2025-01-20;PF_F;0.0;37643.20991;Current;0.07660108725488793;0.07934851694548302;-0.002299937766925872;0.4318968888571875;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;STFIN
