MGT_InsertTime;MGT_UpdateTime;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_alm_flag;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_drv_risk_flag;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag;ifc_id;pgr_id
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2019-02-27;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;af6696975xy6696975fdz;2.99;;1325.74;;EUR;;a052dba7axy52dba7aedz;a052dba7axy52dba7aedz;2020-03-30;Act/Act;a1e408d80xye408d805dz;;567.61;EUR;23.0;50;;2273.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-06-08;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;767.44;76.0;;;;;;;0.346;;N;;;7029.63;U;;;;;R;0.01579;1.0;;;;;-1198482100;;;;;;;;2024-10-31;;Y;N;52735.31;2.0;0.0;SYS;2019-02-21;0;8512.05;;;;0;1.0;;add132998xyd13299890z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-03-06;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a543fa033xy43fa033e8z;8.99;;1683.68;;EUR;;a321f5edcxy21f5edc86z;a321f5edcxy21f5edc86z;;Act/Act;aa35b6814xy35b6814f1z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-03-16;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;797.84;60.0;;;;;;;0.39;;N;;;34926.86;U;;;;;R;0.00131;1.0;;;;;-654118117;;;;;;;;2024-10-31;;N;N;38300.36;0.0;0.0;SYS;2024-03-01;0;0.0;;;;0;1.0;;aa293c9cfxy293c9cf99z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2021-01-26;;;;1426.78;XY;;PC;XY10;29104.75;708;XY;NON;RP;;MB;Other;;;a79c10fe0xy9c10fe064z;3.82;;400.0;;EUR;;ac8804cd6xy8804cd6d6z;ac8804cd6xy8804cd6d6z;;30/360;ad715f98dxy715f98d52z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-01-21;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;961.13;48.0;;;;;;;0.34692;59675.0;N;;;31209.95;N;;;;;R;0.01188;1.0;;;;;-478620638;;;;;;;;2024-10-31;;N;B;65575.19;1.0;0.0;SYS;2021-01-21;0;0.0;;;;0;1.0;;a80e0d59axy0e0d59acfz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-04-15;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a296b4da9xy96b4da9fbz;6.89;;456.65;;EUR;;acd025d17xyd025d1749z;acd025d17xyd025d1749z;;Act/Act;a494d282fxy94d282fd7z;;0.0;EUR;0.0;50;;45000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-04-27;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;508.31;60.0;;;;;;;0.338;69080.0;N;;;23565.19;N;;;;;R;0.00196;1.0;;;;;835198407;;;;;;;;2024-10-31;;N;N;70665.5;0.0;0.0;SYS;2024-04-12;0;0.0;;;;0;1.0;;a594145acxy94145ac69z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2023-10-19;;;;0.0;XY;;PC;XY10;28614.3;708;XY;NON;RP;;MB;Other;;;a7e0ff439xye0ff439eaz;4.37;;400.0;;EUR;;a24f33406xy4f33406c3z;a24f33406xy4f33406c3z;;30/360;a058b0832xy58b083235z;;0.0;EUR;0.0;50;;45.62;N;XYORGF;XYORGF;RDR;TM1;N;;2026-10-15;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;610.0;36.0;;;;;;;0.29561;48405.0;N;;;39801.12;N;;;;;R;0.00253;1.0;;;;;1697926431;;;;;;;;2024-10-31;;N;B;45775.89;0.0;0.0;SYS;2023-10-15;0;1703.84;;;;0;1.0;;abba20e2dxyba20e2d97z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2021-09-22;;;;715.25;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aee32b4cfxye32b4cf8az;1.99;;574.49;;EUR;;aa9661c53xy9661c53f3z;aa9661c53xy9661c53f3z;;Act/Act;abb569efaxyb569efa5cz;;0.0;EUR;0.0;50;;7415.51;N;XYORGF;XYORGF;RDR;TM1;N;;2027-09-21;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;699.69;72.0;;;;;;;0.345;47490.0;N;;;23771.44;N;;;;;R;0.01079;1.0;;;;;-517122383;;;;;;;;2024-10-31;;N;N;54149.98;1.0;0.0;SYS;2021-09-21;0;3036.09;;;;0;1.0;;a7a02e918xya02e91849z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-08-28;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a8fa06705xyfa067055cz;4.99;;1261.05;;EUR;;a7a0ebdb3xya0ebdb309z;a7a0ebdb3xya0ebdb309z;;Act/Act;afd0f2153xyd0f21530ez;;0.0;EUR;0.0;50;;15000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-08-18;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1174.67;60.0;;;;;;;0.338;74590.0;N;;;46665.03;N;;;;;R;0.00196;1.0;;;;;574986881;;;;;;;;2024-10-31;;N;N;77339.37;0.0;0.0;SYS;2024-08-27;0;3963.47;;;;0;1.0;;a7ac3694exyac3694e4dz;VIN;;28;2511
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2017-09-14;;;;0.0;XY;2017-08-16;VA;XY10;7526.78;8204;XY;NON;CF;;MB;;;No Campaign;aad391d80xyd391d802dz;0.03;;0.0;;EUR;N;a4dd9e942xydd9e9425ez;a4dd9e942xydd9e9425ez;;30/360;a7e1adaa5xye1adaa5c0z;;0.0;EUR;0.0;50;;0.0;Y;XYORGF;XYORGF;RDR;TM1;Y;;2024-08-30;;;0.0;OPLEA;F;;XY1001;N;;0.0;Manufacturing lease;;;;;;;;;;;;;39577.0;N;;;7526.78;N;;;0.0;;A;0.0;1.0;;Internal;;;-1497608408;;;;1.0;Fleet;;;2024-10-31;;N;B;39577.0;0.0;0.0;SYS;2017-08-31;0;0.0;;;;0;;;aa6f9f0dfxy6f9f0df21z;VIN;;32;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2023-03-16;;;;300.0;XY;;PC;XY10;72788.1;708;XY;NON;RP;;MB;Other;;;a2a47a9c7xya47a9c7bez;5.78;;400.0;;EUR;;a4c7546c3xyc7546c3e8z;a4c7546c3xyc7546c3e8z;;30/360;a965940a1xy65940a1daz;;550.0;EUR;30.0;50;;7410.89;N;XYORGF;XYORGF;RDR;TM1;N;;2025-03-12;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1185.39;24.0;;;;;;;0.29561;110285.0;N;;;78000.3;N;;;;;R;0.01177;1.0;;;;;-2024597769;;;;;;;;2024-10-31;;N;B;98112.81;1.0;0.0;SYS;2023-03-12;0;1164.28;;;;0;1.0;;a91fe6e32xy1fe6e32cfz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-07-30;;;;300.0;XY;;PC;XY10;28187.25;708;XY;NON;RP;;MB;Other;;;ab6aa2285xy6aa2285b8z;1.76;;857.89;;EUR;;a7eba90cbxyeba90cb2dz;a7eba90cbxyeba90cb2dz;;30/360;a0d0a1f33xyd0a1f3382z;;0.0;EUR;0.0;50;;9228.89;N;XYORGF;XYORGF;RDR;TM1;N;;2027-07-26;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;434.58;36.0;;;;;;;0.29561;57525.0;N;;;48466.07;N;;;;;R;0.00305;1.0;;;;;936010822;;;;;;;;2024-10-31;;N;B;50121.9;0.0;0.0;SYS;2024-07-26;0;4960.37;;;;0;1.0;;a3ec06b20xyec06b20a1z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-07-11;;;;1836.35;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ab5d8012bxy5d8012bddz;8.39;;3912.56;;EUR;;a5110beaaxy110beaa3bz;a5110beaaxy110beaa3bz;;Act/Act;acd55b002xyd55b0021az;;0.0;EUR;0.0;50;;7104.18;N;XYORGF;XYORGF;RDR;TM1;N;;2030-07-23;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;2597.24;72.0;;;;;;;0.39;;N;;;142089.65;U;;;;;R;0.00753;1.0;;;;;-52973911;;;;;;;;2024-10-31;;N;N;151300.33;1.0;0.0;SYS;2024-07-08;0;0.0;;;;0;1.0;;aefe65294xyfe65294fcz;VIN;;28;2511
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2021-12-16;;;;0.0;XY;;PC;XY10;0.0;709;XY;NON;RP;910.0;MB;Other;;869;abc00e325xyc00e3254cz;0.04;;0.0;N;EUR;N;a5c41dcb3xyc41dcb36fz;a5c41dcb3xyc41dcb36fz;;Act/Act;a5e65ab5fxye65ab5fc5z;;0.0;EUR;0.0;50;0.0;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-12-07;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2021-12-14;0.35;27000.0;N;0.0;;19722.66;U;2027-12-07;;0.0;;R;0.0036;1.0;;;;;1085996460;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;35689.81;284.0;0.0;SYS;2021-12-14;0;458.22;0.0;;;0;1.0;1.0;a9235f616xy235f616bcz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2022-06-17;;;;300.0;XY;;PC;XY10;25553.25;708;XY;NON;RP;;MB;Other;;;ab02f6704xy02f670463z;9.52;;4798.82;;EUR;;a86cf5bd9xy6cf5bd933z;a86cf5bd9xy6cf5bd933z;;30/360;ab64752d9xy64752d9dcz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-06-17;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1050.17;48.0;;;;;;;0.34893;55025.0;N;;;39089.02;N;;;;;R;0.01177;1.0;;;;;343316586;;;;;;;;2024-10-31;;N;B;58515.0;1.0;0.0;SYS;2022-06-17;0;0.0;;;;0;1.0;;a2c058224xyc058224f0z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-10-28;;;;300.0;XY;;PC;XY10;35165.0;708;XY;NON;RP;;MB;Other;;;ad126d2b6xy126d2b68az;7.42;;500.0;;EUR;;a8d4f7e46xyd4f7e46a6z;a8d4f7e46xyd4f7e46a6z;;30/360;a0dc093c9xydc093c965z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-10-25;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1062.54;48.0;;;;;;;0.33446;70330.0;N;;;69512.29;N;;;;;R;0.01413;1.0;;;;;926487599;;;;;;;;2024-10-31;;N;B;69356.0;1.0;0.0;SYS;2024-10-25;0;0.0;;;;0;1.0;;ae7f486cdxy7f486cd92z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-09-20;;;;300.0;XY;;PC;XY10;28568.25;708;XY;NON;RP;;MB;Other;;;a1f1a8ccdxyf1a8ccdd6z;4.56;;300.0;;EUR;;a3265bb18xy265bb1815z;a3265bb18xy265bb1815z;;30/360;a96bcd6d2xy6bcd6d2ecz;;0.0;EUR;0.0;50;;1828.6;N;XYORGF;XYORGF;RDR;TM1;N;;2027-09-07;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;564.49;36.0;;;;;;;0.29561;;N;;;44168.09;U;;;;;R;0.00305;1.0;;;;;443869048;;;;;;;;2024-10-31;;N;B;44689.13;0.0;0.0;SYS;2024-09-07;0;1239.1;;;;0;1.0;;ab87d3120xy87d31208az;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-07-22;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aba36341cxya36341c84z;7.44;;0.0;;EUR;;af5c07573xy5c07573a4z;af5c07573xy5c07573a4z;;Act/Act;ad3490d6bxy3490d6b5ez;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-07-22;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;396.13;72.0;;;;;;;;;N;;;22230.82;U;;;;;R;;1.0;;;;;-1458551053;;;;;;;;2024-10-31;;N;N;22787.17;;0.0;SYS;2024-07-22;0;0.0;;;;0;1.0;;a9c613a05xyc613a0538z;VIN;;28;2511
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2022-02-04;;;;0.0;XY;;PC;XY10;0.0;709;XY;NON;RP;910.0;MB;Other;;176;a4cad7456xycad7456f6z;0.01;;200.0;N;EUR;N;a8122b174xy122b174a2z;a8122b174xy122b174a2z;;Act/Act;a019c32caxy19c32ca1cz;;0.0;EUR;0.0;50;0.0;10310.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-02-03;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2022-02-03;0.37;52050.0;N;0.0;;6483.08;N;2027-02-03;;0.0;;R;0.00366;1.0;;;;;406261649;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;60375.2;309.0;0.0;SYS;2022-02-03;0;3899.86;0.0;;;0;1.0;1.0;a0bd4e46bxybd4e46b57z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-06-09;;;;995.0;XY;;PC;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a57edde3axy7edde3a3fz;7.89;;1090.58;;EUR;;aa0b0afabxy0b0afabd6z;aa0b0afabxy0b0afabd6z;;Act/Act;aacbd6263xycbd626379z;;0.0;EUR;0.0;50;;4000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-05-30;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;663.99;72.0;;;;;;;0.39;;N;;;30613.54;U;;;;;R;0.01465;1.0;;;;;6082373;;;;;;;;2024-10-31;;N;N;40999.99;2.0;0.0;SYS;2023-05-31;0;855.46;;;;0;1.0;;ac57bc954xy57bc954dcz;VIN;;28;2511
2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;SAA241;2023-02-28;;;;7412.42;XY;2019-10-01;PC;XY10;20112.5;2287;XY;NON;RSB;;MB;;;004S0115S0122S0177;ad192c068xy192c06826z;10.79;;4473.18;;EUR;N;ab42eaeddxy42eaedd4dz;ab42eaeddxy42eaedd4dz;;30/360;a50dd6c91xy0dd6c91bfz;;0.0;EUR;0.0;50;;10000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-02-27;;;490.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;67200.0;N;;;47987.8;U;;;0.0;;;;;;;;;-1486950222;;SME2021;;7.0;;;;2025-04-30;;N;U;65507.6;234.0;0.0;SYS;2023-02-27;0;0.0;;;;0;1.0;;aad8b1028xyd8b1028ffz;VIN;;28;3370
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-10-04;;;;300.0;XY;;PC;XY10;48331.4;708;XY;NON;RP;;MB;Other;;;a0a6de8f2xya6de8f2afz;7.12;;400.0;;EUR;;a8e8e187cxye8e187c5bz;a8e8e187cxye8e187c5bz;;30/360;a11f4094cxy1f4094cdbz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-10-02;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;54917.64;36.0;;;;;;;0.29561;90125.0;N;;;91976.7;N;;;;;R;0.00122;1.0;;;;;160260118;;;;;;;;2024-10-31;;N;B;92881.0;0.0;0.0;SYS;2024-10-02;0;0.0;;;;0;1.0;;a0cb6aee3xycb6aee360z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-08-04;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;afd496e4bxyd496e4b83z;7.39;;780.13;;EUR;;a3e0b9358xye0b93580fz;a3e0b9358xye0b93580fz;;Act/Act;a47c962e9xy7c962e924z;;0.0;EUR;0.0;50;;25000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-08-17;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1003.05;72.0;;;;;;;0.338;78930.0;N;;;48945.33;N;;;;;R;0.00985;1.0;;;;;-671285808;;;;;;;;2024-10-31;;N;N;83013.71;1.0;0.0;SYS;2023-08-02;0;0.0;;;;0;1.0;;ae92d9402xy92d940289z;VIN;;28;2511
