MGT_InsertTime;MGT_UpdateTime;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_alm_flag;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_drv_risk_flag;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag;ifc_id;pgr_id
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-04-05;;;;300.0;XY;;PC;XY10;47268.8;708;XY;NON;RP;;MB;Other;;;a088d1b28xy88d1b28b2z;9.7;;2771.59;;EUR;;a0cdc6c2fxycdc6c2f02z;a0cdc6c2fxycdc6c2f02z;;30/360;a965940a1xy65940a1daz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-03-30;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;41045.4;36.0;;;;;;;0.29561;74440.0;N;;;60635.35;N;;;;;R;0.00101;1.0;;;;;-1953007547;;;;;;;;2024-10-31;;N;B;75330.0;0.0;0.0;SYS;2023-03-30;0;0.0;;;;0;1.0;;af5eda532xy5eda5326fz;VIN;;31;2508
2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;;2023-08-07;;;;0.0;XY;2023-08-04;PC;XY10;44626.22;1042;XY;NON;RSB;;MB;;;Mercedes-Benz Bank Bonus Hybrid gewerblich 2023-02Q;ac1c55e12xy1c55e120bz;8.375;;0.0;;EUR;;a9ff12358xyff1235832z;a9ff12358xyff1235832z;;30/360;a420314f1xy20314f1cez;;0.0;EUR;0.0;50;0.0;16666.67;N;XYORGF;XYORGF;RDR;TM1;N;;2026-08-31;;;0.0;OPLEA;V;3.0;XY1001;N;;0.0;Manufacturing lease;;;;;;;;;;;2024-08-31;;86151.0;;;;65858.19;N;2024-11-30;;;;;;1.0;;;;;-1399042136;;RSB;1.0;;;;;2024-10-31;;N;B;78689.68;845.0;0.0;SYS;2023-08-07;0;0.0;;;;0;1.0;1.0;aead9eb15xyad9eb153az;VIN;;32;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;22;2021-06-28;;;;2400.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ac3c4b5e3xy3c4b5e32ez;6.99;;6010.54;;EUR;;a004f8568xy04f85680az;a004f8568xy04f85680az;2023-11-21;Act/Act;a2c5ab2b6xyc5ab2b6ccz;;2248.14;EUR;6.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-08-25;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;2248.14;74.0;;;;;;;0.345;106965.0;N;;;72281.72;N;;;;;R;0.02679;1.0;;;;;1368241548;;;;;;;;2024-10-31;;Y;N;129123.01;2.0;0.0;SYS;2021-06-10;0;0.0;;;;0;1.0;;afd19aafcxyd19aafc85z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2019-04-15;;;;0.0;XY;;CV;XY10;39136.34;708;XY;NON;CF;;FR;Fleet;;;a4dc40c6bxydc40c6bb2z;3.97;;600.09;;EUR;;ae150f345xy150f34571z;a13571064xy3571064bdz;;Act/Act;a6b819325xyb8193253az;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-05-11;;;0.0;FILEA;F;;XY1001;N;;0.0;Finance lease;;;;3597.94;72.0;;;;;;;0.19823;260909.0;N;;;59714.07;N;;;;;R;0.00823;1.0;;;;;834544193;;;;;;;;2024-10-31;;N;N;260909.0;;0.0;SYS;2019-04-11;0;0.0;;;;0;2.0;;ab1fbbe51xy1fbbe5178z;VIN;;30;2510
2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;SAA241;2022-06-23;;;;1480.0;XY;2021-08-10;PC;XY10;37200.0;2287;XY;NON;RSB;;MB;;;004S0115S0121S0168;aed3055acxyd3055ac41z;7.2;;2628.08;;EUR;N;a9b791fe0xyb791fe00cz;a9b791fe0xyb791fe00cz;;30/360;a3c21b28axyc21b28a41z;;1392.51;EUR;10.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-06-20;;;490.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;98700.0;N;;;66800.3;N;;;0.0;;;;;;;;;1971154636;;SME2021;;6.0;;;;2025-04-30;;N;U;93000.0;323.0;0.0;SYS;2022-06-20;0;0.0;;;;0;1.0;;a0f8581d1xyf8581d158z;VIN;;28;3370
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2024-10-21;;;;0.0;XY;;PC;XY10;60445.0;709;XY;NON;RSB;910.0;MB;Other;;794;a9a2732dcxya2732dc48z;0.03;;75.0;N;EUR;N;a81fea3d7xy1fea3d7c2z;a81fea3d7xy1fea3d7c2z;;30/360;a43b22d66xy3b22d66dbz;;0.0;EUR;0.0;50;0.0;22.5;N;XYORGF;XYORGF;RDR;TM1;N;;2028-10-11;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2024-10-11;0.21;137375.0;N;0.0;;119903.3;N;2028-10-11;;0.0;;A;0.01;1.0;;;;;1383941056;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;133157.05;200.0;2100.0;SYS;2024-10-11;0;12491.31;0.0;;;0;1.0;1.0;a3e604c98xye604c98abz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24B;2024-04-23;;;;300.0;XY;;PC;XY10;30247.15;708;XY;NON;RP;;MB;Other;;;a47efdde8xy7efdde85az;5.42;;300.0;;EUR;;a7a0e71dfxya0e71df05z;a7a0e71dfxya0e71df05z;;30/360;a5ca0625bxyca0625b30z;;0.0;EUR;0.0;50;;1567.99;N;XYORGF;XYORGF;RDR;TM1;N;;2027-04-22;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;538.21;36.0;;;;;;;0.29561;;N;;;41932.56;U;;;;;R;0.00305;1.0;;;;;135171894;;;;;;;;2024-10-31;;N;B;44111.23;0.0;0.0;SYS;2024-04-22;0;492.76;;;;0;1.0;;a26ed06aaxy6ed06aac6z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2022-10-20;;;;995.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a9b280177xyb2801775dz;9.49;;3789.04;;EUR;;a9fb0c829xyfb0c82977z;a9fb0c829xyfb0c82977z;;Act/Act;a8f01e35cxyf01e35c79z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-10-26;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1285.04;72.0;;;;;;;0.414;;N;;;51164.33;U;;;;;R;0.01556;1.0;;;;;-1289387607;;;;;;;;2024-10-31;;N;N;69084.05;2.0;0.0;SYS;2022-10-12;0;0.0;;;;0;1.0;;a938de54exy38de54ee5z;VIN;;28;2511
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2020-08-21;;;;0.0;XY;;VA;XY10;21067.02;709;XY;NON;RSB;910.0;MB;Other;;883;aa5a91140xy5a9114028z;0.02;;0.0;N;EUR;N;a9f515521xyf51552182z;a9f515521xyf51552182z;;30/360;abc830411xyc8304113dz;;0.0;EUR;0.0;50;0.0;8849.56;N;XYORGF;XYORGF;RDR;TM1;N;;2025-08-17;;;0.0;FILEA;F;0.0;XY1001;N;;0.0;Finance lease;;;;0.0;0.0;;;;;;2020-08-17;0.23;54018.0;N;0.0;;24853.62;N;2025-08-17;;0.0;;A;0.01;1.0;;;;;-665644593;3105.0;ACE;;0.0;;;;2024-10-31;;N;U;56034.98;271.0;0.0;SYS;2020-08-17;0;3004.81;0.0;;;0;1.0;1.0;a2dd5c5e9xydd5c5e963z;VIN;;30;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-10-16;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;abbfb9927xybfb9927fez;2.99;;1106.93;;EUR;;a1ed054cfxyed054cfe1z;a1ed054cfxyed054cfe1z;;Act/Act;a84ce3cfaxy4ce3cfaafz;;0.0;EUR;0.0;50;;5000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-10-28;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;630.43;72.0;;;;;;;0.39;;N;;;41518.46;U;;;;;R;0.00131;1.0;;;;;-243812216;;;;;;;;2024-10-31;;N;N;46454.12;0.0;0.0;SYS;2024-10-13;0;5262.96;;;;0;1.0;;a0b0b5019xyb0b501982z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-01-04;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a256fd877xy56fd877e3z;3.39;;578.6;;EUR;;aa5faf98fxy5faf98f63z;aa5faf98fxy5faf98f63z;;Act/Act;aa759c7eaxy759c7ea05z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-01-17;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1146.77;36.0;;;;;;;0.39;;N;;;29807.22;U;;;;;R;0.00131;1.0;;;;;-1469816309;;;;;;;;2024-10-31;;N;N;39145.97;0.0;0.0;SYS;2024-01-02;0;2913.53;;;;0;1.0;;a625c4c32xy25c4c3245z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24B;2021-05-01;;;;300.0;XY;;PC;XY10;24427.0;708;XY;NON;RP;;MB;Other;;;a7bb83306xybb8330639z;4.13;;741.02;;EUR;;a1481ce16xy481ce1663z;a1481ce16xy481ce1663z;;30/360;acd510f61xyd510f6170z;;0.0;EUR;0.0;50;;654.75;N;XYORGF;XYORGF;RDR;TM1;N;;2025-04-30;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;529.65;48.0;;;;;;;0.34692;46975.0;N;;;26865.88;N;;;;;R;0.0026;1.0;;;;;-1299894947;;;;;;;;2024-10-31;;N;B;43745.75;0.0;0.0;SYS;2021-04-30;0;0.0;;;;0;1.0;;ad1efe5bbxy1efe5bb4ez;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-07-17;;;;0.0;XY;;PC;XY10;49164.05;708;XY;NON;RP;;MB;Other;;;a489acd8axy89acd8a29z;6.84;;500.0;;EUR;;a61042453xy104245355z;a61042453xy104245355z;;30/360;a5fd32d24xyfd32d242az;;0.0;EUR;0.0;50;;798.29;N;XYORGF;XYORGF;RDR;TM1;N;;2028-01-16;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1621.01;42.0;;;;;;;0.29561;114335.0;N;;;95997.42;N;;;;;R;0.00305;1.0;;;;;1396526987;;;;;;;;2024-10-31;;N;B;100255.0;0.0;0.0;SYS;2024-07-16;0;0.0;;;;0;1.0;;a363fafbaxy63fafbac6z;VIN;;31;2508
2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;;2024-06-05;;;;0.0;XY;2024-06-03;PC;XY10;27804.91;1042;XY;NON;RP;;MB;;;Mercedes-Benz Bank Bonus privat Q1 2024;a303aee53xy03aee5323z;7.0147;;0.0;;EUR;;affd4f997xyfd4f997a0z;affd4f997xyfd4f997a0z;;30/360;a420314f1xy20314f1cez;;0.0;EUR;0.0;50;0.0;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-06-30;;;0.0;BFLEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;45137.83;;;;29106.54;N;;;;;;;1.0;;;;;-218975499;;RP;1.0;;;;;2024-10-31;;N;N;30400.61;448.0;0.0;SYS;2024-06-05;0;300.0;;;;0;1.0;;a871ce69cxy71ce69c3az;VIN;;30;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24;2023-07-28;;;;4645.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a025f714cxy25f714c37z;7.09;;427.25;;EUR;;abce9f1f8xyce9f1f820z;abce9f1f8xyce9f1f820z;2024-05-15;Act/Act;a7f7be1efxyf7be1ef75z;;744.84;EUR;21.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-10-10;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;732.42;74.0;;;;;;;0.39;;N;;;38325.78;U;;;;;R;0.00627;1.0;;;;;1861221655;;;;;;;;2024-10-31;;Y;N;38080.05;1.0;0.0;SYS;2023-07-27;0;0.0;;;;0;1.0;;a5c584154xyc5841546az;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2019-04-15;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a5248da10xy248da105dz;4.99;;1227.44;;EUR;;a56fc7b6bxy6fc7b6b4dz;a56fc7b6bxy6fc7b6b4dz;;Act/Act;a12fb070cxy2fb070cf5z;;0.0;EUR;0.0;50;;1000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-04-18;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;540.85;72.0;;;;;;;0.346;;N;;;3207.07;U;;;;;R;0.0064;1.0;;;;;668648238;;;;;;;;2024-10-31;;N;N;34523.47;1.0;0.0;SYS;2019-04-03;0;2075.19;;;;0;1.0;;ac08c87d2xy08c87d277z;VIN;;28;2511
2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;SAA192;2024-02-15;;;;4085.7;XY;2022-11-18;PC;XY10;27000.0;2287;XY;NON;RP;;MB;;;004S0121S0174;a0a29b7d2xya29b7d2c3z;8.99;;1381.48;;EUR;N;a8cc4821cxycc4821c32z;a8cc4821cxycc4821c32z;;30/360;a8c715cedxyc715ceddbz;;0.0;EUR;0.0;50;;6414.33;N;XYORGF;XYORGF;RDR;TM1;N;;2029-02-14;;;490.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;67189.0;N;;;53340.1;N;;;0.0;;;;;;;;;90050757;;PI2013;;5.0;;;;2025-04-30;;N;U;60970.6;725.0;0.0;SYS;2024-02-14;0;0.0;;;;0;1.0;;a90f9fbf2xy0f9fbf287z;VIN;;28;3370
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-05-13;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ad32b1b00xy32b1b0041z;9.59;;3341.32;;EUR;;adc5e2475xyc5e247517z;adc5e2475xyc5e247517z;;Act/Act;acc4d696axyc4d696a39z;;0.0;EUR;0.0;50;;10000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-05-18;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;799.88;72.0;;;;;;;0.338;55125.0;N;;;41521.56;N;;;;;R;0.01182;1.0;;;;;-137856579;;;;;;;;2024-10-31;;N;N;53500.0;1.0;0.0;SYS;2024-05-04;0;0.0;;;;0;1.0;;a7d1e59b3xyd1e59b3d9z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2021-05-10;;;;895.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ad77e10c8xy77e10c894z;5.99;;1551.51;;EUR;;a69e10438xy9e1043803z;a69e10438xy9e1043803z;2023-09-20;Act/Act;aac6d541cxyc6d541c9ez;;1091.95;EUR;11.0;50;;4000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-08-20;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1003.22;75.0;;;;;;;0.416;;N;;;33178.18;U;;;;;R;0.02554;1.0;;;;;1702252053;;;;;;;;2024-10-31;;Y;N;63505.65;3.0;0.0;SYS;2021-05-05;0;4464.5;;;;0;1.0;;aa1f22406xy1f2240680z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24;2023-07-18;;;;695.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a7c83c843xyc83c8432cz;7.99;;864.27;;EUR;;a46f0a4dcxy6f0a4dc2cz;a46f0a4dcxy6f0a4dc2cz;;Act/Act;a5bb12c2fxybb12c2f77z;;750.99;EUR;5.0;50;;2000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-07-26;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;476.54;72.0;;;;;;;0.39;;N;;;23252.96;U;;;;;R;0.00627;1.0;;;;;732824174;;;;;;;;2024-10-31;;N;N;28413.53;1.0;0.0;SYS;2023-07-13;0;0.0;;;;0;1.0;;a955c6812xy55c6812b9z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2018-11-16;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aa43164faxy43164fa12z;4.99;;1017.51;;EUR;;a2c0ae69bxyc0ae69ba1z;a2c0ae69bxyc0ae69ba1z;;Act/Act;a0a29470axya29470a71z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2024-11-27;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;650.83;72.0;;;;;;;0.39079;;N;;;623.86;U;;;;;R;0.00821;1.0;;;;;1363605162;;;;;;;;2024-10-31;;N;N;40340.02;1.0;0.0;SYS;2018-11-12;0;3040.26;;;;0;1.0;;a420cac63xy20cac6340z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;12;2018-11-27;;;;697.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ad0736923xy0736923b7z;1.99;;0.0;;EUR;;a7fa49326xyfa49326caz;a7fa49326xyfa49326caz;;Act/Act;ab9d9a118xy9d9a118bcz;;0.0;EUR;0.0;50;;7000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2024-12-09;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;704.47;72.0;;;;;;;0.34762;48135.0;N;;;1406.44;N;;;;;R;0.0023;1.0;;;;;-444536539;;;;;;;;2024-10-31;;N;N;54037.04;0.0;0.0;SYS;2018-11-24;0;4614.5;;;;0;1.0;;a913d292dxy13d292d3bz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24B;2021-11-03;;;;300.0;XY;;PC;XY10;54209.25;708;XY;NON;RP;;MB;Other;;;ac70e4d40xy70e4d4008z;3.35;;400.0;;EUR;;a15d25e80xy5d25e8019z;a15d25e80xy5d25e8019z;;30/360;a9bd02ee4xybd02ee429z;;0.0;EUR;0.0;50;;9811.86;N;XYORGF;XYORGF;RDR;TM1;N;;2025-01-31;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1584.74;39.0;;;;;;;0.30072;118405.0;N;;;58930.95;N;;;;;R;0.0026;1.0;;;;;-257362142;;;;;;;;2024-10-31;;N;B;115978.0;0.0;0.0;SYS;2021-10-31;0;0.0;;;;0;1.0;;a73b90971xy3b90971f8z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24;2023-05-03;;;;1150.0;XY;;PC;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a9b5bc314xyb5bc314e3z;7.59;;3039.69;;EUR;;ab11757e1xy11757e1bez;ab11757e1xy11757e1bez;;Act/Act;a2e7854c0xye7854c091z;;0.0;EUR;0.0;50;;10000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-05-06;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1823.73;72.0;;;;;;;0.338;;N;;;84922.41;U;;;;;R;0.00162;1.0;;;;;-1799594335;;;;;;;;2024-10-31;;N;N;113753.21;0.0;0.0;SYS;2023-04-23;0;0.0;;;;0;1.0;;aec705cc9xyc705cc944z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;23;2022-03-01;;;;995.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a947c0d3dxy47c0d3d66z;5.99;;1811.98;;EUR;;af6c9ba2exy6c9ba2ef4z;af6c9ba2exy6c9ba2ef4z;;Act/Act;a119c0b04xy19c0b041ez;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-02-20;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1689.82;72.0;;;;;;;0.345;87190.0;N;;;61236.24;N;;;;;R;0.02654;1.0;;;;;-256439878;;;;;;;;2024-10-31;;N;N;100963.11;2.0;0.0;SYS;2022-02-18;0;0.0;;;;0;1.0;;a67d3dee9xy7d3dee900z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24A;2023-09-29;;;;0.0;XY;;PC;XY10;30752.0;708;XY;NON;RP;;MB;Other;;;a472e7f94xy72e7f94b0z;6.99;;500.0;;EUR;;ab655e9aaxy655e9aab4z;ab655e9aaxy655e9aab4z;;30/360;acda0ecb9xyda0ecb9e0z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-09-28;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;695.46;36.0;;;;;;;0.29561;49600.0;N;;;41474.41;N;;;;;R;0.00253;1.0;;;;;-1070358552;;;;;;;;2024-10-31;;N;B;47608.09;0.0;0.0;SYS;2023-09-28;0;0.0;;;;0;1.0;;a9bbe8609xybbe860900z;VIN;;31;2508
