MGT_InsertTime;MGT_UpdateTime;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_alm_flag;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_drv_risk_flag;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag;ifc_id;pgr_id
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2022-07-15;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a81f1e9bcxy1f1e9bc25z;7.69;;2499.97;;EUR;;ad063f5d0xy063f5d01az;ad063f5d0xy063f5d01az;;Act/Act;a766aff83xy66aff834az;;0.0;EUR;0.0;50;;10000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-07-22;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;765.6;72.0;;;;;;;0.345;49340.0;N;;;29716.98;N;;;;;R;0.01074;1.0;;;;;1810069449;;;;;;;;2024-10-31;;N;N;53923.01;1.0;0.0;SYS;2022-07-09;0;0.0;;;;0;1.0;;aab2592fdxyb2592fd03z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;12;2020-09-23;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a44d6fd3fxy4d6fd3f97z;2.99;;1467.28;;EUR;;ab0f46b20xy0f46b200dz;ab0f46b20xy0f46b200dz;;Act/Act;a4b14abe6xyb14abe620z;;0.0;EUR;0.0;50;;2000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-10-03;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;856.93;72.0;;;;;;;0.34;50780.0;N;;;19980.04;N;;;;;R;0.0019;1.0;;;;;-166742721;;;;;;;;2024-10-31;;N;N;57546.96;0.0;0.0;SYS;2020-09-19;0;1374.37;;;;0;1.0;;ab18675c9xy18675c9cfz;VIN;;28;2511
2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;;2019-12-18;;;;0.0;XY;2019-04-09;PC;XY10;10416.67;1042;XY;NON;RP;;MB;;;Gebrauchtwagenaktion 2019;ad4c1016dxy4c1016d56z;8.022;;0.0;;EUR;;ab55b1003xy55b100322z;ab55b1003xy55b100322z;;30/360;a62cff779xy2cff77957z;;0.0;EUR;0.0;50;0.0;3333.33;N;XYORGF;XYORGF;RDR;TM1;N;;2024-12-31;;;0.0;BFLEA;V;3.0;XY1001;N;;0.0;Finance lease;;;;;;;;;;;2024-08-31;;33251.24;;;;10784.94;U;2024-12-31;;;;;;1.0;;;;;-1568318214;;P1AAAT;1.0;;;;;2024-10-31;;N;N;25416.67;583.0;0.0;SYS;2019-12-18;0;0.0;;;;0;1.0;1.0;a84b6b559xy4b6b55968z;VIN;;30;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24;2023-01-06;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a4584cd1fxy584cd1f21z;2.99;;351.09;;EUR;;ab2c80c3bxy2c80c3b87z;ab2c80c3bxy2c80c3b87z;;Act/Act;acd3139daxyd3139da10z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-01-11;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;840.92;36.0;;;;;;;0.414;;N;;;12382.52;U;;;;;R;0.00114;1.0;;;;;-1657815288;;;;;;;;2024-10-31;;N;N;28884.73;0.0;0.0;SYS;2022-12-28;0;1929.33;;;;0;1.0;;a42f96dd5xy2f96dd5e2z;VIN;;28;2511
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2021-04-30;;;;0.0;XY;2021-04-22;PC;XY10;19938.02;8204;XY;NON;RSB;;MB;;;No Campaign;a301febbexy01febbe16z;0.04;;0.0;;EUR;N;a97458422xy745842266z;a97458422xy745842266z;;30/360;a48caa978xy8caa978d1z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-04-27;;;0.0;OLOPT;F;;XY1001;N;;1096.9;Operating lease;;;;;;;;;;;;;84585.0;N;;;37782.58;N;;;0.0;;A;0.0;1.0;;Internal;;;-863175805;;SME;3.0;0.0;;;;2024-10-31;;N;B;79752.07;275.0;0.0;SYS;2021-04-28;0;0.0;;;;0;;;ae033fa2fxy033fa2fd8z;VIN;;31;2517
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;22;2022-01-19;;;;825.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a2a3624c6xya3624c6adz;2.99;;1419.22;;EUR;;a6048ce2exy048ce2e05z;a6048ce2exy048ce2e05z;;Act/Act;a96e80ab2xy6e80ab231z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-02-02;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;825.92;72.0;;;;;;;0.414;;N;;;30631.52;U;;;;;R;0.00661;1.0;;;;;1839171517;;;;;;;;2024-10-31;;N;N;53482.99;1.0;0.0;SYS;2022-01-18;0;2407.72;;;;0;1.0;;a4650c066xy650c06636z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-02-28;;;;1695.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a65443a5cxy5443a5cc5z;8.89;;1655.9;;EUR;;a4f73ffc5xyf73ffc5c9z;a4f73ffc5xyf73ffc5c9z;;Act/Act;ab839293fxy839293fdcz;;0.0;EUR;0.0;50;;7000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-03-12;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;490.06;72.0;;;;;;;0.39;;N;;;23652.34;U;;;;;R;0.00131;1.0;;;;;428720270;;;;;;;;2024-10-31;;N;N;32473.98;0.0;0.0;SYS;2024-02-26;0;0.0;;;;0;1.0;;adb00d07axyb00d07ad8z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24B;2021-12-16;;;;1997.01;XY;;PC;XY10;20376.4;708;XY;NON;RP;;MB;Other;;;a3446927cxy446927c15z;1.4;;300.0;;EUR;;afc7bfef9xyc7bfef9e9z;afc7bfef9xyc7bfef9e9z;;30/360;a1b3d7f23xyb3d7f239fz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-12-13;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;570.0;48.0;;;;;;;0.30072;;N;;;27277.18;U;;;;;R;0.01723;1.0;;;;;-109300134;;;;;;;;2024-10-31;;N;B;43099.17;1.0;0.0;SYS;2021-12-13;0;3058.4;;;;0;1.0;;aaf61b98axyf61b98a31z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-07-24;;;;300.0;XY;;PC;XY10;25080.75;708;XY;NON;RP;;MB;Other;;;a640bdeb4xy40bdeb499z;5.39;;400.0;;EUR;;a99c2f724xy9c2f724bfz;a99c2f724xy9c2f724bfz;;30/360;a86afaf69xy6afaf693fz;;822.17;EUR;16.0;50;;2540.51;N;XYORGF;XYORGF;RDR;TM1;N;;2028-10-15;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;780.14;51.0;;;;;;;0.33446;53435.0;N;;;55160.45;N;;;;;R;0.01413;1.0;;;;;-1314684268;;;;;;;;2024-10-31;;N;B;57054.35;1.0;0.0;SYS;2024-07-15;0;1848.39;;;;0;1.0;;a2865d96exy865d96e7az;VIN;;31;2508
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2019-12-16;;;;0.0;XY;2019-12-04;PC;XY10;8652.5;8204;XY;NON;RSB;;MB;;;BMS MB PC Renting 0,99 % 60m with DP - Q1-2020 (BE);aab88da37xyb88da375cz;0.04;;0.0;;EUR;N;ab22511fbxy22511fbbdz;ab22511fbxy22511fbbdz;;30/360;abb8cbe97xyb8cbe978az;;0.0;EUR;0.0;50;;6500.0;N;XYORGF;XYORGF;RDR;TM1;N;;2024-12-05;;;0.0;OLOPT;F;;XY1001;N;;200.0;Operating lease;;;;;;;;;;;;;37970.0;N;;;9156.93;N;;;0.0;;A;0.0;1.0;;Internal;;;-394418177;;RSB;5.0;0.0;;;;2024-10-31;;N;B;34610.0;455.0;0.0;SYS;2019-12-06;0;0.0;;;;0;;;ae85647c3xy85647c335z;VIN;;31;2517
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-10-03;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a0e4c4048xye4c40481fz;3.09;;426.57;;EUR;;af1099256xy109925686z;af1099256xy109925686z;;Act/Act;a460a287axy60a287ab7z;;0.0;EUR;0.0;50;;7750.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-09-17;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1020.28;36.0;;;;;;;0.39;;N;;;9046.71;U;;;;;R;0.00108;1.0;;;;;-887124422;;;;;;;;2024-10-31;;N;N;42741.21;0.0;0.0;SYS;2023-09-02;0;2607.35;;;;0;1.0;;a2b2e86c9xyb2e86c9d8z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2021-03-12;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a99dea861xy9dea86116z;2.99;;768.01;;EUR;;a5ed24d0cxyed24d0c01z;a5ed24d0cxyed24d0c01z;;Act/Act;a5fd32d24xyfd32d242az;;0.0;EUR;0.0;50;;4381.98;N;XYORGF;XYORGF;RDR;TM1;N;;2027-03-23;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;418.21;72.0;;;;;;;0.416;;N;;;11696.08;U;;;;;R;0.01564;1.0;;;;;-1122448117;;;;;;;;2024-10-31;;N;N;31881.98;2.0;0.0;SYS;2021-03-08;0;2381.76;;;;0;1.0;;a5c34aa15xyc34aa1570z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-01-02;;;;1000.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a941e87fbxy41e87fbcdz;4.99;;1491.27;;EUR;;a1160ddfdxy160ddfd25z;a1160ddfdxy160ddfd25z;;Act/Act;aa426bbb1xy426bbb150z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-01-14;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;953.91;72.0;;;;;;;0.39;;N;;;52895.4;U;;;;;R;0.00627;1.0;;;;;-1093703302;;;;;;;;2024-10-31;;N;N;58124.75;1.0;0.0;SYS;2023-12-30;0;5762.32;;;;0;1.0;;a887912caxy87912ca23z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2021-08-31;;;;8256.95;XY;;VA;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a48f08ef1xy8f08ef1c8z;5.9;;1680.84;;EUR;;a7127dc25xy127dc2503z;adfba2571xyfba257194z;;Act/Act;ab117eaf4xy117eaf46ez;;0.0;EUR;0.0;50;;10000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-09-03;;;0.0;STFIN;F;;XY1001;N;;599.0;Loan retail;;;;1164.15;72.0;;;;;;;0.344;72023.0;N;;;37524.42;N;;;;;R;0.0062;1.0;;;;;-176880209;;;;;;;;2024-10-31;;N;N;72023.0;;0.0;SYS;2021-08-19;0;181.36;;;;0;1.0;;a285f89e5xy85f89e5a6z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2022-10-11;;;;3992.9;XY;;PC;XY10;37861.6;708;XY;NON;RSB;;MB;Other;;;a53b9fed0xy3b9fed02cz;6.99;;1072.23;;EUR;;ac3f1c71dxy3f1c71dedz;ac3f1c71dxy3f1c71dedz;;30/360;ac26397a0xy26397a0efz;;0.0;EUR;0.0;50;;2591.53;N;XYORGF;XYORGF;RDR;TM1;N;;2025-09-30;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1200.05;36.0;;;;;;;0.30308;67610.0;N;;;48144.89;N;;;;;R;0.01177;1.0;;;;;-105958871;;;;;;;;2024-10-31;;N;B;67625.0;1.0;0.0;SYS;2022-09-30;0;0.0;;;;0;1.0;;aa6286e73xy6286e7365z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2022-04-19;;;;0.0;XY;;PC;XY10;32624.15;708;XY;NON;RSB;;MB;Other;;;a8433a6c1xy433a6c18cz;6.05;;1800.16;;EUR;;af5c26b26xy5c26b266cz;af5c26b26xy5c26b266cz;;30/360;abb569efaxyb569efa5cz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-04-15;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1130.18;36.0;;;;;;;0.30308;60585.0;N;;;37469.39;N;;;;;R;0.0026;1.0;;;;;-1312354185;;;;;;;;2024-10-31;;N;B;64532.0;0.0;0.0;SYS;2022-04-15;0;0.0;;;;0;1.0;;a432d484fxy32d484f71z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-05-15;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a770e3e0exy70e3e0eacz;4.9;;718.62;;EUR;;a8eef2bddxyeef2bddfez;a8eef2bddxyeef2bddfez;;Act/Act;aebabfeb1xybabfeb1bbz;;0.0;EUR;0.0;50;;10000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-05-20;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1736.47;36.0;;;;;;;0.338;65638.0;N;;;50544.47;N;;;;;R;0.00196;1.0;;;;;-481779108;;;;;;;;2024-10-31;;N;N;67907.45;0.0;0.0;SYS;2024-05-05;0;2368.32;;;;0;1.0;;ae0e8b09exy0e8b09eebz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24A;2023-11-22;;;;1890.78;XY;;PC;XY10;38981.6;708;XY;NON;RP;;MB;Other;;;a5a8e41e7xya8e41e7bbz;2.73;;400.0;;EUR;;a8ab8894exyab8894ea8z;a8ab8894exyab8894ea8z;;30/360;a0a7bb0b0xya7bb0b098z;;0.0;EUR;0.0;50;;1632.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-11-21;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;832.76;36.0;;;;;;;0.29561;68210.0;N;;;57205.6;N;;;;;R;0.00253;1.0;;;;;74465363;;;;;;;;2024-10-31;;N;B;63688.0;0.0;0.0;SYS;2023-11-21;0;5055.88;;;;0;1.0;;a19c2e15exy9c2e15e44z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-03-30;;;;300.0;XY;;PC;XY10;70187.0;708;XY;NON;RP;;MB;Other;;;ad67e99f5xy67e99f579z;6.75;;1295.27;;EUR;;a967d1b6dxy67d1b6dd0z;a967d1b6dxy67d1b6dd0z;;30/360;a86afaf69xy6afaf693fz;;0.0;EUR;0.0;50;;4509.51;N;XYORGF;XYORGF;RDR;TM1;N;;2025-03-29;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1531.32;24.0;;;;;;;0.29561;107980.0;N;;;76220.15;N;;;;;R;0.01177;1.0;;;;;-1184125756;;;;;;;;2024-10-31;;N;B;99237.22;1.0;0.0;SYS;2023-03-29;0;1174.36;;;;0;1.0;;ad4bf511axy4bf511a48z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2022-02-03;;;;286.65;XY;;VA;XY10;21903.16;708;XY;NON;CF;;MB;Fleet;;;ab2f9a4edxy2f9a4ed02z;2.99;;500.0;;EUR;;afaf4b33fxyaf4b33f1az;a909dc412xy09dc412e5z;;Act/Act;abb569efaxyb569efa5cz;;1482.25;EUR;20.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-02-11;;;0.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;1411.67;48.0;;;;;;;0.345;62602.0;N;;;43359.96;N;;;;;R;0.02544;1.0;;;;;769591456;;;;;;;;2024-10-31;;N;N;81594.15;;0.0;SYS;2022-01-27;0;0.0;;;;3;1.0;;ae09e18f1xy09e18f1edz;VIN;;28;2512
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2022-08-09;;;;0.0;XY;;PC;XY10;42215.6;708;XY;NON;RP;;MB;Other;;;a08b03158xy8b0315802z;6.46;;2742.86;;EUR;;a325de252xy25de252bdz;a325de252xy25de252bdz;;30/360;a806e6159xy06e615988z;;0.0;EUR;0.0;50;;980.8;N;XYORGF;XYORGF;RDR;TM1;N;;2025-08-06;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1242.67;36.0;;;;;;;0.30308;73745.0;N;;;50942.93;N;;;;;R;0.00706;1.0;;;;;-257047978;;;;;;;;2024-10-31;;N;B;76490.0;1.0;13500.0;SYS;2022-08-06;0;0.0;;;;0;1.0;;aabdbc645xybdbc64558z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-10-11;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a91f9a6f3xy1f9a6f3a0z;9.49;;3436.23;;EUR;;a03423ec1xy3423ec1a4z;a03423ec1xy3423ec1a4z;;Act/Act;a5bb12c2fxybb12c2f77z;;0.0;EUR;0.0;50;;2153.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-10-22;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;874.85;72.0;;;;;;;0.39;;N;;;41768.45;U;;;;;R;0.00627;1.0;;;;;-852524203;;;;;;;;2024-10-31;;N;N;49874.97;1.0;0.0;SYS;2023-10-09;0;0.0;;;;0;1.0;;a41f40c69xy1f40c692dz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-11-02;;;;1500.0;XY;;VA;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a11c56112xy1c56112ebz;9.59;;3410.26;;EUR;;a575f8458xy75f8458c3z;a575f8458xy75f8458c3z;2024-09-04;Act/Act;a5139b0fdxy139b0fd24z;;0.0;EUR;0.0;50;;5000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-12-10;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1157.86;73.0;;;;;;;0.338;60393.0;N;;;57201.44;N;;;;;R;0.00985;1.0;;;;;-1274487969;;;;;;;;2024-10-31;;Y;N;66468.0;1.0;0.0;SYS;2023-10-27;0;0.0;;;;0;1.0;;a0da622d5xyda622d5edz;VIN;;28;2511
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2024-10-15;;;;0.0;XY;2024-10-11;PC;XY10;0.0;8205;XY;NON;RSB;;MB;;;Q3-2024- 3,49% Nieuw STOCK = 90 dagen (all models excl. EQA & EQB 250+ Limited Edition) i.c.m. MBIS WA/Casco;a7f2b76ecxyf2b76ecd5z;0.03;;0.0;;EUR;N;a1a53fef2xya53fef27bz;a1a53fef2xya53fef27bz;;30/360;ae8966700xy896670048z;;0.0;EUR;0.0;50;;15086.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-10-10;;;0.0;FILEA;F;;XY1001;N;;50.0;Finance lease;;;;;;;;;;;;;84793.47;N;;;68058.5;N;;;0.0;;A;0.0;1.0;;Internal;;;-542551555;;SME;4.0;0.0;;;;2024-10-31;;N;N;84925.0;531.0;0.0;SYS;2024-10-11;0;0.0;;;;0;;;a758cff70xy58cff704bz;VIN;;30;2509
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2021-09-14;;;;995.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ae4a57424xy4a57424edz;4.49;;1097.53;;EUR;;a6840958fxy840958f10z;a6840958fxy840958f10z;2023-11-27;Act/Act;a86afaf69xy6afaf693fz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-11-26;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;634.6;74.0;;;;;;;0.416;;N;;;22147.87;U;;;;;R;0.01564;1.0;;;;;383541058;;;;;;;;2024-10-31;;Y;N;38919.29;2.0;0.0;SYS;2021-09-11;0;1653.19;;;;0;1.0;;a32d94e92xy2d94e92e2z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-10-05;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a5ea0f513xyea0f5134ez;9.09;;2949.17;;EUR;;a9b3ac4f4xyb3ac4f4c2z;a9b3ac4f4xyb3ac4f4c2z;;Act/Act;a058b0832xy58b083235z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-10-10;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;927.38;72.0;;;;;;;0.39;;N;;;44834.24;U;;;;;R;0.00108;1.0;;;;;-771691931;;;;;;;;2024-10-31;;N;N;51129.93;0.0;0.0;SYS;2023-09-25;0;0.0;;;;0;1.0;;a1ca88f42xyca88f4241z;VIN;;28;2511
