MGT_InsertTime;MGT_UpdateTime;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_alm_flag;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_drv_risk_flag;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag;ifc_id;pgr_id
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2017-10-12;;;;0.0;XY;2017-09-28;VA;XY10;7889.0;8204;XY;NON;RSB;;MB;;;No Campaign;ac33540b7xy33540b74az;0.02;;0.0;;EUR;N;a1e114eb0xye114eb01ez;aa32b87dexy32b87de41z;2020-06-12;30/360;a05f81745xy5f8174588z;;130.87;EUR;442.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2022-10-10;;;0.0;OPLEA;F;;XY1001;N;;522.95;Manufacturing lease;;;;;;;;;;;;;56393.36;N;;;0.0;N;;;1.0;;A;0.0;1.0;;Internal;;;-348306215;;;;0.0;;;;2024-10-31;;Y;B;56393.36;0.0;0.0;SYS;2017-10-03;1;0.0;;;;0;;;a3ea1f293xyea1f293efz;VIN;;32;2508
2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;;2021-02-12;;;;10771.9;XY;2020-11-25;PC;XY10;52662.1;2287;XY;NON;RSB;;MB;;;004S0066S0121V0001C0366;a98d98d04xy8d98d044cz;5.69;;3922.22;;EUR;N;acb042d3cxyb042d3cbbz;acb042d3cxyb042d3cbbz;;30/360;aa706076exy706076ecaz;;6.59;EUR;18.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-02-12;;;490.0;OPFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;117400.0;N;;;67200.5;N;;;0.0;;;;;;;;;1256294682;;SME2015;;4.0;;;;2025-04-30;;N;B;126688.0;551.0;0.0;SYS;2021-02-12;0;0.0;;;;0;1.0;;a54c41c96xy4c41c9657z;VIN;;28;3374
2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;;2019-10-29;;;;0.0;XY;2019-07-03;PC;XY10;10272.99;1042;XY;E;RP;;MB;;;no campaign;a4d229ed3xyd229ed38az;6.0;;0.0;;EUR;;a1eb1752cxyeb1752ccfz;a1eb1752cxyeb1752ccfz;;30/360;a45546e0bxy5546e0b0fz;;0.0;EUR;0.0;50;0.0;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-07-31;;;0.0;BFLEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;35424.13;;;;13390.95;N;;;;;;;1.0;;;;;-1366260467;;P1AAAT;1.0;;;;;2024-10-31;;N;N;24366.6;281.0;0.0;SYS;2019-08-01;0;1400.0;;;;0;1.0;;a62422791xy242279133z;VIN;;30;2510
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2021-12-31;;;;0.0;XY;;VA;XY10;26917.8;709;XY;NON;RP;910.0;MB;Other;;880;ac6aedcd3xy6aedcd380z;0.03;;0.0;N;EUR;N;ab8dd4488xy8dd448814z;ab8dd4488xy8dd448814z;;30/360;a6eb6b3dbxyeb6b3db19z;;0.0;EUR;0.0;50;0.0;8789.8;N;XYORGF;XYORGF;RDR;TM1;N;;2026-12-29;;;0.0;FILEA;F;0.0;XY1001;N;;0.0;Finance lease;;;;0.0;0.0;;;;;;2021-12-29;0.23;69020.0;N;0.0;;42907.33;N;2026-12-29;;0.0;;A;0.01;1.0;;;;;-2087820288;3105.0;ACE;;0.0;;;;2024-10-31;;N;U;72964.93;225.0;0.0;SYS;2021-12-29;0;3052.88;0.0;;;0;1.0;1.0;a71afa98fxy1afa98f02z;VIN;;30;2510
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;ABS;2019-10-16;;;;0.0;XY;;PC;XY10;0.0;3279;XY;NON;RP;910.0;MB;Other;;790;a7e54205dxye54205de7z;0.03;;200.0;N;EUR;N;a6caad5d1xycaad5d19fz;a6caad5d1xycaad5d19fz;;Act/Act;a087995bfxy87995bfa7z;;0.0;EUR;0.0;50;0.0;22068.4;N;XYORGF;XYORGF;RDR;TM1;N;;2025-10-10;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2019-10-10;0.39;52300.0;N;0.0;;9145.72;N;2025-10-10;;0.0;;R;0.0025;1.0;;;;;-1295096919;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;72851.38;703.0;0.0;SYS;2019-10-10;0;3401.97;0.0;;;0;1.0;1.0;a41566319xy15663190cz;VIN;;28;2511
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2022-02-09;;;;0.0;XY;;PC;XY10;0.0;709;XY;NON;RP;910.0;MB;Other;;129;af4c90391xy4c9039184z;0.05;;266.99;N;EUR;N;a9324da2exy324da2e51z;a9324da2exy324da2e51z;;Act/Act;abc830411xyc8304113dz;;0.0;EUR;0.0;50;0.0;20000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-01-28;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2022-01-28;0.35;45700.0;N;0.0;;9018.47;U;2026-01-28;;0.0;;R;0.00366;1.0;;;;;-1678523618;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;46699.08;326.0;0.0;SYS;2022-01-28;0;0.0;0.0;;;0;1.0;1.0;a6c1b3d10xyc1b3d1092z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-03-13;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ae8597454xy8597454d1z;12.49;;1084.04;;EUR;;a6cc5033fxycc5033ff6z;a6cc5033fxycc5033ff6z;;Act/Act;afdf4d8b3xydf4d8b352z;;673.59;EUR;18.0;50;;2000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-03-13;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;623.71;72.0;;;;;;;0.39;;N;;;30238.74;U;;;;;R;0.02827;1.0;;;;;-1390658720;;;;;;;;2024-10-31;;N;N;33491.46;3.0;0.0;SYS;2024-03-13;0;0.0;;;;0;1.0;;a8b077594xyb0775941cz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-09-05;;;;300.0;XY;;PC;XY10;35241.6;708;XY;NON;RP;;MB;Other;;;a91158fe2xy1158fe2ccz;0.8;;300.0;;EUR;;a7a683a24xya683a2474z;a7a683a24xya683a2474z;;30/360;a3dad366fxydad366ff9z;;0.0;EUR;0.0;50;;6684.09;N;XYORGF;XYORGF;RDR;TM1;N;;2027-08-31;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;450.95;36.0;;;;;;;0.29561;;N;;;55154.9;U;;;;;R;0.00305;1.0;;;;;-1368363138;;;;;;;;2024-10-31;;N;B;56046.96;0.0;0.0;SYS;2024-08-31;0;5929.65;;;;0;1.0;;ab9b60f0bxy9b60f0bc5z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-02-29;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a1dd6f982xydd6f982f4z;6.9;;1537.23;;EUR;;aca0324f2xya0324f2eez;aca0324f2xya0324f2eez;;Act/Act;a9e06e107xye06e107b9z;;0.0;EUR;0.0;50;;18060.75;N;XYORGF;XYORGF;RDR;TM1;N;;2029-02-28;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1080.86;60.0;;;;;;;0.338;62481.0;N;;;48478.06;N;;;;;R;0.00196;1.0;;;;;-366464034;;;;;;;;2024-10-31;;N;N;72766.25;0.0;0.0;SYS;2024-02-28;0;1018.44;;;;0;1.0;;ab51ae575xy51ae57531z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-05-30;;;;300.0;XY;;PC;XY10;73504.2;708;XY;NON;RP;;MB;Other;;;a5bada0dbxybada0db7fz;5.78;;400.0;;EUR;;aafb8f520xyfb8f52028z;aafb8f520xyfb8f52028z;;30/360;a186ec2b4xy86ec2b406z;;0.0;EUR;0.0;50;;14997.19;N;XYORGF;XYORGF;RDR;TM1;N;;2025-05-22;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1283.46;24.0;;;;;;;0.29561;111370.0;N;;;83375.23;N;;;;;R;0.00253;1.0;;;;;-2038835634;;;;;;;;2024-10-31;;N;B;108563.32;0.0;0.0;SYS;2023-05-22;0;1189.26;;;;0;1.0;;a378f5fdaxy78f5fda3cz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24B;2023-09-27;;;;3395.93;XY;;PC;XY10;39115.75;708;XY;NON;RP;;MB;Other;;;a583bb9e3xy83bb9e389z;5.28;;500.0;;EUR;;ac7822cc8xy7822cc827z;ac7822cc8xy7822cc827z;;30/360;ad715f98dxy715f98d52z;;0.0;EUR;0.0;50;;4023.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-09-23;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;977.0;48.0;;;;;;;0.33446;81425.0;N;;;66737.97;N;;;;;R;0.00152;1.0;;;;;2143162793;;;;;;;;2024-10-31;;N;B;73892.49;0.0;11000.0;SYS;2023-09-23;0;0.0;;;;0;1.0;;a9a1aabf6xya1aabf6c3z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-04-18;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ab1387e2bxy1387e2ba8z;6.54;;0.0;;EUR;;ad833ea37xy833ea377az;ad833ea37xy833ea377az;;Act/Act;aec7b97acxyc7b97ac39z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-03-15;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;692.63;60.0;;;;;;;;;N;;;21819.44;U;;;;;R;;1.0;;;;;-504180495;;;;;;;;2024-10-31;;N;N;35310.73;;0.0;SYS;2023-03-15;0;0.0;;;;0;1.0;;ad1816a67xy1816a67d0z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2021-10-14;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a2f8b9944xyf8b99448dz;2.99;;743.48;;EUR;;a2a98b587xya98b58790z;a2a98b587xya98b58790z;;Act/Act;a47c962e9xy7c962e924z;;0.0;EUR;0.0;50;;22000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-10-29;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;882.62;48.0;;;;;;;0.416;;N;;;5003.19;U;;;;;R;0.00115;1.0;;;;;-1123489957;;;;;;;;2024-10-31;;N;N;61834.24;0.0;0.0;SYS;2021-10-14;0;286.08;;;;0;1.0;;a78958f5bxy8958f5bc0z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-06-20;;;;1245.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a895c554fxy95c554ff4z;8.69;;1175.26;;EUR;;a3b8ec175xyb8ec175bbz;a3b8ec175xyb8ec175bbz;;Act/Act;a9e09aab3xye09aab307z;;0.0;EUR;0.0;50;;1000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-06-28;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;701.8;48.0;;;;;;;0.39;;N;;;16690.46;U;;;;;R;0.00108;1.0;;;;;425655476;;;;;;;;2024-10-31;;N;N;28022.16;0.0;0.0;SYS;2023-06-13;0;0.0;;;;0;1.0;;afe699049xye699049a6z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2020-10-19;;;;1150.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a6d4616c5xyd4616c552z;2.99;;1371.68;;EUR;;afff80fc5xyff80fc5daz;afff80fc5xyff80fc5daz;2023-12-08;Act/Act;a5bb12c2fxybb12c2f77z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-02-23;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;598.24;76.0;;;;;;;0.381;;N;;;16409.8;U;;;;;R;0.01592;1.0;;;;;1049446374;;;;;;;;2024-10-31;;Y;N;38193.72;2.0;0.0;SYS;2020-10-10;0;3385.07;;;;0;1.0;;a813f41e4xy13f41e452z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24B;2024-04-22;;;;0.0;XY;;PC;XY10;33227.35;708;XY;NON;RP;;MB;Other;;;ab90159abxy90159ab34z;1.08;;300.0;;EUR;;abe6ca521xye6ca52162z;abe6ca521xye6ca52162z;;30/360;a5bb12c2fxybb12c2f77z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-04-18;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;600.31;36.0;;;;;;;0.29561;;N;;;49170.58;U;;;;;R;0.05303;1.0;;;;;-627101015;;;;;;;;2024-10-31;;N;B;52639.63;2.0;0.0;SYS;2024-04-18;0;7658.21;;;;0;1.0;;ade47e90exye47e90e99z;VIN;;31;2508
2025-05-14 12:09:29.195521;2025-05-14 12:09:29.195521;;2023-07-31;;;;0.0;XY;;PC;XY10;0.0;3250;XY;NON;RP;;MB;Other;RE;14294 ROTF PC Straight Self Subsidised Campaign - 2023;abc4a1838xyc4a1838f5z;0.0;;0.0;;EUR;N;aa4b863d3xy4b863d326z;aa4b863d3xy4b863d326z;;30/360;a858e09afxy58e09af9fz;;0.0;EUR;;50;0.0;1690000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-08-04;;;6398.0;STFIN;F;;XY1001;N;;17797.0;Loan retail;;;NDA;;;;;;;;;0.0;4690000.0;N;;;2004568.22;N;;;;;;0.0;;;;;IND-FS;1902455048;;PC;1.0;;;;;2024-09-30;;N;N;4690000.0;764.0;0.0;SYS;2023-07-31;0;9407.0;;;;0;1.0;;a6b87eed1xyb87eed147z;VIN;;28;2049
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;22;2021-06-29;;;;799.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aebcdc0a7xybcdc0a77az;4.49;;989.06;;EUR;;ae00c8239xy00c82394az;ae00c8239xy00c82394az;;Act/Act;a13e0381cxy3e0381c19z;;0.0;EUR;0.0;50;;14000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-07-13;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;565.69;72.0;;;;;;;0.416;;N;;;17569.7;U;;;;;R;0.00658;1.0;;;;;-781763339;;;;;;;;2024-10-31;;N;N;48780.98;1.0;0.0;SYS;2021-06-28;0;167.65;;;;0;1.0;;ab607a967xy607a96790z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2021-11-18;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;af8a65e65xy8a65e6556z;5.99;;2374.22;;EUR;;a31484b4bxy1484b4bd3z;a31484b4bxy1484b4bd3z;;Act/Act;a4128d136xy128d136fdz;;0.0;EUR;0.0;50;;20500.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-11-17;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;590.03;72.0;;;;;;;0.345;49030.0;N;;;19911.53;N;;;;;R;0.01079;1.0;;;;;-392143313;;;;;;;;2024-10-31;;N;N;56025.19;1.0;0.0;SYS;2021-11-02;0;0.0;;;;0;1.0;;abcd733a1xycd733a1b8z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-08-28;;;;0.0;XY;;PC;XY10;28478.95;708;XY;NON;RP;;MB;Other;;;a341cab0bxy41cab0bc3z;2.41;;300.0;;EUR;;a0adb0e02xyadb0e02b7z;a0adb0e02xyadb0e02b7z;;30/360;a2fab13a2xyfab13a242z;;0.0;EUR;0.0;50;;7500.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-08-22;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;452.69;36.0;;;;;;;0.29561;;N;;;48372.59;U;;;;;R;0.00305;1.0;;;;;-1847364136;;;;;;;;2024-10-31;;N;B;49730.32;0.0;0.0;SYS;2024-08-22;0;3308.91;;;;0;1.0;;accd59567xycd59567a4z;VIN;;31;2508
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2022-12-08;;;;0.0;XY;2022-11-03;VA;XY10;9613.31;8205;XY;NON;CF;;OO;;;No Campaign;a8200095bxy200095b6cz;0.05;;0.0;;EUR;N;abe9fc3c7xye9fc3c72az;ad027eb82xy027eb82f3z;;30/360;aa8eeee07xy8eeee07abz;;0.0;EUR;0.0;50;;10091.72;N;XYORGF;XYORGF;RDR;TM1;N;;2026-11-17;;;0.0;BFLEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;56600.0;N;;;29466.46;N;;;0.0;;A;0.0;1.0;;Internal;;;-1754637377;;;;3.6;Fleet;;;2024-10-31;;N;N;58158.27;0.0;0.0;SYS;2022-11-18;0;0.0;;;;0;;;afcd743c4xycd743c4c6z;VIN;;30;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;12;2020-10-12;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a90e73db0xy0e73db085z;7.39;;2747.48;;EUR;;adc048bb1xyc048bb169z;adc048bb1xyc048bb169z;;Act/Act;a308f11d4xy08f11d4fdz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-10-21;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;844.61;72.0;;;;;;;0.381;;N;;;18799.34;U;;;;;R;0.01592;1.0;;;;;-1614467042;;;;;;;;2024-10-31;;N;N;48851.78;2.0;0.0;SYS;2020-10-07;0;0.0;;;;0;1.0;;ae96108a3xy96108a380z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2023-02-13;;;;300.0;XY;;PC;XY10;58333.8;708;XY;NON;RSB;;MB;Other;;;ad5281d13xy5281d1394z;7.39;;2405.0;;EUR;;add3d72fcxyd3d72fc87z;add3d72fcxyd3d72fc87z;;30/360;aaf0922a3xyf0922a336z;;0.0;EUR;0.0;50;;27133.42;N;XYORGF;XYORGF;RDR;TM1;N;;2027-02-11;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1470.76;48.0;;;;;;;0.33446;133300.0;N;;;99681.91;N;;;;;R;0.00253;1.0;;;;;-429149965;;;;;;;;2024-10-31;;N;B;130645.0;0.0;0.0;SYS;2023-02-11;0;0.0;;;;0;1.0;;ae8fca11fxy8fca11fcfz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24A;2023-01-17;;;;0.0;XY;;PC;XY10;25028.6;708;XY;NON;RP;;MB;Other;;;ac554f275xy554f27527z;7.18;;500.0;;EUR;;a13aafda6xy3aafda631z;a13aafda6xy3aafda631z;;30/360;acda0ecb9xyda0ecb9e0z;;861.35;EUR;15.0;50;;4.64;N;XYORGF;XYORGF;RDR;TM1;N;;2027-01-16;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;749.0;48.0;;;;;;;0.33446;54410.0;N;;;39015.27;N;;;;;R;0.01177;1.0;;;;;-1840638771;;;;;;;;2024-10-31;;N;B;50159.03;1.0;0.0;SYS;2023-01-16;0;0.0;;;;0;1.0;;aace5855fxyce5855f02z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-04-26;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ac524da16xy524da169dz;9.29;;1524.27;;EUR;;adea9f018xyea9f018e5z;adea9f018xyea9f018e5z;;Act/Act;a0e2421fdxye2421fd8bz;;0.0;EUR;0.0;50;;4000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-05-09;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;447.71;72.0;;;;;;;0.39;;N;;;23384.4;U;;;;;R;0.00753;1.0;;;;;-516133311;;;;;;;;2024-10-31;;N;N;28546.4;1.0;0.0;SYS;2024-04-24;0;0.0;;;;0;1.0;;a38647938xy8647938ebz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;22;2022-06-17;;;;1200.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a2de31651xyde316514dz;7.44;;3614.47;;EUR;;af67cef31xy67cef31c6z;af67cef31xy67cef31c6z;;Act/Act;a67113170xy7113170caz;;12.2;EUR;30.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-06-30;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1131.47;72.0;;;;;;;0.345;49575.0;N;;;43373.83;N;;;;;R;0.02654;1.0;;;;;-1839557339;;;;;;;;2024-10-31;;N;N;64148.26;1.0;0.0;SYS;2022-06-15;0;0.0;;;;0;1.0;;ac75a0c89xy75a0c8945z;VIN;;28;2511
2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;SAA192;2025-01-20;;;;2313.0;XY;2020-08-05;PC;XY10;0.0;2287;XY;NON;RP;;MB;;;004S0122C0400;ab4d79001xy4d7900192z;7.89;;800.0;;EUR;N;a6d462f44xyd462f4453z;a6d462f44xyd462f4453z;;30/360;a8a0d3eebxya0d3eebf6z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2030-01-20;;;590.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;55100.0;N;;;37730.5;U;;;0.0;;;;;;;;;1414216186;;PI2013;;5.0;;;;2025-04-30;;N;N;37584.5;704.0;0.0;SYS;2025-01-20;0;0.0;;;;0;1.0;;a01058e46xy1058e4660z;VIN;;28;3369
