ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2024-10-31;abb76e59dxyb76e59dcfz;SYS;708;0;2023-07-13;2027-07-13;EUR;;2023-07-20;62188.92;N;76938.24;14837.82;30932.7;300.0;1016.58;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.25;30/360;;;;959.23;48.0;0.0;EUR;0.0;Current;0.00253;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;67245.0;ae19618f7xy19618f7a2z;VIN;RP;NON;ac04b5184xy04b5184e9z;ac04b5184xy04b5184e9z;XY;;;;;0.0;;;a8f532ab9xyf532ab9faz;;;;;N;N;Operating lease;;;;Other;;;;;;;0bc0bc;Elektro;EQB 250+;GLB;X243;EQB 250+ SUV;243602;T;TM1;RDR;XYORGF;XYORGF;2023-07-31;2027-07-13;Active;62400.42;-221.58000000000004;0.0;;61662.77;F;2023-07-13;X;0.0;62188.92;16;16;80.26667;48;Other;Entry Luxury;Y;;32;37 - 48;0.0;X;;;;PF_F;;0.19285;52878.10761;XY10;52878.10761144613;12.0625;0.07595814521089923;0.0786563995208071;-0.0013440775834483165;0.37558519915800725;0;0;N;;0;No-Default;N;ac04b5184xy04b5184e9z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a99fd9a72xy9fd9a72ffz;SYS;708;0;2023-11-26;2026-11-26;EUR;;2023-11-27;36635.74;N;40455.91;0.0;27473.0;300.0;845.46;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.35;30/360;;;;601.57;36.0;0.0;EUR;0.0;Current;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;U;1;;;;;a2ca56f86xyca56f8604z;VIN;RP;NON;a41762b1dxy1762b1d36z;a41762b1dxy1762b1d36z;XY;;;;;0.0;;;a5afa0376xyafa0376c6z;;;;;N;N;Operating lease;;;;Other;;;;;;;d3eebf;Benzin;C 300;C-Klasse;W206;C 300;206046;F;TM1;RDR;XYORGF;XYORGF;2023-11-30;2026-11-26;Active;40755.91;-50.460000000000036;0.0;;40204.8;F;2023-11-26;X;0.0;36635.74;11;41;112.20000;36;Other;Core Luxury;Y;;25;25 - 36;0.0;X;;;;PF_F;;0.0;36470.08564;XY10;36470.085635987234;12.0;0.08161403375612691;0.08473720503182161;-0.0005555370248602892;0.445006103581487;0;0;N;;0;No-Default;N;a41762b1dxy1762b1d36z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aae8b7889xye8b7889a9z;SYS;708;0;2024-02-19;2027-02-19;EUR;;2024-02-22;35879.64;N;37564.99;1048.62;26462.7;1180.65;400.0;0.0;0.0;750.8;;0.0;;1.0;F;;R;5.18;30/360;;;;450.0;36.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;U;1;;;;;ae4826c1axy4826c1a93z;VIN;RP;NON;a78907c28xy8907c28baz;a78907c28xy8907c28baz;XY;;;;;0.0;;;a74156bb0xy4156bb0cez;;;;;N;N;Operating lease;;;;Other;;;;;;;1890e7;Benzin;CLA 250 4M;A-Klasse;C118;CLA 250 4MATIC Coupé;118347;F;TM1;RDR;XYORGF;XYORGF;2024-02-29;2027-02-19;Active;37697.02;350.79999999999995;0.0;;36896.219999999994;F;2024-02-19;X;0.0;35879.64;8;38;121.86667;36;Other;Entry Luxury;Y;;28;25 - 36;0.0;X;;;;PF_F;;0.02791;34632.26344;XY10;34632.263435993504;12.0;0.05580390651059815;0.057253549024648756;0.003966295695818384;0.42200257037434963;0;0;N;;0;No-Default;N;a78907c28xy8907c28baz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a4f3142b6xyf3142b60fz;SYS;708;0;2020-11-07;2024-11-07;EUR;;2020-11-09;25900.33;Y;52368.0;3171.17;25776.4;3165.94;4362.45;795.0;0.0;1481.98;;0.0;;1.0;F;;R;8.01;30/360;;;;838.83;48.0;0.0;EUR;0.0;Current;0.14563;0.3256;0;;2021-12-07;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;48460.0;a90af4b58xy0af4b5870z;VIN;RP;NON;adef958abxyef958abd2z;adef958abxyef958abd2z;XY;;;;;4.0;;;aed44755fxyd44755f09z;;;;;N;N;Operating lease;;;;Other;;;;;;;a90fb2;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;TM1;RDR;XYORGF;XYORGF;2020-11-30;2024-11-07;Active;52362.77;-2085.47;4.0;;53609.409999999996;F;2020-11-07;X;0.0;25900.33;48;48;94.53334;48;Other;Entry Luxury;Y;;0;37 - 48;4.0;X;;;;PF_F;;0.06056;25624.77584;XY10;25624.775835879456;11.872340425531915;0.07100510625733324;0.07335082843742426;-0.014855366419415178;0.37470556285441325;0;0;N;;0;No-Default;N;adef958abxyef958abd2z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a72dd7c5cxy2dd7c5c5az;SYS;708;0;2024-02-24;2028-02-24;EUR;;2024-02-26;81104.44;N;88902.26;3000.0;41992.15;300.0;1393.09;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.53;30/360;;;;1343.91;48.0;0.0;EUR;0.0;Current;0.00305;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;89345.0;a88b2173cxy8b2173c16z;VIN;RSB;NON;ae43a980bxy43a980b31z;ae43a980bxy43a980b31z;XY;;;;;0.0;;;a7f7be1efxyf7be1ef75z;;;;;N;N;Operating lease;;;;Other;;;;;;;d081a7;Benzin;GLE 450 4M L;GLE;V167;GLE 450 4MATIC lang;167159;F;TM1;RDR;XYORGF;XYORGF;2024-02-29;2028-02-24;Active;86202.26;-598.0899999999999;0.0;;85456.43999999999;F;2024-02-24;X;0.0;81104.44;8;8;90.96667;48;Other;Core Luxury;Y;;40;37 - 48;0.0;X;;;;PF_F;;0.03374;78916.75716;XY10;78916.75715684009;12.000556173526139;0.07612561455732868;0.07883849817854593;-0.0026542823090068696;0.3799897644112954;0;0;N;;0;No-Default;N;ae43a980bxy43a980b31z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aa567bfd1xy567bfd1edz;SYS;708;0;2023-01-02;2029-01-16;EUR;;2023-01-10;72925.28;N;98364.46;2371.44;0.0;950.0;969.43;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.69;Act/Act;;;;1642.96;72.0;0.0;EUR;0.0;Current;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;U;1;;;;;af22d4122xy22d412265z;VIN;RP;NON;af18b76d8xy18b76d8e8z;af18b76d8xy18b76d8e8z;XY;;;;;0.0;;;adf47b547xyf47b547d5z;;;;;N;N;Loan retail;;;;Other;;;;;;;d33e61;Benzin;AMG GT 53 4M+ Cou;AMG GT;X290;Mercedes-AMG GT 53 4MATIC+ Coupé;290661;F;TM1;RDR;XYORGF;XYORGF;2023-01-31;2029-01-16;Active;96943.02;-969.43;0.0;;97912.45;F;2023-01-02;X;0.0;72925.28;22;52;72.46667;72;AMG;tev & tev +;Y;;51;61 - 72;0.0;X;;;;PF_F;;0.02411;73240.01213;XY10;73240.01213383947;11.95771492295218;0.06342896194833658;0.06530228278655947;-0.003471057437029426;0.35060118011247116;0;0;N;;0;No-Default;N;af18b76d8xy18b76d8e8z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ad5b07d8axy5b07d8aedz;SYS;708;0;2021-05-05;2026-05-19;EUR;;2021-05-24;18430.35;N;59217.89;4000.0;0.0;0.0;1113.52;0.0;0.0;1417.32;;0.0;;1.0;F;;R;2.99;Act/Act;;;;993.1;60.0;0.0;EUR;0.0;Current;0.01079;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;23;PC;MB;N;1;;;;53980.0;a3c9eabeexyc9eabee3cz;VIN;RP;NON;af53aea15xy53aea15b8z;af53aea15xy53aea15b8z;XY;;;;;1.0;;;adf47b547xyf47b547d5z;;;;;N;N;Loan retail;;;;Other;;;;;;;45844f;Benzin;AMG GLA 35 4M;GLA;H247;Mercedes-AMG GLA 35 4MATIC SUC;247751;F;TM1;RDR;XYORGF;XYORGF;2021-05-31;2026-05-19;Active;55217.89;303.79999999999995;1.0;;54914.09;F;2021-05-05;X;0.0;18430.35;42;42;60.46667;60;AMG;tev & tev +;Y;;19;49 - 60;1.0;X;;;;PF_F;;0.06755;18377.49752;XY10;18377.49751634802;11.948161163232596;0.0320969283905011;0.03257226162364143;0.0021965816384574045;0.4012819485164715;0;0;N;;0;No-Default;N;af53aea15xy53aea15b8z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;afe647affxye647affbfz;SYS;708;0;2024-09-14;2030-09-29;EUR;;2024-09-26;31561.39;N;31255.7;0.0;0.0;0.0;1889.18;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.39;Act/Act;;;;571.67;72.0;571.67;EUR;2.0;Current;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a6fe69405xyfe6940545z;VIN;RP;NON;a4d994237xyd9942372bz;a4d994237xyd9942372bz;XY;;;;;1.0;;;a0e2421fdxye2421fd8bz;;;;;N;N;Loan retail;;;;Other;;;;;;;181db7;Benzin;GLA 250;GLA;H247;GLA 250 City-SUC;247746;F;TM1;RDR;XYORGF;XYORGF;2024-09-30;2030-09-29;Active;31255.7;-1889.18;1.0;;33144.88;F;2024-09-14;X;571.67;32133.059999999998;2;32;72.50000;73;Other;Entry Luxury;Y;;71;73 - 84;1.0;X;;;;PF_F;;0.0;33442.47665;XY10;32870.806654868495;11.950328913928132;0.07302644610360365;0.0755160595807845;-0.020873560849952483;0.3540200155470921;0;0;N;;0;No-Default;N;a4d994237xyd9942372bz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a6a757312xya757312adz;SYS;708;0;2022-06-27;2026-06-27;EUR;;2022-06-29;46201.09;N;66690.0;8530.64;28676.7;4327.5;4965.76;795.0;0.0;0.0;;0.0;;1.0;F;;R;10.23;30/360;;;;1116.36;48.0;754.25;EUR;30.0;Current;0.07505;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;64440.0;aad7c4715xyd7c47158dz;VIN;RSB;NON;aedab3d40xydab3d4063z;aedab3d40xydab3d4063z;XY;;;;;2.0;;;ae03ef400xy03ef400dcz;;;;;N;N;Operating lease;;;;Other;;;;;;;4e8e06;Benzin;GLE 350 L;GLE;V167;GLE 350 lang;167148;F;TM1;RDR;XYORGF;XYORGF;2022-06-30;2026-06-27;Active;62486.86;-4170.76;2.0;;65541.26;F;2022-06-27;X;754.25;46955.34;28;28;84.20000;48;Other;Core Luxury;Y;;20;37 - 48;2.0;X;;;;PF_F;;0.12791;45646.62908;XY10;44892.37907999564;12.0;0.08132303066177475;0.08442371706554663;-0.026106598764925285;0.3955471894739798;0;0;N;;0;No-Default;N;aedab3d40xydab3d4063z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a69d4f735xy9d4f735bfz;SYS;708;0;2023-08-07;2026-08-07;EUR;;2023-08-09;66090.7;N;85549.15;1488.73;37788.0;300.0;3817.39;795.0;0.0;0.0;;0.0;;1.0;F;;R;9.6;30/360;;;;1807.53;36.0;0.0;EUR;0.0;Current;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;80400.0;ac1b1f910xy1b1f91022z;VIN;RP;NON;a83ae7807xy3ae7807bdz;a83ae7807xy3ae7807bdz;XY;;;;;0.0;;;abb0fbe5cxyb0fbe5c8az;;;;;N;N;Operating lease;;;;Other;;;;;;;9635a6;Elektro;EQE 350 4M SUV;GLE;X294;EQE 350 4MATIC SUV;294612;T;TM1;RDR;XYORGF;XYORGF;2023-08-31;2026-08-07;Active;84360.42;-3022.39;0.0;;85575.28;F;2023-08-07;X;0.0;66090.7;15;15;64.46666;36;Other;Core Luxury;Y;;21;25 - 36;0.0;X;;;;PF_F;;0.0174;67728.01263;XY10;67728.01262746495;12.0;0.08255991979909948;0.08575675064185924;-0.018391087478544968;0.5120267367985778;0;0;N;;0;No-Default;N;a83ae7807xy3ae7807bdz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a253a472axy53a472aa0z;SYS;3279;0;2021-03-16;2026-03-16;EUR;;2021-04-06;28666.77;N;98940.43;-21.64;0.0;0.0;150.0;0.0;0.0;5121.57;0.0;0.0;0.0;1.0;F;1;R;0.01;Act/Act;0.0;2021-03-16;2026-03-16;0.0;0.0;0.0;EUR;0.0;Current;0.0036;0.37;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;ABS;PC;MB;N;1;;;;83950.0;aacb2864axycb2864a67z;VIN;RP;NON;a77962412xy796241283z;a77962412xy796241283z;XY;;0.0;;;278.0;ACE;;adf659d3axyf659d3a79z;910;176;;;N;N;Loan retail;N;0.0;;Other;;;;;;;575444;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;TM1;RDR;XYORGF;XYORGF;2021-04-30;2026-03-16;Active;98962.07;4971.57;278.0;;93990.5;F;2021-03-16;X;0.0;28666.77;44;44;60.00000;60;Other;Core Luxury;Y;;17;49 - 60;278.0;X;;;;PF_F;;-0.00022;28605.81592;XY10;28605.815916766176;12.00921250045163;0.040720645137100414;0.04148916811648113;0.02082081101514932;0.41068523481576497;0;0;N;;0;No-Default;N;a77962412xy796241283z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a25d1fd82xy5d1fd8275z;SYS;708;0;2023-12-19;2029-12-18;EUR;;2023-12-21;27978.03;N;43989.16;12000.0;0.0;0.0;1295.69;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.69;Act/Act;;;;571.71;72.0;0.0;EUR;0.0;Current;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;aab078dedxyb078ded40z;VIN;RP;NON;a7d8f2cabxyd8f2cabc7z;a7d8f2cabxyd8f2cabc7z;XY;;;;;0.0;;;a5fc3aa28xyfc3aa28fbz;;;;;N;N;Loan retail;;;;Other;;;;;;;50d0a8;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-12-31;2029-12-18;Active;31989.16;-1295.69;0.0;;33284.85;F;2023-12-19;X;0.0;27978.03;10;40;71.96666;72;Other;;Y;;62;61 - 72;0.0;X;;;;PF_F;;0.27279;29473.05249;XY10;29473.052492986593;12.0140597406173;0.07262672220372586;0.07509379338151176;-0.014273086418842243;0.35910938564214373;0;0;N;;0;No-Default;N;a7d8f2cabxyd8f2cabc7z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2025-04-30;a583ea406xy83ea40656z;SYS;2287;0;2023-12-19;2028-12-19;EUR;;2023-12-19;25896.2;N;32103.9;2500.0;0.0;2876.1;1203.47;490.0;0.0;0.0;;0.0;;;F;;;10.5;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;;SAA241;PC;OO;U;1;;;2016-11-01;46900.0;a4746b46bxy746b46bc3z;VIN;RSB;NON;afcf2ab15xycf2ab153az;afcf2ab15xycf2ab153az;XY;;6.0;;;611.0;PI2013;;a68d845bfxy8d845bfcez;;003S0115S0122;;;N;N;Loan retail;N;;;;;;;;;;1c1f3e;Benzin;C 300;C-Klasse;W206;C 300;206046;F;TM1;RDR;XYORGF;XYORGF;2023-12-31;2028-12-19;Active;32480.0;-713.47;611.0;500.0;33193.47;F;2023-12-19;S;0.0;25896.2;16;102;60.00000;60;Other;Core Luxury;Y;500.0;44;49 - 60;611.0;S;6;;;PF_F;6;0.07787;25824.75842;XY10;25824.758420955168;12.0;0.0956133444735257;0.09991669245157109;-0.009385484433274263;0.4330676778657991;0;0;N;;0;No-Default;N;afcf2ab15xycf2ab153az::SYS_XY1000;STFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
