ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2025-04-30;a9faf5f3dxyfaf5f3d41z;SYS;2287;0;2024-09-30;2026-09-30;EUR;;2024-10-04;20727.0;N;22972.7;0.0;14000.0;1066.8;0.0;0.0;0.0;0.0;;0.0;;;F;;;6.3;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;FILEA;U;;;PC;OO;N;1;;;2024-07-10;24039.5;a16db6846xy6db684660z;VIN;CF;NON;a7c0296baxyc0296bab3z;aa02fff7bxy02fff7bb8z;XY;;2.64;;;;;;a028dea43xy28dea4379z;;5;;;N;N;Finance lease;N;;;;;;;;;;b34943;Diesel;GLC 220 d 4M;GLC;X253;GLC 220 d 4MATIC;253905;F;TM1;RDR;XYORGF;XYORGF;2024-10-31;2026-09-30;Active;24039.5;0.0;2.64;2.64;23522.4;F;2024-09-30;R;0.0;20727.0;7;7;61.40000;24;Other;Core Luxury;Y;2.64;17;13 - 24;2.64;R;3;;;PF_F;3;0.0;20723.36826;XY10;20723.36826184579;12.0;0.0629997722990651;0.06485109769886743;0.0;0.6673076590646656;0;0;N;;0;No-Default;N;a7c0296baxyc0296bab3z::SYS_XY1000;BFLEA;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;a0d8d5719xyd8d5719b2z;SYS;708;0;2024-06-18;2025-06-18;EUR;;2024-06-21;39341.65;N;40090.0;0.0;38064.36;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.15;30/360;;;;369.66;12.0;0.0;EUR;0.0;Current;0.00152;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;52065.0;a5f74e9abxyf74e9ab80z;VIN;RP;E;aaed7aa32xyed7aa329fz;aaed7aa32xyed7aa329fz;XY;;;;;;;;a72e88612xy2e88612aaz;;;;;N;N;Manufacturing lease;;;;Other;;;;;;;94e7de;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;TM1;RDR;XYORGF;XYORGF;2024-06-30;2025-06-18;Active;40090.0;0.0;;;40090.0;F;2024-06-18;X;0.0;39341.65;4;4;237.33334;12;Other;Entry Luxury;Y;;8;0 - 12;;X;;;;PF_F;;0.0;39428.55205;XY10;39428.552050515565;12.0;0.06153089071374355;0.06329616801111271;0.0;1.0635580789242947;0;0;N;;0;No-Default;N;aaed7aa32xyed7aa329fz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a1c72a383xyc72a383d8z;SYS;709;0;2023-07-31;2029-07-23;EUR;;2023-08-03;35955.58;N;48821.5;4991.64;0.0;0.0;0.0;0.0;0.0;786.55;0.0;0.0;0.0;1.0;F;1;R;0.07;Act/Act;0.0;2023-07-31;2029-07-23;0.0;0.0;0.0;EUR;0.0;Current;0.01;0.32;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002;;PC;MB;U;1;;;;45800.0;a34101c33xy4101c3395z;VIN;RP;NON;a6285dc56xy285dc5659z;a6285dc56xy285dc5659z;XY;;0.0;;;217.0;ACE;;a803634fdxy03634fdefz;910;164;;;N;N;Loan retail;N;0.0;;Other;;;;;;;015c34;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-08-31;2029-07-23;Active;43829.86;786.55;217.0;;43043.31;F;2023-07-31;X;0.0;35955.58;15;45;71.76667;72;Other;;Y;;57;61 - 72;217.0;X;;;;PF_F;;0.10224;35707.27428;XY10;35707.27428319632;12.595497920590978;0.08526615536891574;0.08868076295502496;0.006589124304428484;0.3678831365122884;0;0;N;;0;No-Default;N;a6285dc56xy285dc5659z::SYS_XY1000;STFIN;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a5145e6dexy145e6de4az;SYS;708;0;2024-10-21;2027-10-21;EUR;;2024-10-22;45394.34;N;44025.38;2414.52;28989.8;1522.27;400.0;0.0;0.0;1771.65;;0.0;;1.0;F;;R;3.55;30/360;;;;498.89;36.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1;;;;;a374739cexy74739cea5z;VIN;RP;NON;a2f5b985exyf5b985e0ez;a2f5b985exyf5b985e0ez;XY;;;;;0.0;;;acda0ecb9xyda0ecb9e0z;;;;;N;N;Operating lease;;;;Other;;;;;;;b5a188;Benzin;C 300 4M;C-Klasse;W206;C 300 4MATIC;206047;F;TM1;RDR;XYORGF;XYORGF;2024-10-31;2027-10-21;Acquisition;43133.13;1371.65;0.0;;41262.59;F;2024-10-21;X;0.0;45394.34;0;30;105.33334;36;Other;Core Luxury;Y;;36;25 - 36;0.0;X;;;;PF_F;;0.05484;41262.59;XY10;41262.59;12.0;0.04911759318840536;0.050238566166857214;0.013663508765554125;0.42155061428705354;0;0;N;;0;No-Default;N;a2f5b985exyf5b985e0ez::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a51b5615dxy1b5615d44z;SYS;708;0;2022-07-23;2028-08-07;EUR;;2022-07-25;15540.09;N;63349.16;14000.0;0.0;1175.0;2851.75;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.69;Act/Act;;;;881.03;72.0;0.0;EUR;0.0;Current;0.01074;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;N;1;;;;45055.0;a89484957xy94849577bz;VIN;RP;NON;a86c106d1xy6c106d1d6z;a86c106d1xy6c106d1d6z;XY;;;;;1.0;;;aac4729a9xyc4729a916z;;;;;N;N;Loan retail;;;;Other;;;;;;;fcc761;Benzin;GLA 250;GLA;H247;GLA 250 City-SUC;247746;F;TM1;RDR;XYORGF;XYORGF;2022-07-31;2028-08-07;Active;50524.16;-2851.75;1.0;;53375.91;F;2022-07-23;X;0.0;15540.09;27;27;72.46667;72;Other;Entry Luxury;Y;;45;61 - 72;1.0;X;;;;PF_F;;0.221;36278.40498;XY10;36278.40498035503;11.95309765359974;0.057743018029498695;0.05929270891375135;-0.019157265438081238;0.3476233373572661;0;0;N;;0;No-Default;N;a86c106d1xy6c106d1d6z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a2a572618xya5726189bz;SYS;708;0;2024-01-29;2028-02-12;EUR;;2024-01-31;8547.28;N;37642.8;27642.8;0.0;0.0;168.14;0.0;0.0;286.54;;0.0;;1.0;F;;R;6.24;Act/Act;;;;236.52;48.0;0.0;EUR;0.0;Current;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;ae6b20762xy6b2076270z;VIN;RP;NON;a51994404xy19944049ez;a51994404xy19944049ez;XY;;;;;1.0;;;afd0f2153xyd0f21530ez;;;;;N;N;Loan retail;;;;Other;;;;;;;f2ca14;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;TM1;RDR;XYORGF;XYORGF;2024-01-31;2028-02-12;Active;10000.0;118.40000000000003;1.0;;9881.6;F;2024-01-29;X;0.0;8547.28;9;39;48.46667;48;Other;Core Luxury;Y;;39;37 - 48;1.0;X;;;;PF_F;;0.73434;8436.03159;XY10;8436.03158578775;11.923374056082197;0.06842126181117208;0.07060300256514157;0.0060205340212747885;0.5101414339821725;0;0;N;;0;No-Default;N;a51994404xy19944049ez::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2025-04-30;ac78a06e9xy78a06e9bcz;SYS;2287;0;2024-06-06;2028-06-06;EUR;;2024-06-18;98249.3;N;117907.0;0.0;23581.3;0.0;0.0;0.0;0.0;0.0;;0.0;;;F;;;6.3;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;;VA;MB;N;1;;;2023-09-01;117907.0;ae5008476xy50084766cz;VIN;CF;NON;ae86ebd57xy86ebd57ccz;ac76af226xy76af22688z;XY;;2.25;;;;;;a028dea43xy28dea4379z;;4;;;N;N;Loan retail;N;;;;;;;;;;7c68eb;Diesel;417 KA 4X2 4325;Sprinter/NCV3/VS30;VS30 VAN DUS MB;VS30 RWD - KaWa;907645;F;TM1;RDR;XYORGF;XYORGF;2024-06-30;2028-06-06;Active;117907.0;0.0;2.25;2.25;115567.25;F;2024-06-06;R;0.0;98249.3;11;11;60.00000;48;Other;Vans;Y;2.25;37;37 - 48;2.25;R;2;;;PF_F;2;0.0;97821.71262;XY10;97821.71261830887;12.0;0.06299884033355344;0.06485011048869603;0.0;0.4498635535235468;0;0;N;;0;No-Default;N;ae86ebd57xy86ebd57ccz::SYS_XY1000;BAFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;adc108f41xyc108f4194z;SYS;708;0;2021-07-22;2025-07-21;EUR;;2021-07-28;4841.81;N;36120.0;15000.0;0.0;3507.25;414.72;0.0;286.0;1015.12;;0.0;;1.0;F;;R;2.9;Act/Act;;;;544.01;48.0;0.0;EUR;0.0;Current;0.0062;0.344;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1;;;;36120.0;a79c09606xy9c0960601z;VIN;RSB;NON;a1a12ebdaxya12ebda33z;a38f95d55xy8f95d553fz;XY;;;;;;;;aa22bbc00xy22bbc00d8z;;;;;N;N;Loan retail;;;;Other;;;;;;;b84bc5;Benzin;Vito 121 KA/E;T0/NCV2/VS20;Vito (VS20);Vito Worker 121 Kastenwagen Extralang;447605;F;TM1;RDR;XYORGF;XYORGF;2021-07-31;2025-07-21;Active;24627.25;314.4;;;24312.85;F;2021-07-22;X;0.0;4841.81;39;39;47.96666;48;Other;Vans;Y;;9;37 - 48;;X;;;;PF_F;;0.41528;4824.70267;XY10;4824.702672421145;12.017156101346306;0.03544716795124175;0.03602875051215282;0.006447274806924117;0.5064945793870165;0;0;N;;0;No-Default;N;a1a12ebdaxya12ebda33z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a4857a02bxy857a02bd6z;SYS;708;0;2021-08-08;2025-08-08;EUR;;2021-08-13;37437.37;N;71000.0;6319.44;29443.5;0.0;1016.54;0.0;0.0;0.0;;0.0;;1.0;F;;R;4.13;30/360;;;;895.99;48.0;85.33;EUR;30.0;Current;0.0026;0.34692;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;65430.0;aca28c9f5xya28c9f515z;VIN;RP;NON;a02832c56xy2832c563ez;a02832c56xy2832c563ez;XY;;;;;0.0;;;acd510f61xyd510f6170z;;;;;N;N;Operating lease;;;;Other;;;;;;;f695b2;Benzin;GLE 350 L;GLE;V167;GLE 350 lang;167148;F;TM1;RDR;XYORGF;XYORGF;2021-08-31;2025-08-08;Active;64680.56;-1016.54;0.0;;64801.11;F;2021-08-08;X;85.33;37522.700000000004;39;39;82.00000;48;Other;Core Luxury;Y;;9;37 - 48;0.0;X;;;;PF_F;;0.08901;36616.05376;XY10;36530.72375728871;12.0;0.03556137530292614;0.03614675274346206;-0.005755801825153263;0.3655819226887548;0;0;N;;0;No-Default;N;a02832c56xy2832c563ez::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2025-04-30;a8e92a68axye92a68ad8z;SYS;2287;0;2023-06-14;2028-06-14;EUR;;2023-06-14;62647.1;N;86322.0;15000.0;25000.0;4935.0;4204.04;490.0;0.0;0.0;;0.0;;;F;;;9.99;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;SAA241;PC;MB;U;1;;;2022-02-01;92300.0;a2abb5f38xyabb5f38d5z;VIN;RSB;NON;a983d4769xy83d476933z;a983d4769xy83d476933z;XY;;5.0;;;454.0;SME2021;;a87aa5369xy7aa536996z;;004S0115S0121;;;N;N;Loan retail;N;;;;;;;;;;54c998;Benzin;GLC 300 4M;GLC;X253;GLC 300 4MATIC;253984;F;TM1;RDR;XYORGF;XYORGF;2023-06-30;2028-06-14;Active;76257.0;-3714.04;454.0;600.0;79971.04;F;2023-06-14;S;0.0;62647.1;23;39;84.46667;60;Other;Core Luxury;Y;600.0;37;49 - 60;454.0;S;5;;;PF_F;5;0.17377;62407.25303;XY10;62407.253026383245;12.0;0.08331520886270766;0.08657148744127108;-0.016584230325025595;0.3481265712508924;0;0;N;;0;No-Default;N;a983d4769xy83d476933z::SYS_XY1000;BAFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;ae1c69badxy1c69badb2z;SYS;708;0;2024-03-23;2030-04-07;EUR;;2024-03-25;27495.04;N;27865.56;0.0;0.0;1200.0;1770.75;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.39;Act/Act;;;;531.64;72.0;0.0;EUR;0.0;Current;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a6c68451dxyc68451d49z;VIN;RP;NON;ae841154bxy841154b10z;ae841154bxy841154b10z;XY;;;;;1.0;;;a06d28d61xy6d28d61b8z;;;;;N;N;Loan retail;;;;Other;;;;;;;4a578a;Benzin;A 220 4M Lim;A-Klasse;V177;A 220 4MATIC Limousine;177145;F;TM1;RDR;XYORGF;XYORGF;2024-03-31;2030-04-07;Active;29065.56;-1770.75;1.0;;30836.31;F;2024-03-23;X;0.0;27495.04;7;37;72.46667;72;Other;Entry Luxury;Y;;65;61 - 72;1.0;X;;;;PF_F;;0.0;28833.41787;XY10;28833.4178733606;11.956877173786289;0.07288060309936871;0.07536000379667682;-0.0210195410070025;0.3537403530695385;0;0;N;;0;No-Default;N;ae841154bxy841154b10z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aad0d97f6xyd0d97f6d3z;SYS;708;0;2020-07-18;2026-08-01;EUR;;2020-07-23;14554.57;N;45856.09;0.0;0.0;0.0;1234.13;0.0;0.0;2802.59;;0.0;;1.0;F;;R;3.99;Act/Act;;;;718.39;72.0;0.0;EUR;0.0;Current;0.00657;0.381;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;12;PC;MB;U;1;;;;;ac2191c3cxy2191c3caaz;VIN;RP;NON;a6ec205bcxyec205bc16z;a6ec205bcxyec205bc16z;XY;;;;;1.0;;;aa759c7eaxy759c7ea05z;;;;;N;N;Loan retail;;;;Other;;;;;;;2ad07d;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2020-07-31;2026-08-01;Active;45856.09;1568.46;1.0;;44287.63;F;2020-07-18;X;0.0;14554.57;51;81;72.43333;72;Other;;Y;;21;61 - 72;1.0;X;;;;PF_F;;0.0;15040.1227;XY10;15040.122700119005;11.960608383747363;0.0517760179278294;0.053020200109255684;0.011876120047968987;0.3458630209511308;0;0;N;;0;No-Default;N;a6ec205bcxyec205bc16z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a3b95c25axyb95c25ae9z;SYS;708;0;2024-10-07;2027-10-07;EUR;;2024-10-22;93583.87;N;94515.23;3718.06;52604.1;0.0;400.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.24;30/360;;;;1432.33;36.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;97415.0;a6cbb91d1xycbb91d1bfz;VIN;RP;NON;af4e6bcd2xy4e6bcd2d2z;af4e6bcd2xy4e6bcd2d2z;XY;;;;;0.0;;;a5fd32d24xyfd32d242az;;;;;N;N;Operating lease;;;;Other;;;;;;;668622;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;TM1;RDR;XYORGF;XYORGF;2024-10-31;2027-10-07;Acquisition;90797.17;-400.0;0.0;;89764.84;F;2024-10-07;X;0.0;93583.87;1;1;81.16667;36;Other;TEV+;Y;;35;25 - 36;0.0;X;;;;PF_F;;0.03934;89764.84;XY10;89764.84;12.0;0.06039831590019903;0.06209866756624222;-0.002030323679179852;0.45720010166350533;0;0;N;;0;No-Default;N;af4e6bcd2xy4e6bcd2d2z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a5cb967c5xycb967c53fz;SYS;708;0;2021-09-16;2026-09-16;EUR;;2021-10-05;15139.25;N;37422.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;3.44;Act/Act;;;;680.04;60.0;0.0;EUR;0.0;Current;;;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a6502cf0fxy502cf0fe5z;VIN;RP;NON;a9460ac38xy460ac38cdz;a9460ac38xy460ac38cdz;XY;;;;;;;;a82ffd4fdxy2ffd4fdd8z;;;;;N;N;Loan retail;;;;Other;;;;;;;90d277;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2021-10-31;2026-09-16;Active;37422.17;0.0;;;37422.17;F;2021-09-16;X;0.0;15139.25;38;68;60.00000;60;Other;;Y;;23;49 - 60;;X;;;;PF_F;;0.0;15111.9948;XY10;15111.994804035756;12.00921250045163;0.03456273488487473;0.0351155270882722;0.0;0.40906009888196576;0;0;N;;0;No-Default;N;a9460ac38xy460ac38cdz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a43be7fa3xy3be7fa3acz;SYS;708;0;2022-02-02;2025-02-02;EUR;;2022-02-17;39099.25;N;60766.15;1.48;37105.6;0.0;1431.98;795.0;0.0;1419.04;;0.0;;1.0;F;;R;3.11;30/360;;;;806.56;36.0;0.0;EUR;0.0;Current;0.0026;0.30308;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;64980.0;ab4dcd0c8xy4dcd0c846z;VIN;RP;NON;a1cb3f843xycb3f84386z;a1cb3f843xycb3f84386z;XY;;;;;0.0;;;aaececd12xyececd1238z;;;;;N;N;Operating lease;;;;Other;;;;;;;64c105;Benzin;E 300 4M;E-Klasse;W213;E 300 4MATIC;213084;F;TM1;RDR;XYORGF;XYORGF;2022-02-28;2025-02-02;Active;60764.67;782.06;0.0;;59176.05;F;2022-02-02;X;0.0;39099.25;33;33;92.50000;36;Other;Core Luxury;Y;;3;25 - 36;0.0;X;;;;PF_F;;2e-05;38987.09691;XY10;38987.096907953084;12.0;0.0425082229308727;0.04334626535799658;0.005684713710727103;0.4361856323449452;0;0;N;;0;No-Default;N;a1cb3f843xycb3f84386z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aaa22c18bxya22c18b4cz;SYS;708;0;2020-09-24;2026-10-08;EUR;;2020-09-28;18642.34;N;56287.84;6425.24;0.0;900.0;1279.08;0.0;0.0;5079.3;;0.0;;1.0;F;;R;4.99;Act/Act;;;;818.96;72.0;0.0;EUR;0.0;Current;0.04618;0.34;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;2D;PC;MB;N;1;;;;51380.0;a3283c63cxy283c63c89z;VIN;RP;NON;a9455fcdcxy455fcdcb8z;a9455fcdcxy455fcdcb8z;XY;;;;;3.0;;;a275309fbxy75309fbe8z;;;;;N;N;Loan retail;;;;Other;;;;;;;96d5a2;Benzin;GLC 300;GLC;X253;GLC 300;253983;F;TM1;RDR;XYORGF;XYORGF;2020-09-30;2026-10-08;Active;50762.6;3800.2200000000003;3.0;;46962.38;F;2020-09-24;X;0.0;18642.34;49;49;72.46667;72;Other;Core Luxury;Y;;23;61 - 72;3.0;X;;;;PF_F;;0.11415;18154.14127;XY10;18154.141268579297;11.95959563493822;0.07697400437088003;0.07974310880545912;0.02707411106632905;0.35571719005318136;0;0;N;;0;No-Default;N;a9455fcdcxy455fcdcb8z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a804721a8xy04721a894z;SYS;708;0;2022-04-25;2026-04-25;EUR;;2022-04-26;31718.84;N;46223.82;7013.16;23025.0;245.0;2751.27;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.24;30/360;;;;549.96;48.0;0.0;EUR;0.0;Current;0.0026;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1;;;;46050.0;a402cd7bbxy02cd7bb4dz;VIN;RP;NON;ac57c3cd5xy57c3cd5bfz;ac57c3cd5xy57c3cd5bfz;XY;;;;;0.0;;;a96e80ab2xy6e80ab231z;;;;;N;N;Operating lease;;;;Other;;;;;;;5481ba;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;TM1;RDR;XYORGF;XYORGF;2022-04-30;2026-04-25;Active;39455.66;-1956.27;0.0;;40861.97;F;2022-04-25;X;0.0;31718.84;30;30;95.63333;48;Other;Entry Luxury;Y;;18;37 - 48;0.0;X;;;;PF_F;;0.15172;29909.05058;XY10;29909.050578916587;12.0;0.06212264831211449;0.06392234067488521;-0.01750139761674531;0.35676210522339463;0;0;N;;0;No-Default;N;ac57c3cd5xy57c3cd5bfz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
