ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2025-04-30;a80d1626exy0d1626e0bz;SYS;2287;0;2021-09-29;2026-09-29;EUR;;2021-09-29;50200.4;N;85139.7;5300.0;33275.9;5840.31;3527.37;490.0;0.0;0.0;;0.0;;;F;;;5.29;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;OPFIN;B;;;PC;MB;N;1;;;2021-06-28;74976.0;aa4c003a6xy4c003a6cbz;VIN;RSB;NON;aaaa5009exyaa5009e2ez;aaaa5009exyaa5009e2ez;XY;;6.0;;;340.0;SME2021;;aeadadc8exyadadc8e78z;;004S0066S0115S0121V0001;;;N;N;Loan retail;N;;;;;;;;;;984ade;Benzin;GLC 200;GLC;X253;GLC 200;253980;F;TM1;RDR;XYORGF;XYORGF;2021-09-30;2026-09-29;Active;85680.01;-3037.37;340.0;500.0;88717.37999999999;F;2021-09-29;S;0.0;50200.4;43;43;98.46667;60;Other;Core Luxury;Y;500.0;17;49 - 60;340.0;S;6;;;PF_F;6;0.06225;50181.73222;XY10;50181.73221583326;12.00222469410456;0.04201373437525222;0.042832261599517814;-0.010883762992181696;0.31283537271084916;0;0;N;;0;No-Default;N;aaaa5009exyaa5009e2ez::SYS_XY1000;OPFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;a5a788ff2xya788ff266z;SYS;708;0;2022-02-25;2028-03-11;EUR;;2022-03-07;149002.18;N;277315.1;30000.0;0.0;0.0;2673.15;0.0;0.0;0.0;;0.0;;1.0;F;;R;4.19;Act/Act;;;;3897.52;72.0;0.0;EUR;0.0;Current;0.00661;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;2D;PC;MB;U;1;;;;;a71885a4exy1885a4e8bz;VIN;RSB;NON;aca02be72xya02be724ez;aca02be72xya02be724ez;XY;;;;;1.0;;;a965940a1xy65940a1daz;;;;;N;N;Loan retail;;;;Other;;;;;;;6a2e63;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2022-03-31;2028-03-11;Active;247315.1;-2673.15;1.0;;249988.25;F;2022-02-25;X;0.0;149002.18;32;62;72.53333;73;Other;;Y;;40;73 - 84;1.0;X;;;;PF_F;;0.10818;149570.19133;XY10;149570.19132939354;11.953334259748004;0.038259402458742785;0.038936159107382816;-0.0036405681152407096;0.34029638780171745;0;0;N;;0;No-Default;N;aca02be72xya02be724ez::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ac8e9d4a1xy8e9d4a1ffz;SYS;708;0;2021-09-23;2027-09-23;EUR;;2021-09-24;16817.84;N;63214.0;30064.0;0.0;0.0;531.5;0.0;0.0;0.0;;0.0;;1.0;F;;R;2.79;Act/Act;;;;500.56;72.0;0.0;EUR;0.0;Current;0.00115;0.416;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;2D;PC;MB;U;1;;;;;a91693f4exy1693f4ef8z;VIN;RP;NON;a6e479c4axye479c4aa7z;a6e479c4axye479c4aa7z;XY;;;;;0.0;;;a8a170027xya170027a9z;;;;;N;N;Loan retail;;;;Other;;;;;;;524d4e;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;TM1;RDR;XYORGF;XYORGF;2021-09-30;2027-09-23;Active;33150.0;-531.5;0.0;;33681.5;F;2021-09-23;X;0.0;16817.84;37;67;72.00000;72;Other;Core Luxury;Y;;35;61 - 72;0.0;X;;;;PF_F;;0.47559;16940.40224;XY10;16940.40223774152;12.009368001446541;0.022524195222257126;0.02275817896927379;-0.005375916375053157;0.33931439537525193;0;0;N;;0;No-Default;N;a6e479c4axye479c4aa7z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a570049bexy70049be82z;SYS;3279;0;2022-05-24;2026-02-24;EUR;;2022-05-27;61279.88;N;99315.91;0.0;41373.0;0.0;75.0;0.0;0.0;1201.32;0.0;0.0;0.0;1.0;F;1;A;0.04;30/360;0.0;2022-05-24;2026-02-24;0.0;0.0;0.0;EUR;0.0;Current;0.00366;0.22;0;N;;0.0;;;;;;;;;;;;;;;;;;OPLEA;B;3105;ABS;PC;MB;N;1;;;;91940.0;ac52a3a1exy52a3a1ea1z;VIN;RSB;NON;ad944fb64xy944fb64c7z;ad944fb64xy944fb64c7z;XY;;0.0;;;299.0;ACE;;a6cb72d64xycb72d64abz;910;188;;;N;N;Operating lease;N;0.0;;Other;;;;;;;d7ca62;Benzin;AMG GLC 43 4M;GLC;X253;Mercedes-AMG GLC 43 4MATIC;253964;F;TM1;RDR;XYORGF;XYORGF;2022-05-31;2026-02-24;Active;99315.91;1126.32;299.0;;96615.51;F;2022-05-24;X;0.0;61279.88;29;29;77.16667;45;AMG;tev & tev +;Y;;16;37 - 48;299.0;X;;;;PF_F;;0.0;61316.48414;XY10;61316.48413872274;12.0;0.053561658348562434;0.054896309638922586;0.004661671293355131;0.4054861535497049;0;0;N;;0;No-Default;N;ad944fb64xy944fb64c7z::SYS_XY1000;OPLEA;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;a0029374dxy029374db1z;SYS;708;0;2022-12-22;2029-01-06;EUR;;2022-12-27;21553.44;N;39263.25;10000.0;0.0;0.0;492.63;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.69;Act/Act;;;;495.94;72.0;0.0;EUR;0.0;Current;0.00114;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;2D;PC;MB;U;1;;;;;a947a8e01xy47a8e01aez;VIN;RP;NON;ad98afec6xy98afec601z;ad98afec6xy98afec601z;XY;;;;;0.0;;;a8be77863xybe77863d7z;;;;;N;N;Loan retail;;;;Other;;;;;;;318f99;Benzin;ML 350 4M;GLE;W166;ML 350 4MATIC;166057;F;TM1;RDR;XYORGF;XYORGF;2022-12-31;2029-01-06;Active;29263.25;-492.63;0.0;;29755.88;F;2022-12-22;X;0.0;21553.44;22;52;72.46667;72;Other;Core Luxury;Y;;50;61 - 72;0.0;X;;;;PF_F;;0.25469;22221.45306;XY10;22221.45306481883;11.955266375169066;0.061091176743580465;0.06282752445902157;-0.005809311497096202;0.3492845345970892;0;0;N;;0;No-Default;N;ad98afec6xy98afec601z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ab4b489b2xy4b489b296z;SYS;708;0;2023-09-23;2029-10-07;EUR;;2023-10-05;30749.98;N;35241.59;0.0;0.0;0.0;1138.3;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.09;Act/Act;;;;621.4;72.0;0.0;EUR;0.0;Current;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a14cc7138xy4cc7138a1z;VIN;RP;NON;a71b22d0fxy1b22d0f48z;a71b22d0fxy1b22d0f48z;XY;;;;;0.0;;;adbe7190fxybe7190f8cz;;;;;N;N;Loan retail;;;;Other;;;;;;;484270;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-10-31;2029-10-07;Active;35241.59;-1138.3;0.0;;36379.89;F;2023-09-23;X;0.0;30749.98;13;43;72.46667;72;Other;;Y;;59;61 - 72;0.0;X;;;;PF_F;;0.0;31403.83378;XY10;31403.833781126476;11.957715290308032;0.06969712488682549;0.07196277683142335;-0.01120297528470296;0.3526748761521259;0;0;N;;0;No-Default;N;a71b22d0fxy1b22d0f48z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a22536057xy2536057e1z;SYS;8205;0;2024-06-27;2025-06-26;EUR;;2024-07-09;53992.07;N;58857.62;0.0;44731.79;0.0;0.0;0.0;0.0;0.0;;0.0;;1.0;F;;A;0.06;30/360;;;;;;0.0;EUR;0.0;Current;0.0;;0;;;0.0;;;;;;Internal;;;;;;;;;;;;OPLEA;N;;;PC;MB;D;1;;;2024-06-27;58857.62;ac979f3cfxy979f3cf1cz;VIN;CD;NON;a4000478exy000478e93z;ab3ac9d7fxy3ac9d7ff7z;XY;;4.4;Dealer;;0.0;;;a23faf172xy3faf172f5z;;No Campaign;;;N;N;Operating lease;N;;;;;;;;;;825a0a;Benzin;C 180;C-Klasse;W206;C 180;206041;F;TM1;RDR;XYORGF;XYORGF;2024-07-31;2025-06-26;Active;58857.62;0.0;4.4;4.4;58664.090000000004;F;2024-06-27;R;0.0;53992.07;4;4;49.80000;12;Other;Core Luxury;N;4.4;8;0 - 12;4.4;R;4;;;PF_F;4;0.0;53807.97694;XY10;53807.97694163595;18.184615384615388;0.06446618729661031;0.0664093930996104;0.0;1.1984373543063573;0;0;N;;0;No-Default;N;a4000478exy000478e93z::SYS_XY1000;OPLEA;2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID
XY;50;XY1001;2024-10-31;ad2c9b71bxy2c9b71b29z;SYS;708;0;2023-11-13;2029-11-28;EUR;;2023-11-15;48376.88;N;58662.06;4000.0;0.0;0.0;3174.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.79;Act/Act;;;;1010.93;72.0;0.0;EUR;0.0;Current;0.00627;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;aed642f97xyd642f9727z;VIN;RP;NON;ad0bb9eeaxy0bb9eea5ez;ad0bb9eeaxy0bb9eea5ez;XY;;;;;1.0;;;a0e2421fdxye2421fd8bz;;;;;N;N;Loan retail;;;;Other;;;;;;;7adb1b;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2023-11-30;2029-11-28;Active;54662.06;-3174.0;1.0;;57836.06;F;2023-11-13;X;0.0;48376.88;12;42;72.50000;73;Other;;Y;;61;73 - 84;1.0;X;;;;PF_F;;0.06819;50797.57723;XY10;50797.57723308616;11.952264703358717;0.07773223544058984;0.08055656299229097;-0.020167682843356516;0.3557819632547726;0;0;N;;0;No-Default;N;ad0bb9eeaxy0bb9eea5ez::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ac1ce4e05xy1ce4e0560z;SYS;708;0;2021-10-11;2025-10-11;EUR;;2021-10-22;33029.63;N;57766.0;193.41;24318.8;3446.0;1526.35;795.0;0.0;3232.94;;0.0;;1.0;F;;R;3.32;30/360;;;;900.0;48.0;0.0;EUR;0.0;Current;0.03083;0.34692;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1;;;;53990.0;aa8e79c47xy8e79c4766z;VIN;RP;NON;a1a572c33xya572c3381z;a1a572c33xya572c3381z;XY;;;;;2.0;;;adde76c70xyde76c7000z;;;;;N;N;Operating lease;;;;Other;;;;;;;11268a;Benzin;AMG A 35 4M Lim;A-Klasse;V177;Mercedes-AMG A 35 4MATIC Limousine;177151;F;TM1;RDR;XYORGF;XYORGF;2021-10-31;2025-10-11;Active;61018.59;2501.59;2.0;;57617.0;F;2021-10-11;X;0.0;33029.63;37;37;82.86667;48;AMG;tev & tev +;Y;;11;37 - 48;2.0;X;;;;PF_F;;0.00335;32682.79465;XY10;32682.794647252376;12.002232142857142;0.0541857907081101;0.055551815544890415;0.016091514524470177;0.3834102581744672;0;0;N;;0;No-Default;N;a1a572c33xya572c3381z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;afa193ebfxya193ebf3bz;SYS;708;0;2022-03-26;2028-04-10;EUR;;2022-04-11;22571.77;N;35051.25;0.0;0.0;699.0;1302.28;0.0;0.0;0.0;;0.0;;1.0;F;;R;4.99;Act/Act;;;;576.76;72.0;305.02;EUR;21.0;Current;0.00661;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;23;PC;MB;U;1;;;;;a84c5e2eexy4c5e2ee51z;VIN;RP;NON;a5facc7d4xyfacc7d4acz;a5facc7d4xyfacc7d4acz;XY;;;;;1.0;;;a4128d136xy128d136fdz;;;;;N;N;Loan retail;;;;Other;;;;;;;fbd206;Diesel;C 200 d T;C-Klasse;S206;C 200 d T-Modell;206203;F;TM1;RDR;XYORGF;XYORGF;2022-04-30;2028-04-10;Active;35750.25;-1302.28;1.0;;37052.53;F;2022-03-26;X;305.02;22876.79;31;61;72.46667;72;Other;Core Luxury;Y;;41;61 - 72;1.0;X;;;;PF_F;;0.0;22967.85299;XY10;22662.83298636771;11.948316858637115;0.037740826822338376;0.03839924341808546;-0.012159682105669214;0.33993353936053666;0;0;N;;0;No-Default;N;a5facc7d4xyfacc7d4acz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a957a3452xy57a34526fz;SYS;708;0;2019-11-12;2025-11-27;EUR;;2019-11-19;6677.04;N;63550.35;30000.0;0.0;0.0;435.5;0.0;0.0;204.69;;0.0;;1.0;F;;R;3.99;Act/Act;;;;525.62;72.0;0.0;EUR;0.0;Current;0.0019;0.339;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;59680.0;a9e913657xye9136578dz;VIN;RP;NON;a6f765864xyf76586468z;a6f765864xyf76586468z;XY;;;;;0.0;;;a0d95475dxyd95475d21z;;;;;N;N;Loan retail;;;;Other;;;;;;;06aa1b;Elektro;EQC 400 4M;GLC;N293;EQC 400 4MATIC;293890;T;TM1;RDR;XYORGF;XYORGF;2019-11-30;2025-11-27;Active;33550.35;-230.81;0.0;;33781.159999999996;F;2019-11-12;X;0.0;6677.04;60;60;72.50000;73;Other;Core Luxury;Y;;13;73 - 84;0.0;X;;;;PF_F;;0.47207;6682.33244;XY10;6682.332435153802;11.95226458090656;0.03758067553225811;0.03823354275267384;-0.0023197727186270445;0.3402627251833046;0;0;N;;0;No-Default;N;a6f765864xyf76586468z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a15c79fbaxy5c79fba47z;SYS;708;0;2024-05-10;2027-05-10;EUR;;2024-05-13;44738.61;N;47147.55;469.41;31933.1;0.0;300.0;0.0;0.0;2206.19;;0.0;;1.0;F;;R;4.85;30/360;;;;567.59;36.0;0.0;EUR;0.0;Current;0.01413;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1;;;;50245.0;a4f866854xyf866854e3z;VIN;RP;NON;aacb935a8xycb935a82az;aacb935a8xycb935a82az;XY;;;;;1.0;;;aecc58ae9xycc58ae96bz;;;;;N;N;Operating lease;;;;Other;;;;;;;512edd;Benzin;C 300;C-Klasse;W206;C 300;206046;F;TM1;RDR;XYORGF;XYORGF;2024-05-31;2027-05-10;Active;46678.14;1906.19;1.0;;44204.36;F;2024-05-10;X;0.0;44738.61;6;6;111.46667;36;Other;Core Luxury;Y;;30;25 - 36;1.0;X;;;;PF_F;;0.00996;42569.80576;XY10;42569.805758341965;12.0;0.06631171532603335;0.06836470788918426;0.017844897728374033;0.4269008618045758;0;0;N;;0;No-Default;N;aacb935a8xycb935a82az::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a0ba36924xyba36924a1z;SYS;708;0;2024-07-12;2028-01-12;EUR;;2024-07-15;69427.89;N;72680.0;0.0;35087.0;0.0;500.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.84;30/360;;;;1202.21;42.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;65815.0;a97a4d16exy7a4d16e5bz;VIN;RP;NON;aa427d758xy427d75806z;aa427d758xy427d75806z;XY;;;;;0.0;;;a90029cc6xy0029cc648z;;;;;N;N;Operating lease;;;;Other;;;;;;;b830ce;Benzin;GLC 300 4M Cou;GLC;C254;GLC 300 4MATIC Coupé;254347;F;TM1;RDR;XYORGF;XYORGF;2024-07-31;2028-01-12;Active;72680.0;-500.0;0.0;;71977.79;F;2024-07-12;X;0.0;69427.89;4;4;81.23333;42;Other;Core Luxury;Y;;38;37 - 48;0.0;X;;;;PF_F;;0.0;69536.07372;XY10;69536.07372261064;12.0;0.06547508756210027;0.0674761353249173;-0.002935452521584253;0.42340534907982924;0;0;N;;0;No-Default;N;aa427d758xy427d75806z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a11c7867dxy1c7867d78z;SYS;708;0;2024-01-25;2030-02-05;EUR;;2024-02-06;37847.16;N;71056.89;30000.0;0.0;0.0;2069.0;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.99;Act/Act;;;;741.9;72.0;0.0;EUR;0.0;Current;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a4f5f6096xyf5f6096baz;VIN;RP;NON;a32f86dc3xy2f86dc314z;a32f86dc3xy2f86dc314z;XY;;;;;1.0;;;a74f04c44xy4f04c445fz;;;;;N;N;Loan retail;;;;Other;;;;;;;9d98b6;Benzin;AMG GLA 35 4M;GLA;H247;Mercedes-AMG GLA 35 4MATIC SUC;247751;F;TM1;RDR;XYORGF;XYORGF;2024-02-29;2030-02-05;Active;41056.89;-2069.0;1.0;;43125.89;F;2024-01-25;X;0.0;37847.16;9;39;72.33334;72;AMG;tev & tev +;Y;;63;61 - 72;1.0;X;;;;PF_F;;0.4222;39278.16516;XY10;39278.16515810752;11.959867480467992;0.07238186368608657;0.07482907456785376;-0.017517807889762982;0.35530732607627347;0;0;N;;0;No-Default;N;a32f86dc3xy2f86dc314z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a2e467e3fxye467e3fe2z;SYS;708;0;2021-12-15;2025-12-30;EUR;;2022-01-01;13127.19;N;49296.1;6000.0;0.0;0.0;588.62;0.0;0.0;0.0;;0.0;;1.0;F;;R;2.69;Act/Act;;;;953.48;48.0;0.0;EUR;0.0;Current;0.00114;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;ab746634dxy746634deez;VIN;RP;NON;aeb99aa87xyb99aa876bz;aeb99aa87xyb99aa876bz;XY;;;;;0.0;;;a1dd0242exydd0242efbz;;;;;N;N;Loan retail;;;;Other;;;;;;;7a1fbb;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;TM1;RDR;XYORGF;XYORGF;2022-01-31;2025-12-30;Active;43296.1;-588.62;0.0;;43884.72;F;2021-12-15;X;0.0;13127.19;35;65;48.46667;49;Other;Entry Luxury;Y;;14;49 - 60;0.0;X;;;;PF_F;;0.12171;13179.0961;XY10;13179.096104560436;11.9248624539166;0.020300938748323373;0.020490364008248746;-0.006598949435303467;0.49083467806758857;0;0;N;;0;No-Default;N;aeb99aa87xyb99aa876bz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a0008c7e4xy008c7e4bdz;SYS;3279;0;2022-05-17;2026-02-17;EUR;;2022-05-20;58248.67;N;91880.13;12153.64;40984.0;0.0;150.0;0.0;0.0;1030.73;0.0;0.0;0.0;1.0;F;1;A;0.04;30/360;0.0;2022-05-17;2026-02-17;0.0;0.0;0.0;EUR;0.0;Current;0.00366;0.22;0;N;;0.0;;;;;;;;;;;;;;;;;;OPLEA;B;3105;ABS;PC;MB;N;1;;;;87200.0;afe43f131xye43f13123z;VIN;RP;NON;ac9fd7d8fxy9fd7d8f39z;ac9fd7d8fxy9fd7d8f39z;XY;;0.0;;;316.0;ACE;;a4c344f52xyc344f52abz;910;188;;;N;N;Operating lease;N;0.0;;Other;;;;;;;6bf019;Benzin;GLE 450 4M L;GLE;V167;GLE 450 4MATIC lang;167159;F;TM1;RDR;XYORGF;XYORGF;2022-05-31;2026-02-17;Active;79726.49;880.73;316.0;;77739.22000000002;F;2022-05-17;X;0.0;58248.67;29;29;81.26666;45;Other;Core Luxury;Y;;16;37 - 48;316.0;X;;;;PF_F;;0.13228;54209.8607;XY10;54209.86070107042;12.0;0.053161181113721895;0.05447580179543271;0.004261569999170621;0.381209507632517;0;0;N;;0;No-Default;N;ac9fd7d8fxy9fd7d8f39z::SYS_XY1000;OPLEA;2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID
XY;50;XY1001;2024-10-31;ad2e7b18axy2e7b18accz;SYS;708;0;2024-10-13;2028-10-13;EUR;;2024-10-16;119149.42;N;120017.74;5269.17;50552.5;0.0;2877.88;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.58;30/360;;;;1866.38;48.0;0.0;EUR;0.0;Current;0.00305;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;98285.0;a3838f2f7xy838f2f708z;VIN;RP;NON;a2a36d30cxya36d30c46z;a2a36d30cxya36d30c46z;XY;;;;;0.0;;;a5bb12c2fxybb12c2f77z;;;;;N;N;Operating lease;;;;Other;;;;;;;3ac89b;Benzin;AMG GLE 53 4M+ Cou;GLE;C167;Mercedes-AMG GLE 53 4MATIC+ Coupé;167361;F;TM1;RDR;XYORGF;XYORGF;2024-10-31;2028-10-13;Acquisition;114748.57;-2877.88;0.0;;115760.07;F;2024-10-13;X;0.0;119149.42;1;1;82.93333;48;AMG;tev & tev +;Y;;47;37 - 48;0.0;X;;;;PF_F;;0.0439;115760.07;XY10;115760.07;12.095238095238095;0.06611913621203726;0.06815719096488819;-0.009634865680910848;0.38379623167590776;0;0;N;;0;No-Default;N;a2a36d30cxya36d30c46z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
