MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;12;2021-05-19;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;acbbd763axybbd763aa6z;2.99;;1133.64;;EUR;;a06a5de1bxy6a5de1b0dz;a06a5de1bxy6a5de1b0dz;;Act/Act;a018b3698xy18b36981az;;0.0;EUR;0.0;50;;16000.0;XYORGF;XYORGF;RDR;TM1;;2027-04-27;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;647.14;72.0;;;;;;;0.416;;N;;;18012.79;U;;;;;R;0.00115;1.0;;;;;a06a5de1bxy6a5de1b0dz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;58553.22;0.0;0.0;SYS;2021-04-12;0;326.66;;;;0;1;;a20f5125exy0f5125e94z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-05-30;;;;0.0;XY;;PC;XY10;27062.8;708;XY;NON;RP;;MB;Other;;;a5417f773xy417f773f6z;6.6;;500.0;;EUR;;ac7a19826xy7a1982638z;ac7a19826xy7a1982638z;;30/360;a90029cc6xy0029cc648z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-05-24;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;595.0;48.0;;;;;;;0.29561;;N;;;39188.81;U;;;;;R;0.00253;1.0;;;;;ac7a19826xy7a1982638z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;45980.81;0.0;0.0;SYS;2023-05-24;0;0.0;;;;0;1;;a7c15cfeexyc15cfee70z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2022-05-23;;;;300.0;XY;;PC;XY10;28071.0;708;XY;NON;RP;;MB;Other;;;ade763a32xye763a32d1z;6.75;;1804.55;;EUR;;a7e5bbcadxye5bbcadcfz;a7e5bbcadxye5bbcadcfz;;30/360;ab0625fcfxy0625fcf79z;;0.0;EUR;0.0;50;;1666.34;XYORGF;XYORGF;RDR;TM1;;2025-05-19;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;711.96;36.0;;;;;;;0.30308;46785.0;N;;;31557.1;N;;;;;R;0.0026;1.0;;;;;a7e5bbcadxye5bbcadcfz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;46785.0;0.0;0.0;SYS;2022-05-19;0;0.0;;;;0;1;;afd104436xyd1044364fz;VIN;
2025-05-15 07:27:53.805558;2025-05-15 07:27:53.805558;INVALID;;2019-07-26;;;;0.0;XY;2019-07-17;VA;XY10;1518.12;1042;XY;NON;CD;;MB;;;HÃ¤ndlerfinanzierung;a4f147232xyf14723267z;6.125;;0.0;;EUR;;a893bb416xy93bb4164bz;a6641327exy641327e60z;;30/360;acbae61b7xybae61b7f0z;;373.11;EUR;0.0;50;0.0;0.0;XYORGF;XYORGF;RDR;TM1;;2023-02-28;;;0.0;BFLEA;V;3.0;XY1001;N;;0.0;Finance lease;;;;;;;;;;;2023-02-28;;17145.0;;;;0.0;N;;;;;;;1.0;;;;;a6641327exy641327e60z::SYS_XY1000;;G1AAAT;1.0;3.24;CRC;;1.0;2024-10-31;;N;N;14194.09;322.0;0.0;SYS;2019-07-26;1;0.0;;;;0;1;1.0;a6dd134ecxydd134ec07z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;2D;2023-03-06;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a932083a0xy32083a0dcz;7.99;;2778.03;;EUR;;adb547912xyb54791221z;adb547912xyb54791221z;;Act/Act;ab9d9a118xy9d9a118bcz;;0.0;EUR;0.0;50;;18500.0;XYORGF;XYORGF;RDR;TM1;;2028-09-07;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1087.22;67.0;;;;;;;0.39;;N;;;41772.39;U;;;;;R;0.00627;1.0;;;;;adb547912xyb54791221z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;76223.45;1.0;0.0;SYS;2023-02-21;0;0.0;;;;0;1;;af5fe3444xy5fe34440cz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-10-24;;;;300.0;XY;;PC;XY10;26355.7;708;XY;NON;RP;;MB;Other;;;a902a2a3exy02a2a3e2dz;4.09;;1240.14;;EUR;;ad73ab745xy73ab74546z;ad73ab745xy73ab74546z;;30/360;aae83fd2dxye83fd2dc3z;;0.0;EUR;0.0;50;;7610.5;XYORGF;XYORGF;RDR;TM1;;2028-10-18;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;685.96;48.0;;;;;;;0.33446;54995.0;N;;;59335.9;N;;;;;R;0.00305;1.0;;;;;ad73ab745xy73ab74546z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;59336.35;0.0;0.0;SYS;2024-10-18;0;3128.92;;;;0;1;;aa206f610xy206f610c2z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-10-03;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a1b656bffxyb656bff3bz;12.59;;2000.54;;EUR;;ad1e47c26xy1e47c26eez;ad1e47c26xy1e47c26eez;;Act/Act;a586ae5ffxy86ae5ff77z;;1398.66;EUR;8.0;50;;345.44;XYORGF;XYORGF;RDR;TM1;;2029-09-23;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1271.5;72.0;;;;;;;0.39;;N;;;57347.98;U;;;;;R;0.02355;1.0;;;;;ad1e47c26xy1e47c26eez::SYS_XY1000;;;;;;;;2024-10-31;;N;N;64374.33;3.0;0.0;SYS;2023-09-23;0;0.0;;;;0;1;;a68e5eaf7xy8e5eaf741z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-04-22;;;;995.0;XY;;PC;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a43743015xy3743015acz;2.99;;670.08;;EUR;;ae53029aaxy53029aab7z;ae53029aaxy53029aab7z;;Act/Act;a5afa0376xyafa0376c6z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-04-21;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1362.93;36.0;;;;;;;0.39;;N;;;39379.74;U;;;;;R;0.00131;1.0;;;;;ae53029aaxy53029aab7z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;45820.01;0.0;0.0;SYS;2024-04-06;0;3060.97;;;;0;1;;aaae9455axyae9455ac2z;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2024-08-12;;;;0.0;XY;;VA;XY10;0.0;709;XY;NON;RSB;910.0;MB;Other;;887;aee8ddda4xye8ddda47fz;0.05;;1209.01;N;EUR;N;a83667dd9xy3667dd9ffz;a83667dd9xy3667dd9ffz;;Act/Act;a6ab73e89xyab73e89baz;;0.0;EUR;0.0;50;0.0;60000.0;XYORGF;XYORGF;RDR;TM1;;2029-07-31;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2024-07-31;0.36;97020.0;N;0.0;;55982.08;N;2029-07-31;;0.0;;R;0.01;1.0;;;;;a83667dd9xy3667dd9ffz::SYS_XY1000;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;120450.4;300.0;0.0;SYS;2024-07-31;0;3234.32;0.0;;;0;1;1.0;a986397d0xy86397d021z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-12-20;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;adc05dae1xyc05dae1fbz;8.29;;1883.42;;EUR;;afb1e5c22xyb1e5c22c3z;afb1e5c22xyb1e5c22c3z;;Act/Act;a2fab13a2xyfab13a242z;;0.0;EUR;0.0;50;;20000.0;XYORGF;XYORGF;RDR;TM1;;2029-12-29;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1386.49;72.0;;;;;;;0.338;92100.0;N;;;58073.63;N;;;;;R;0.00162;1.0;;;;;afb1e5c22xyb1e5c22c3z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;98172.96;0.0;0.0;SYS;2023-12-14;0;0.0;;;;0;1;;a6a128f23xya128f2321z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-08-14;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a039e6c7dxy39e6c7d46z;7.39;;1129.96;;EUR;;ac894f69bxy894f69b10z;ac894f69bxy894f69b10z;;Act/Act;ab1c593c5xy1c593c5a7z;;0.0;EUR;0.0;50;;4825.34;XYORGF;XYORGF;RDR;TM1;;2029-08-26;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1607.88;72.0;;;;;;;0.338;93710.0;N;;;78324.2;N;;;;;R;0.00985;1.0;;;;;ac894f69bxy894f69b10z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;97822.07;1.0;0.0;SYS;2023-08-11;0;0.0;;;;0;1;;a839fd5adxy39fd5ad99z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2021-06-07;;;;799.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a060f3562xy60f35624dz;3.49;;1022.99;;EUR;;a3cba10c4xycba10c4aez;a3cba10c4xycba10c4aez;;Act/Act;a60f01d91xy0f01d91f6z;;0.0;EUR;0.0;50;;10000.0;XYORGF;XYORGF;RDR;TM1;;2026-12-12;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;687.12;66.0;;;;;;;0.416;;N;;;17216.31;U;;;;;R;0.00658;1.0;;;;;a3cba10c4xycba10c4aez::SYS_XY1000;;;;;;;;2024-10-31;;N;N;50350.24;1.0;0.0;SYS;2021-05-28;0;407.67;;;;0;1;;ac2daf070xy2daf070c1z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24A;2024-01-04;;;;4752.23;XY;;PC;XY10;59603.7;708;XY;NON;RSB;;MB;Other;;;ae159ead8xy159ead8c2z;8.79;;3728.09;;EUR;;a4e90e877xye90e877f1z;a4e90e877xye90e877f1z;;30/360;acc4d696axyc4d696a39z;;0.0;EUR;0.0;50;;5000.0;XYORGF;XYORGF;RDR;TM1;;2027-01-04;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1822.02;36.0;;;;;;;0.29561;;N;;;94646.84;U;;;;;R;0.00305;1.0;;;;;a4e90e877xye90e877f1z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;103186.75;0.0;0.0;SYS;2024-01-04;0;0.0;;;;0;1;;a71aabf02xy1aabf027ez;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2022-07-18;;;;0.0;XY;;VA;XY10;28754.31;709;XY;NON;RSB;910.0;MB;Other;;883;a18909395xy8909395c4z;0.05;;808.49;N;EUR;N;a7fa954d8xyfa954d885z;a7fa954d8xyfa954d885z;;30/360;a8af8cf90xyaf8cf90bbz;;0.0;EUR;0.0;50;0.0;0.0;XYORGF;XYORGF;RDR;TM1;;2027-07-14;;;0.0;FILEA;F;0.0;XY1001;N;;0.0;Finance lease;;;;0.0;0.0;;;;;;2022-07-14;0.22;73729.0;N;0.0;;57098.81;N;2027-07-14;;0.0;;A;0.01;1.0;;;;;a7fa954d8xyfa954d885z::SYS_XY1000;3105.0;ACE;;0.0;;;;2024-10-31;;N;U;80849.46;241.0;0.0;SYS;2022-07-14;0;3554.53;0.0;;;0;1;1.0;a987e6d31xy87e6d31ddz;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2024-01-08;;;;0.0;XY;;PC;XY10;0.0;709;XY;NON;RP;910.0;MB;Other;;E77;a7b748d53xyb748d5311z;0.07;;422.26;N;EUR;N;a5a5d0800xya5d0800bdz;a5a5d0800xya5d0800bdz;;Act/Act;aa3834319xy38343192dz;;0.0;EUR;0.0;50;0.0;-4200.0;XYORGF;XYORGF;RDR;TM1;;2029-12-14;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2023-12-22;0.32;34400.0;N;0.0;;37249.11;U;2029-12-14;;0.0;;R;0.00368;1.0;;;;;a5a5d0800xya5d0800bdz::SYS_XY1000;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;38047.65;293.0;0.0;SYS;2023-12-22;0;698.99;0.0;;;0;1;1.0;aba25311dxya25311dc1z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;22;2021-11-29;;;;1105.5;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a4ccf0ec2xyccf0ec2f4z;5.39;;2910.29;;EUR;;a74ebc6b1xy4ebc6b1daz;a74ebc6b1xy4ebc6b1daz;2024-10-16;Act/Act;ac4e29690xy4e296909dz;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-10-09;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1036.73;70.0;;;;;;;0.345;44360.0;N;;;35048.13;N;;;;;R;0.01079;1.0;;;;;a74ebc6b1xy4ebc6b1daz::SYS_XY1000;;;;;;;;2024-10-31;;Y;N;57864.02;1.0;0.0;SYS;2021-11-24;0;0.0;;;;0;1;;a824c3bc7xy24c3bc7a7z;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2023-09-08;;;;0.0;XY;;PC;XY10;0.0;709;XY;NON;RSB;910.0;MB;Other;;869;aa2430efaxy2430efaf7z;0.07;;0.0;N;EUR;N;a5607f39dxy607f39ddez;a5607f39dxy607f39ddez;;Act/Act;a43b22d66xy3b22d66dbz;;0.0;EUR;0.0;50;0.0;15500.0;XYORGF;XYORGF;RDR;TM1;;2028-08-30;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2023-08-31;0.32;63842.0;N;0.0;;60737.04;U;2028-08-30;;0.0;;R;0.01;1.0;;;;;a5607f39dxy607f39ddez::SYS_XY1000;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;91925.42;510.0;0.0;SYS;2023-08-31;0;629.67;0.0;;;0;1;1.0;a88448b9exy8448b9edbz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24B;2022-12-07;;;;300.0;XY;;PC;XY10;33663.0;708;XY;NON;RP;;MB;Other;;;adaee9113xyaee9113ffz;7.77;;3599.49;;EUR;;a918ddcc1xy18ddcc17fz;a918ddcc1xy18ddcc17fz;;30/360;a5bb12c2fxybb12c2f77z;;0.0;EUR;0.0;50;;1038.71;XYORGF;XYORGF;RDR;TM1;;2027-12-05;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1378.38;60.0;;;;;;;0.34893;78870.0;N;;;69496.67;N;;;;;R;0.0026;1.0;;;;;a918ddcc1xy18ddcc17fz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;91263.0;0.0;0.0;SYS;2022-12-05;0;0.0;;;;0;1;;a1e0f99f7xye0f99f793z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24A;2023-12-07;;;;300.0;XY;;PC;XY10;26215.0;708;XY;NON;RP;;MB;Other;;;a3ad0fd8cxyad0fd8cd3z;5.14;;681.83;;EUR;;a5d9811dexyd9811dea2z;a5d9811dexyd9811dea2z;;30/360;a98ba1cbfxy8ba1cbfbdz;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-12-04;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;765.8;48.0;;;;;;;0.33446;52100.0;N;;;47535.88;N;;;;;R;0.00253;1.0;;;;;a5d9811dexyd9811dea2z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;53500.0;0.0;0.0;SYS;2023-12-04;0;2740.36;;;;0;1;;a8eac8719xyeac87195fz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-10-30;;;;300.0;XY;;PC;XY10;39850.25;708;XY;NON;RP;;MB;Other;;;acc1de7acxyc1de7ac44z;7.14;;1995.47;;EUR;;ad206a075xy206a07524z;ad206a075xy206a07524z;;30/360;aa35b6814xy35b6814f1z;;0.0;EUR;0.0;50;;2217.11;XYORGF;XYORGF;RDR;TM1;;2028-10-28;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1475.43;48.0;;;;;;;0.33446;92675.0;N;;;93090.29;N;;;;;R;0.00305;1.0;;;;;ad206a075xy206a07524z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;92901.44;0.0;0.0;SYS;2024-10-28;0;0.0;;;;0;1;;a98a2d0e9xy8a2d0e912z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2022-12-06;;;;2656.22;XY;;PC;XY10;21376.65;708;XY;NON;RP;;MB;Other;;;aee9e0a33xye9e0a33c0z;7.62;;1310.56;;EUR;;a279d278bxy79d278bfaz;a279d278bxy79d278bfaz;;30/360;afdfdd2bfxydfdd2bf32z;;0.0;EUR;0.0;50;;1798.34;XYORGF;XYORGF;RDR;TM1;;2025-09-24;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1084.77;36.0;;;;;;;0.30308;;N;;;30857.26;U;;;;;R;0.01727;1.0;;;;;a279d278bxy79d278bfaz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;50420.0;1.0;0.0;SYS;2022-09-24;0;0.0;;;;0;1;;a08074b81xy8074b81b9z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-04-28;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ad251072fxy251072fdaz;2.99;;1216.06;;EUR;;acc40fb51xyc40fb518bz;acc40fb51xyc40fb518bz;;Act/Act;a586ae5ffxy86ae5ff77z;;0.0;EUR;0.0;50;;21777.31;XYORGF;XYORGF;RDR;TM1;;2029-04-25;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1695.2;72.0;;;;;;;0.338;110710.0;N;;;85579.52;N;;;;;R;0.00162;1.0;;;;;acc40fb51xyc40fb518bz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;133383.31;0.0;0.0;SYS;2023-04-25;0;9845.43;;;;0;1;;a3acc1029xyacc102903z;VIN;
