MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-02-05;;;;300.0;XY;;PC;XY10;52642.35;708;XY;NON;RSB;;MB;Other;;;a309b8b98xy09b8b985bz;9.26;;3992.07;;EUR;;ae6c53c52xy6c53c5241z;ae6c53c52xy6c53c5241z;;30/360;a54b8e9b2xy4b8e9b25fz;;0.0;EUR;0.0;50;;8664.97;XYORGF;XYORGF;RDR;TM1;;2027-01-31;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1517.45;36.0;;;;;;;0.29561;90555.0;N;;;84876.66;N;;;;;R;0.00305;1.0;;;;;ae6c53c52xy6c53c5241z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;95374.5;0.0;0.0;SYS;2024-01-31;0;0.0;;;;0;1;;a3cf424e6xycf424e6e7z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-05-30;;;;0.0;XY;;PC;XY10;52704.0;708;XY;NON;RP;;MB;Other;;;a86a2dc7fxy6a2dc7fa0z;6.52;;300.0;;EUR;;a6e8a7c25xye8a7c2539z;a6e8a7c25xye8a7c2539z;;30/360;aecc58ae9xycc58ae96bz;;0.0;EUR;0.0;50;;18144.23;XYORGF;XYORGF;RDR;TM1;;2025-05-21;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;539.72;24.0;;;;;;;0.29561;82350.0;N;;;59341.42;N;;;;;R;0.00253;1.0;;;;;a6e8a7c25xye8a7c2539z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;76598.49;0.0;0.0;SYS;2023-05-21;0;0.0;;;;0;1;;a52bcecefxy2bcecefedz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24B;2022-09-06;;;;1928.84;XY;;PC;XY10;21740.85;708;XY;NON;RP;;MB;Other;;;a9247cdbbxy247cdbbc7z;6.24;;500.0;;EUR;;ad8d838b5xy8d838b528z;ad8d838b5xy8d838b528z;;30/360;a74156bb0xy4156bb0cez;;0.0;EUR;0.0;50;;2302.12;XYORGF;XYORGF;RDR;TM1;;2026-02-23;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;830.0;42.0;;;;;;;0.30308;;N;;;32772.58;U;;;;;R;0.01727;1.0;;;;;ad8d838b5xy8d838b528z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;49261.4;1.0;0.0;SYS;2022-08-23;0;0.0;;;;0;1;;a6df05b1fxydf05b1fb3z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;23A;2022-09-06;;;;0.0;XY;;PC;XY10;32606.75;708;XY;NON;RP;;MB;Other;;;a6f190cdexyf190cdee5z;7.26;;1754.68;;EUR;;ab9fe2c22xy9fe2c2271z;ab9fe2c22xy9fe2c2271z;;30/360;aac4729a9xyc4729a916z;;0.0;EUR;0.0;50;;12068.62;XYORGF;XYORGF;RDR;TM1;;2025-09-05;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;685.38;36.0;;;;;;;0.30308;59285.0;N;;;40251.66;N;;;;;R;0.0026;1.0;;;;;ab9fe2c22xy9fe2c2271z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;59766.25;0.0;0.0;SYS;2022-09-05;0;0.0;;;;0;1;;a58f35e23xy8f35e23fez;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;;2024-09-20;;;;0.0;XY;2024-06-22;PC;XY10;19000.0;2287;XY;NON;CF;;OO;;;4;ab8379c17xy8379c17e1z;6.1;;0.0;;EUR;N;a937ad11bxy37ad11badz;a937ad11bxy37ad11badz;;30/360;a028dea43xy28dea4379z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2026-09-17;;;0.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;35319.4;N;;;30834.0;N;;;0.0;;;;;;;;;a937ad11bxy37ad11badz::SYS_XY1000;;;;4.18;;;;2025-04-30;;N;U;35319.4;;0.0;SYS;2024-09-17;0;0.0;;;;0;1;;aa2af4216xy2af421630z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24B;2024-05-22;;;;300.0;XY;;PC;XY10;39047.85;708;XY;NON;RP;;MB;Other;;;ae586b0b3xy586b0b347z;1.09;;400.0;;EUR;;aa91cd642xy91cd64237z;aa91cd642xy91cd64237z;;30/360;a9bd02ee4xybd02ee429z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-05-21;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;732.86;36.0;;;;;;;0.29561;67245.0;N;;;59426.0;N;;;;;R;0.01413;1.0;;;;;aa91cd642xy91cd64237z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;62670.0;1.0;0.0;SYS;2024-05-21;0;8244.0;;;;0;1;;ac7701265xy770126558z;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;;2021-03-31;;;;5184.98;XY;2021-02-09;PC;XY10;0.0;2287;XY;NON;RSB;;MB;;;004S0066S0115S0121;a3894c16fxy894c16f57z;3.89;;788.8;;EUR;N;a7b61fce7xyb61fce7e4z;a7b61fce7xyb61fce7e4z;;30/360;a48cef090xy8cef09038z;;1714.29;EUR;30.0;50;;11000.0;XYORGF;XYORGF;RDR;TM1;;2026-03-31;;;490.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;66900.0;N;;;14311.8;N;;;0.0;;;;;;;;;a7b61fce7xyb61fce7e4z::SYS_XY1000;;PI2013;;4.0;;;;2025-04-30;;N;N;69695.0;771.0;0.0;SYS;2021-03-31;0;0.0;;;;0;1;;a43ff3bf3xy3ff3bf31az;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-08-12;;;;3310.35;XY;;PC;XY10;33822.0;708;XY;NON;RP;;MB;Other;;;ae3bd380axy3bd380abfz;6.92;;1830.22;;EUR;;a74a85b5bxy4a85b5be3z;a74a85b5bxy4a85b5be3z;;30/360;ab839293fxy839293fdcz;;0.0;EUR;0.0;50;;2933.62;XYORGF;XYORGF;RDR;TM1;;2028-08-08;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1442.41;48.0;;;;;;;0.33446;72210.0;N;;;85321.02;N;;;;;R;0.01413;1.0;;;;;a74a85b5bxy4a85b5be3z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;85160.57;1.0;0.0;SYS;2024-08-08;0;1045.95;;;;0;1;;a6c6d4a60xyc6d4a6007z;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2020-03-23;;;;0.0;XY;2016-11-04;VA;XY10;2000.0;8205;XY;NON;RSB;;MB;;;Q1-2020 Van 4,99 % Used;a456132fexy56132fe3ez;0.08;;0.0;;EUR;N;ab0c94789xy0c947897az;ab0c94789xy0c947897az;;30/360;acfb6aabaxyfb6aaba96z;;-196.88;EUR;397.0;50;;2078.27;XYORGF;XYORGF;RDR;TM1;;2023-12-19;;;0.0;BFLEA;F;;XY1001;Y;;124.31;Finance lease;;;;;;;;;;;;;17275.0;N;;;0.0;U;;;0.0;;A;0.0;1.0;;Internal;;;ab0c94789xy0c947897az::SYS_XY1000;;RSB;4.0;0.0;;;;2024-10-31;;N;N;12023.27;393.0;0.0;SYS;2020-03-20;1;0.0;;;;6;1;;a665cc4ebxy65cc4eb3bz;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2022-06-28;;;;0.0;XY;;PC;XY10;0.0;709;XY;NON;RP;910.0;MB;Other;;415;a98f74a42xy8f74a4207z;0.06;;748.53;N;EUR;N;a10c6f27axy0c6f27af0z;a10c6f27axy0c6f27af0z;;Act/Act;a9d0b159bxyd0b159b07z;;0.0;EUR;0.0;50;0.0;5000.0;XYORGF;XYORGF;RDR;TM1;;2028-06-25;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2022-06-25;0.37;64340.0;N;0.0;;48956.47;N;2028-06-25;;0.0;;R;0.01;1.0;;;;;a10c6f27axy0c6f27af0z::SYS_XY1000;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;79852.89;274.0;0.0;SYS;2022-06-25;0;1052.7;0.0;;;0;1;1.0;ab97483b0xy97483b0a6z;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2023-10-09;;;;0.0;XY;2022-08-31;PC;XY10;10000.0;8205;XY;NON;RP;;MB;;;Q3-2023 - 6,99% Used;a4fd2caebxyfd2caebf8z;0.06;;0.0;;EUR;N;ade65e6cbxye65e6cb36z;ade65e6cbxye65e6cb36z;;30/360;a4f854175xyf8541751fz;;0.0;EUR;0.0;50;;42624.99;XYORGF;XYORGF;RDR;TM1;;2027-10-05;;;0.0;BFLEA;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;73504.0;N;;;34112.02;U;;;0.0;;R;0.0;1.0;;Internal;;;ade65e6cbxye65e6cb36z::SYS_XY1000;;RP;2.0;0.0;;;;2024-10-31;;N;N;84624.99;249.0;0.0;SYS;2023-10-06;0;0.0;;;;0;1;;a681f210bxy81f210badz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-01-02;;;;2136.94;XY;;PC;XY10;54971.6;708;XY;NON;RP;;MB;Other;;;a4256971axy256971a25z;2.39;;1508.42;;EUR;;af8ab771fxy8ab771f12z;af8ab771fxy8ab771f12z;;30/360;a7d37dd64xyd37dd64bdz;;0.0;EUR;0.0;50;;18739.18;XYORGF;XYORGF;RDR;TM1;;2026-12-31;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;697.61;36.0;;;;;;;0.29561;;N;;;82676.87;U;;;;;R;0.00253;1.0;;;;;af8ab771fxy8ab771f12z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;91245.0;0.0;0.0;SYS;2023-12-31;0;9316.44;;;;0;1;;a594f0affxy94f0affcfz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-07-15;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a47c84c4dxy7c84c4d4fz;5.9;;300.0;;EUR;;ab6d998ebxy6d998eb8cz;ab6d998ebxy6d998eb8cz;;Act/Act;a5fd32d24xyfd32d242az;;0.0;EUR;0.0;50;;13000.0;XYORGF;XYORGF;RDR;TM1;;2029-07-24;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;832.15;60.0;;;;;;;0.338;56383.0;N;;;41329.77;N;;;;;R;0.01182;1.0;;;;;ab6d998ebxy6d998eb8cz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;56043.21;1.0;0.0;SYS;2024-07-09;0;1183.75;;;;0;1;;ad4fdd65cxy4fdd65ce0z;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2023-11-28;;;;0.0;XY;;PC;XY10;86556.05;709;XY;NON;RP;910.0;MB;Other;;E33;a4a205affxya205affdaz;0.02;;1720.12;N;EUR;N;a61a4f190xy1a4f190a2z;a61a4f190xy1a4f190a2z;;30/360;a50286a11xy0286a1141z;;0.0;EUR;0.0;50;0.0;0.0;XYORGF;XYORGF;RDR;TM1;;2027-11-22;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2023-11-22;0.21;176645.0;N;0.0;;135514.5;N;2027-11-22;;0.0;;A;0.00368;1.0;;;;;a61a4f190xy1a4f190a2z::SYS_XY1000;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;172012.1;281.0;0.0;SYS;2023-11-22;0;23143.3;0.0;;;0;1;1.0;a8a197708xya19770805z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;12;2020-12-21;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;adb211462xyb211462d7z;1.99;;574.05;;EUR;;a087b2599xy87b2599c0z;a087b2599xy87b2599c0z;;Act/Act;a8be77863xybe77863d7z;;0.0;EUR;0.0;50;;6000.0;XYORGF;XYORGF;RDR;TM1;;2026-12-19;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;699.04;72.0;;;;;;;0.34;50905.0;N;;;16992.94;N;;;;;R;0.01113;1.0;;;;;a087b2599xy87b2599c0z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;53405.41;1.0;0.0;SYS;2020-12-19;0;2725.71;;;;0;1;;a695a6b18xy95a6b18b6z;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2023-12-20;;;;0.0;XY;;PC;XY10;0.0;709;XY;NON;RP;910.0;MB;Other;;E69;aa592d501xy592d50192z;0.07;;1074.21;N;EUR;N;a4715d504xy715d50413z;a4715d504xy715d50413z;;Act/Act;a44107838xy410783808z;;0.0;EUR;0.0;50;0.0;1953.42;XYORGF;XYORGF;RDR;TM1;;2026-12-01;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2023-12-01;0.32;94500.0;N;0.0;;80891.75;U;2026-12-01;;0.0;;R;0.00368;1.0;;;;;a4715d504xy715d50413z::SYS_XY1000;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;109395.77;298.0;0.0;SYS;2023-12-01;0;473.53;0.0;;;0;1;1.0;a6727be7exy727be7efbz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-10-29;;;;10511.1;XY;;PC;XY10;65398.0;708;XY;NON;RP;;MB;Other;;;a0a7a5690xya7a569054z;7.35;;500.0;;EUR;;ab4e1ee8dxy4e1ee8df8z;ab4e1ee8dxy4e1ee8df8z;;30/360;acda0ecb9xyda0ecb9e0z;;0.0;EUR;0.0;50;;32000.77;XYORGF;XYORGF;RDR;TM1;;2029-10-28;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;2175.0;60.0;;;;;;;0.33446;172100.0;N;;;185923.59;N;;;;;R;0.01413;1.0;;;;;ab4e1ee8dxy4e1ee8df8z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;175613.7;1.0;0.0;SYS;2024-10-28;0;0.0;;;;0;1;;a53958886xy395888606z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-01-17;;;;6365.1;XY;;PC;XY10;44086.65;708;XY;NON;RP;;MB;Other;;;a45f56d4dxy5f56d4d7bz;9.85;;8334.61;;EUR;;a3f859af8xyf859af841z;a3f859af8xyf859af841z;;30/360;ae25100efxy25100ef80z;;0.0;EUR;0.0;50;;18065.9;XYORGF;XYORGF;RDR;TM1;;2027-01-15;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1934.1;48.0;;;;;;;0.33446;116390.0;N;;;88053.5;N;;;;;R;0.00253;1.0;;;;;a3f859af8xyf859af841z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;117460.0;0.0;0.0;SYS;2023-01-15;0;0.0;;;;0;1;;af9d0ab5dxy9d0ab5df7z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2020-12-09;;;;300.0;XY;;PC;XY10;27915.75;708;XY;NON;RP;;MB;Other;;;a6a20a2d7xya20a2d7fez;6.11;;2094.99;;EUR;;af6e61f9axy6e61f9ae8z;af6e61f9axy6e61f9ae8z;;30/360;a3649d8faxy649d8fa0fz;;0.0;EUR;0.0;50;;4020.62;XYORGF;XYORGF;RDR;TM1;;2024-12-08;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;830.41;48.0;;;;;;;0.3256;59785.0;N;;;28754.58;N;;;;;R;0.14563;1.0;;;;;af6e61f9axy6e61f9ae8z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;60265.73;4.0;0.0;SYS;2020-12-08;0;2599.56;;;;0;1;;a911917d5xy11917d5e7z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2021-09-20;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a7554d86bxy554d86b6fz;7.99;;1673.18;;EUR;;a4465f67bxy465f67b19z;a4465f67bxy465f67b19z;;Act/Act;a614b5561xy14b55616az;;138.08;EUR;30.0;50;;5000.0;XYORGF;XYORGF;RDR;TM1;;2027-10-01;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;780.77;72.0;;;;;;;0.416;;N;;;25156.65;U;;;;;R;0.02554;1.0;;;;;a4465f67bxy465f67b19z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;49392.1;3.0;0.0;SYS;2021-09-17;0;0.0;;;;0;1;;a9000a346xy000a3469ez;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;;2025-02-07;;;;1192.8;XY;2024-02-01;PC;XY10;16000.0;2287;XY;NON;CF;;OO;;;5;aa2c494b8xy2c494b835z;6.3;;0.0;;EUR;N;aa02fff7bxy02fff7bb8z;a7c0296baxyc0296bab3z;;30/360;a028dea43xy28dea4379z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-02-05;;;0.0;FILEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;26938.3;N;;;25627.1;N;;;0.0;;;;;;;;;a7c0296baxyc0296bab3z::SYS_XY1000;;;;2.64;;;;2025-04-30;;N;U;25745.5;;0.0;SYS;2025-02-05;0;0.0;;;;0;1;;a6221fb84xy221fb84dez;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;SAA241;2021-07-20;;;;490.0;XY;2018-05-15;PC;XY10;7883.36;2287;XY;NON;RP;;MB;;;003S0115S0122;a9e1279f3xye1279f35ez;6.9;;0.0;;EUR;N;a3846d047xy846d0476bz;a3846d047xy846d0476bz;;30/360;aac25f0f6xyc25f0f667z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2026-07-20;;;490.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;70612.0;N;;;16960.2;U;;;0.0;;;;;;;;;a3846d047xy846d0476bz::SYS_XY1000;;PI2013;;4.0;;;;2025-04-30;;N;U;39550.6;785.0;0.0;SYS;2021-07-20;0;0.0;;;;0;1;;a13e9af4cxy3e9af4cc2z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;23;2022-09-06;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;af1b3d688xy1b3d68817z;5.94;;602.78;;EUR;;a9e677046xye677046d4z;a9e677046xye677046d4z;;Act/Act;a58260ef4xy8260ef464z;;0.0;EUR;0.0;50;;4000.0;XYORGF;XYORGF;RDR;TM1;;2028-08-27;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;999.75;72.0;;;;;;;0.345;;N;;;41061.97;U;;;;;R;0.01074;1.0;;;;;a9e677046xye677046d4z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;64278.63;1.0;0.0;SYS;2022-08-13;0;0.0;;;;0;1;;ac557f4d7xy557f4d70cz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-09-05;;;;2354.42;XY;;PC;XY10;28576.95;708;XY;NON;RP;;MB;Other;;;a881313a9xy81313a908z;5.81;;796.94;;EUR;;ae9430541xy943054116z;ae9430541xy943054116z;;30/360;af2b33d83xy2b33d83e9z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-08-31;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;799.08;36.0;;;;;;;0.29561;50135.0;N;;;48496.97;N;;;;;R;0.00305;1.0;;;;;ae9430541xy943054116z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;47335.0;0.0;0.0;SYS;2024-08-31;0;1030.64;;;;0;1;;a5c5eb656xyc5eb65600z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-07-23;;;;995.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aaf750104xyf75010477z;8.99;;1441.51;;EUR;;acc91a255xyc91a2552fz;acc91a255xyc91a2552fz;;Act/Act;a66631941xy66319415cz;;0.0;EUR;0.0;50;;1340.0;XYORGF;XYORGF;RDR;TM1;;2030-08-03;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;418.79;72.0;;;;;;;0.39;;N;;;22899.69;U;;;;;R;0.00131;1.0;;;;;acc91a255xyc91a2552fz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;23499.4;0.0;0.0;SYS;2024-07-20;0;0.0;;;;0;1;;afe0d0b6fxye0d0b6fd8z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24;2023-09-25;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a61b440d9xy1b440d96cz;10.59;;5394.42;;EUR;;a390a0270xy90a027052z;a390a0270xy90a027052z;;Act/Act;a3aa3c73dxyaa3c73de8z;;0.0;EUR;0.0;50;;22500.0;XYORGF;XYORGF;RDR;TM1;;2029-09-23;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1807.07;72.0;;;;;;;0.338;98930.0;N;;;83042.16;N;;;;;R;0.02424;1.0;;;;;a390a0270xy90a027052z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;118494.63;2.0;0.0;SYS;2023-09-23;0;0.0;;;;0;1;;ada45e985xya45e98503z;VIN;
