MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2021-03-19;;;;300.0;XY;;PC;XY10;25553.0;708;XY;NON;RP;;MB;Other;;;a75e57188xy5e57188d4z;1.45;;300.0;;EUR;;a9462b05bxy462b05bb2z;a9462b05bxy462b05bb2z;;30/360;a2fab13a2xyfab13a242z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2025-03-05;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;593.61;48.0;;;;;;;0.34692;58075.0;N;;;27746.38;N;;;;;R;0.0026;1.0;;;;;a9462b05bxy462b05bb2z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;50723.35;0.0;0.0;SYS;2021-03-05;0;1638.73;;;;0;1;;ab9763fe8xy9763fe874z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24B;2022-11-23;;;;300.0;XY;;PC;XY10;62885.35;708;XY;NON;RP;;MB;Other;;;afda430ebxyda430eb52z;6.77;;1401.28;;EUR;;a49f26005xy9f260052bz;a49f26005xy9f260052bz;2023-08-24;30/360;a965940a1xy65940a1daz;;0.0;EUR;0.0;50;;1303.87;XYORGF;XYORGF;RDR;TM1;;2026-11-16;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;2032.44;48.0;;;;;;;0.34893;146245.0;N;;;99138.0;N;;;;;R;0.0026;1.0;;;;;a49f26005xy9f260052bz::SYS_XY1000;;;;;;;;2024-10-31;;Y;B;133610.96;0.0;0.0;SYS;2022-11-16;0;0.0;;;;0;1;;a5601d0d4xy601d0d4f1z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2021-05-21;;;;0.0;XY;;PC;XY10;33529.95;708;XY;NON;RP;;MB;Other;;;ad3cf7d3exy3cf7d3e3ez;3.4;;400.0;;EUR;;a58febf6fxy8febf6f33z;a58febf6fxy8febf6f33z;;30/360;a5bb12c2fxybb12c2f77z;;0.0;EUR;0.0;50;;3548.79;XYORGF;XYORGF;RDR;TM1;;2024-11-20;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;770.28;42.0;;;;;;;0.30072;64105.0;N;;;33986.83;N;;;;;R;0.01188;1.0;;;;;a58febf6fxy8febf6f33z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;63835.36;1.0;0.0;SYS;2021-05-20;0;0.0;;;;0;1;;a0af93616xyaf93616d3z;VIN;
2025-05-14 10:30:48.121335;2025-05-14 10:30:48.121335;INVALID;;2024-06-24;;;;0.0;XY;;PC;XY10;0.0;3250;XY;NON;RP;;MB;Other;RE;14294 ROTF PC Straight Campaign June-24;aa84c94bfxy84c94bf99z;0.0;;0.0;;EUR;N;aeb5c95c3xyb5c95c32fz;aeb5c95c3xyb5c95c32fz;;30/360;a3e4d9788xye4d97888az;;0.0;EUR;;50;0.0;150000.0;XYORGF;XYORGF;RDR;TM1;;2029-07-04;;;15254.0;STFIN;F;;XY1001;N;;42653.0;Loan retail;;;NDA;;;;;;;;;0.0;7340000.0;N;;;6923517.55;N;;;;;;0.0;;;;;IND-FS;aeb5c95c3xyb5c95c32fz::SYS_XY1000;;PC;1.0;;;;;2024-09-30;;N;N;7340000.0;795.0;0.0;SYS;2024-06-24;0;112954.0;;;;0;1;;a94eb7f1dxy4eb7f1d3cz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2021-11-22;;;;11.59;XY;;PC;XY10;30521.0;708;XY;NON;RSB;;MB;Other;;;a7e94d688xye94d6882bz;5.04;;1249.41;;EUR;;af8a03478xy8a0347860z;af8a03478xy8a0347860z;;30/360;adbe7190fxybe7190f8cz;;47.83;EUR;30.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2025-11-17;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;956.67;48.0;;;;;;;0.34692;64100.0;N;;;40001.5;N;;;;;R;0.01188;1.0;;;;;af8a03478xy8a0347860z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;66635.0;1.0;0.0;SYS;2021-11-17;0;0.0;;;;0;1;;a11f8d39fxy1f8d39f42z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2023-06-21;;;;4173.18;XY;;PC;XY10;66764.1;708;XY;NON;RP;;MB;Other;;;aa0ada00bxy0ada00beez;6.41;;2202.78;;EUR;;ace25ca7cxye25ca7cafz;ace25ca7cxye25ca7cafz;;30/360;a38a315dbxy8a315dbe8z;;0.0;EUR;0.0;50;;16990.0;XYORGF;XYORGF;RDR;TM1;;2026-06-16;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;2499.0;36.0;;;;;;;0.29561;130910.0;N;;;113687.53;N;;;;;R;0.00253;1.0;;;;;ace25ca7cxye25ca7cafz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;149218.64;0.0;0.0;SYS;2023-06-16;0;272.63;;;;0;1;;ab0408badxy0408bad06z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-10-18;;;;0.0;XY;;PC;XY10;57144.75;708;XY;NON;RP;;MB;Other;;;ad360bbcaxy360bbcadbz;3.74;;400.0;;EUR;;a75e1b5cbxy5e1b5cbe7z;a75e1b5cbxy5e1b5cbe7z;;30/360;af0d48489xy0d48489f9z;;0.0;EUR;0.0;50;;20261.39;XYORGF;XYORGF;RDR;TM1;;2028-04-14;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;2967.0;42.0;;;;;;;0.29561;142605.0;N;;;185660.34;N;;;;;R;0.01413;1.0;;;;;a75e1b5cbxy5e1b5cbe7z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;187418.0;1.0;0.0;SYS;2024-10-14;0;8711.03;;;;0;1;;af86a5261xy86a5261dez;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-07-03;;;;300.0;XY;;PC;XY10;29008.0;708;XY;NON;RSB;;MB;Other;;;a93043c86xy3043c86bfz;5.91;;940.88;;EUR;;aff616a5fxyf616a5f44z;aff616a5fxyf616a5f44z;;30/360;a3649d8faxy649d8fa0fz;;782.3;EUR;11.0;50;;3153.73;XYORGF;XYORGF;RDR;TM1;;2027-06-20;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;741.96;36.0;;;;;;;0.29561;50540.0;N;;;48557.32;N;;;;;R;0.03616;1.0;;;;;aff616a5fxyf616a5f44z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;50910.0;2.0;0.0;SYS;2024-06-20;0;3241.35;;;;0;1;;ad6d377c3xy6d377c37bz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-01-03;;;;115.15;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a53c66210xy3c6621010z;8.39;;1171.19;;EUR;;a435f2888xy35f2888a4z;a435f2888xy35f2888a4z;;Act/Act;aeacd56b6xyacd56b6fcz;;0.0;EUR;0.0;50;;10263.32;XYORGF;XYORGF;RDR;TM1;;2030-01-05;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;583.77;72.0;;;;;;;0.39;;N;;;29823.3;U;;;;;R;0.00108;1.0;;;;;a435f2888xy35f2888a4z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;42971.32;0.0;0.0;SYS;2023-12-22;0;0.0;;;;0;1;;a1f612b2exyf612b2ea2z;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2022-07-08;;;;0.0;XY;;PC;XY10;27670.5;709;XY;NON;RSB;910.0;MB;Other;;794;a4d239e51xyd239e5146z;0.05;;150.0;N;EUR;N;a933b4066xy33b406652z;a933b4066xy33b406652z;;30/360;a50286a11xy0286a1141z;;0.0;EUR;0.0;50;0.0;0.0;XYORGF;XYORGF;RDR;TM1;;2026-03-30;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2022-06-30;0.22;61490.0;N;0.0;;42496.35;N;2026-03-30;;0.0;;A;0.00366;1.0;;;;;a933b4066xy33b406652z::SYS_XY1000;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;67646.93;281.0;0.0;SYS;2022-06-30;0;804.22;0.0;;;0;1;1.0;a0171c637xy171c63798z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-11-28;;;;1491.95;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a11563b0dxy1563b0d01z;9.79;;2792.6;;EUR;;a176e5d7fxy76e5d7fd4z;a176e5d7fxy76e5d7fd4z;;Act/Act;abb569efaxyb569efa5cz;;0.0;EUR;0.0;50;;3500.0;XYORGF;XYORGF;RDR;TM1;;2029-12-09;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;881.34;72.0;;;;;;;0.39;;N;;;43012.11;U;;;;;R;0.00627;1.0;;;;;a176e5d7fxy76e5d7fd4z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;49660.52;1.0;0.0;SYS;2023-11-24;0;0.0;;;;0;1;;aa7e6bfa6xy7e6bfa621z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-12-14;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ac2cbbcb0xy2cbbcb001z;8.99;;1559.66;;EUR;;a8bcc6292xybcc629279z;a8bcc6292xybcc629279z;;Act/Act;acaa4d5e6xyaa4d5e6a6z;;0.0;EUR;0.0;50;;13500.0;XYORGF;XYORGF;RDR;TM1;;2028-12-26;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;917.7;60.0;;;;;;;0.39;;N;;;38187.88;U;;;;;R;0.00627;1.0;;;;;a8bcc6292xybcc629279z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;57554.13;1.0;0.0;SYS;2023-12-12;0;0.0;;;;0;1;;a5fb7ac82xyfb7ac8289z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-09-06;;;;1197.2;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a4f41e88bxyf41e88b5fz;9.39;;1773.16;;EUR;;a6bfa9aa7xybfa9aa719z;a6bfa9aa7xybfa9aa719z;2024-10-17;Act/Act;aae83fd2dxye83fd2dc3z;;0.0;EUR;0.0;50;;5132.93;XYORGF;XYORGF;RDR;TM1;;2030-10-20;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;532.45;73.0;;;;;;;0.39;;N;;;29537.56;U;;;;;R;0.00753;1.0;;;;;a6bfa9aa7xybfa9aa719z::SYS_XY1000;;;;;;;;2024-10-31;;Y;N;33047.57;1.0;0.0;SYS;2024-09-05;0;0.0;;;;0;1;;a58527706xy8527706ffz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-03-05;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a1ba0ca96xyba0ca96aaz;9.39;;3651.5;;EUR;;abdcb36f8xydcb36f8ccz;abdcb36f8xydcb36f8ccz;;Act/Act;a0e2421fdxye2421fd8bz;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2030-03-17;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1168.12;72.0;;;;;;;0.39;;N;;;59487.05;U;;;;;R;0.00753;1.0;;;;;abdcb36f8xydcb36f8ccz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;63866.59;1.0;0.0;SYS;2024-03-02;0;0.0;;;;0;1;;a6c98031axyc98031a7dz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24B;2023-11-06;;;;300.0;XY;;PC;XY10;29647.0;708;XY;NON;RP;;MB;Other;;;a654a48ddxy54a48dd81z;2.29;;400.0;;EUR;;a39f88ab5xy9f88ab5e3z;a39f88ab5xy9f88ab5e3z;;30/360;aacbd6263xycbd626379z;;0.0;EUR;0.0;50;;10292.61;XYORGF;XYORGF;RDR;TM1;;2026-11-03;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;579.23;36.0;;;;;;;0.29561;64450.0;N;;;48164.68;N;;;;;R;0.00253;1.0;;;;;a39f88ab5xy9f88ab5e3z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;57046.55;0.0;0.0;SYS;2023-11-03;0;4240.0;;;;0;1;;aade55206xyde55206f6z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2021-03-04;;;;0.0;XY;;PC;XY10;29836.26;708;XY;NON;RP;;MB;Other;;;af41e655bxy41e655b62z;3.99;;5845.46;;EUR;;aa4a44058xy4a44058c3z;aa4a44058xy4a44058c3z;;Act/Act;a586ae5ffxy86ae5ff77z;;0.0;EUR;0.0;50;;1027.5;XYORGF;XYORGF;RDR;TM1;;2026-02-24;;;0.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;1658.14;60.0;;;;;;;0.345;72735.0;N;;;52510.59;N;;;;;R;0.0018;1.0;;;;;aa4a44058xy4a44058c3z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;113577.81;0.0;0.0;SYS;2021-02-22;0;2384.36;;;;0;1;;a4f5c81d4xyf5c81d410z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24B;2024-03-06;;;;6093.51;XY;;PC;XY10;43491.8;708;XY;NON;RSB;;MB;Other;;;a9ffe302exyffe302ee3z;9.03;;3395.24;;EUR;;abbe407eexybe407eee8z;abbe407eexybe407eee8z;;30/360;a38a315dbxy8a315dbe8z;;34.7;EUR;30.0;50;;4990.0;XYORGF;XYORGF;RDR;TM1;;2028-03-05;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;2059.88;48.0;;;;;;;0.33446;;N;;;105697.28;U;;;;;R;0.01413;1.0;;;;;abbe407eexybe407eee8z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;111796.87;1.0;0.0;SYS;2024-03-05;0;0.0;;;;0;1;;a30ac0c99xy0ac0c99f3z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24B;2024-03-11;;;;300.0;XY;;PC;XY10;49798.8;708;XY;NON;RP;;MB;Other;;;a3b533108xyb5331087ez;3.62;;1336.0;;EUR;;a5d119714xyd11971471z;a5d119714xyd11971471z;;30/360;a84ce3cfaxy4ce3cfaafz;;0.0;EUR;0.0;50;;5434.1;XYORGF;XYORGF;RDR;TM1;;2027-03-10;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;584.09;36.0;;;;;;;0.29561;93960.0;N;;;65117.14;N;;;;;R;0.00305;1.0;;;;;a5d119714xyd11971471z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;68985.0;0.0;0.0;SYS;2024-03-10;0;5361.82;;;;0;1;;a6f335496xyf33549639z;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2023-06-30;;;;0.0;XY;2023-06-30;PC;XY10;23808.0;8205;XY;NON;RSB;;MB;;;Q2 2023- 3,49% Nieuw STOCK EQS Limousine i.c.m. MBIS WA/Casco;acf10584dxyf10584d6az;0.03;;0.0;;EUR;N;ab779e0abxy779e0abf7z;ab779e0abxy779e0abf7z;;30/360;a396f116dxy96f116d3ez;;0.0;EUR;0.0;50;;42419.74;XYORGF;XYORGF;RDR;TM1;;2028-06-30;;;0.0;BFLEA;F;;XY1001;N;;50.0;Finance lease;;;;;;;;;;;;;103405.0;N;;;59410.4;N;;;0.0;;A;0.0;1.0;;Internal;;;ab779e0abxy779e0abf7z::SYS_XY1000;;SME;4.0;0.0;;;;2024-10-31;;N;N;114724.02;555.0;0.0;SYS;2023-07-01;0;0.0;;;;0;1;;a74aae0adxy4aae0ad2ez;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2020-07-22;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a5ea5229dxyea5229dcaz;6.64;;612.59;;EUR;;abe4d0ef4xye4d0ef4b0z;abe4d0ef4xye4d0ef4b0z;;Act/Act;a13e0381cxy3e0381c19z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2026-07-24;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;698.25;72.0;;;;;;;0.381;;N;;;12952.19;U;;;;;R;0.01592;1.0;;;;;abe4d0ef4xye4d0ef4b0z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;41259.82;2.0;0.0;SYS;2020-07-09;0;0.0;;;;0;1;;a3147f117xy147f117c8z;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;;2023-04-14;;;;8502.9;XY;2023-01-11;PC;XY10;37788.7;2287;XY;NON;RSB;;MB;;;004S0057S0066S0115S0122S0177V0001;aff4268fcxyf4268fca9z;9.84;;2639.68;;EUR;N;a7e130c9cxye130c9cd9z;a7e130c9cxye130c9cd9z;;30/360;aa706076exy706076ecaz;;0.0;EUR;0.0;50;;15807.8;XYORGF;XYORGF;RDR;TM1;;2026-04-14;;;490.0;OPFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;63200.0;N;;;46530.0;N;;;0.0;;;;;;;;;a7e130c9cxye130c9cd9z::SYS_XY1000;;SME2021;;4.0;;;;2025-04-30;;N;B;69695.2;504.0;0.0;SYS;2023-04-14;0;0.0;;;;0;1;;a6de89c8bxyde89c8bd0z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-03-04;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a827f4a88xy27f4a8802z;6.99;;363.37;;EUR;;a14f68c91xy4f68c91c2z;a14f68c91xy4f68c91c2z;;Act/Act;acd510f61xyd510f6170z;;0.0;EUR;0.0;50;;5000.0;XYORGF;XYORGF;RDR;TM1;;2030-03-17;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;621.11;72.0;;;;;;;0.39;;N;;;33620.76;U;;;;;R;0.00131;1.0;;;;;a14f68c91xy4f68c91c2z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;41337.28;0.0;0.0;SYS;2024-03-03;0;0.0;;;;0;1;;a991118e8xy91118e89fz;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;SAA241;2022-07-29;;;;9148.0;XY;2021-09-28;PC;XY10;24215.3;2287;XY;NON;RP;;MB;;;003S0115S0122V0001;a538aec6bxy38aec6b45z;8.9;;5052.23;;EUR;N;adbba8d6bxybba8d6bdaz;adbba8d6bxybba8d6bdaz;;30/360;aa706076exy706076ecaz;;0.0;EUR;0.0;50;;1500.0;XYORGF;XYORGF;RDR;TM1;;2027-07-29;;;490.0;OPFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;78114.0;N;;;61530.1;N;;;0.0;;;;;;;;;adbba8d6bxybba8d6bdaz::SYS_XY1000;;PI2013;;6.0;;;;2025-04-30;;N;B;87381.8;621.0;0.0;SYS;2022-07-29;0;0.0;;;;0;1;;a012beb56xy12beb56b2z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;12;2020-10-12;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a9f32b557xyf32b55754z;2.99;;319.84;;EUR;;a9f062416xyf062416aez;a9f062416xyf062416aez;;Act/Act;ac936d014xy936d014bdz;;0.0;EUR;0.0;50;;29000.0;XYORGF;XYORGF;RDR;TM1;;2025-10-25;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;395.43;60.0;;;;;;;0.381;;N;;;4671.31;U;;;;;R;0.00119;1.0;;;;;a9f062416xyf062416aez::SYS_XY1000;;;;;;;;2024-10-31;;N;N;47039.92;0.0;0.0;SYS;2020-10-10;0;0.0;;;;0;1;;a483608d0xy83608d059z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2022-05-31;;;;1053.9;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a932f4a2bxy32f4a2b7dz;14.24;;2845.99;;EUR;;a34941732xy4941732d4z;a34941732xy4941732d4z;2024-02-23;Act/Act;ab0625fcfxy0625fcf79z;;283.5;EUR;30.0;50;;8000.0;XYORGF;XYORGF;RDR;TM1;;2028-09-04;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;944.92;75.0;;;;;;;0.414;;N;;;36011.83;U;;;;;R;0.05274;1.0;;;;;a34941732xy4941732d4z::SYS_XY1000;;;;;;;;2024-10-31;;Y;N;52253.6;5.0;0.0;SYS;2022-05-20;0;0.0;;;;0;1;;ad3c92bf6xy3c92bf64cz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2021-12-07;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;acfbc66c2xyfbc66c2f2z;3.99;;565.69;;EUR;;a160a78cexy60a78ce87z;a160a78cexy60a78ce87z;;Act/Act;a225d29dexy25d29deccz;;0.0;EUR;0.0;50;;12572.7;XYORGF;XYORGF;RDR;TM1;;2025-12-21;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;337.98;48.0;;;;;;;0.416;;N;;;4619.32;U;;;;;R;0.00115;1.0;;;;;a160a78cexy60a78ce87z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;27519.7;0.0;0.0;SYS;2021-12-06;0;0.0;;;;0;1;;acdd6c11dxydd6c11d44z;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;ABS;2020-09-28;;;;0.0;XY;;PC;XY10;0.0;3279;XY;NON;RP;910.0;MB;Other;;RLP;a372cf8b7xy72cf8b74fz;0.0;;200.0;N;EUR;N;a5078ba16xy078ba16a9z;a5078ba16xy078ba16a9z;;Act/Act;ae39fbacaxy39fbaca10z;;0.0;EUR;0.0;50;0.0;9282.43;XYORGF;XYORGF;RDR;TM1;;2025-09-22;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2020-09-22;0.38;99500.0;N;0.0;;16875.4;N;2025-09-22;;0.0;;R;0.003;1.0;;;;;a5078ba16xy078ba16a9z::SYS_XY1000;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;103435.43;307.0;0.0;SYS;2020-09-22;0;10774.88;0.0;;;0;1;1.0;afe5fec21xye5fec21f9z;VIN;
